taxon,lineage
USA/WA-S698/2020,A.1
USA/WA-S811/2020,A.1
USA/WA-S792/2020,A.1
USA/WA-S793/2020,A.1
USA/WA-S707/2020,A.1
USA/WA-S719/2020,A.1
USA/WA-S824/2020,A.1
USA/WA-S858/2020,A.1
USA/WA-S759/2020,A.1
USA/WA-S823/2020,A.1
USA/WA-S376/2020,A.1
USA/WA-S917/2020,A.1
USA/WA-S556/2020,A.1
USA/CA-SR0224/2020,A.1
USA/WA-S631/2020,A.1
USA/WA-S863/2020,A.1
USA/WA-S900/2020,A.1
USA/WA-S665/2020,A.1
USA/WA-S666/2020,A.1
USA/WA-S668/2020,A.1
USA/WA-S789/2020,A.1
USA/WA-S888/2020,A.1
USA/WA-S1029/2020,A.1
USA/WA-S1095/2020,A.1
USA/WA-S1035/2020,A.1
USA/WA-S1028/2020,A.1
USA/WA-S1034/2020,A.1
USA/WA-S1027/2020,A.1
USA/WA-S1177/2020,A.1
USA/WA-S1033/2020,A.1
USA/WA-S1185/2020,A.1
USA/WA-S1012/2020,A.1
USA/WA-S901/2020,A.1
USA/WA-S902/2020,A.1
USA/WA-S977/2020,A.1
USA/WA-S1186/2020,A.1
USA/WA-S1026/2020,A.1
USA/WA-S994/2020,A.1
USA/WA-S1015/2020,A.1
USA/WA-S1021/2020,A.1
USA/WA-S1023/2020,A.1
USA/WA-S1167/2020,A.1
USA/WA-S1168/2020,A.1
USA/WA-S1187/2020,A.1
USA/WA-S1024/2020,A.1
USA/WA-S1030/2020,A.1
USA/WA-S1094/2020,A.1
USA/WA-S1096/2020,A.1
USA/WA-S899/2020,A.1
USA/WA-S1032/2020,A.1
USA/WA-S1169/2020,A.1
USA/WA-S654/2020,A.1
USA/WA-S825/2020,A.1
USA/WA-S804/2020,A.1
USA/WA-S749/2020,A.1
USA/WA-S663/2020,A.1
USA/WA-S906/2020,A.1
USA/WA-S921/2020,A.1
USA/WA-S1065/2020,A.1
USA/WA-S717/2020,A.1
USA/WA-S722/2020,A.1
USA/WA-S794/2020,A.1
USA/WA-S1202/2020,A.1
USA/WA-S862/2020,A.1
USA/WA-S1006/2020,A.1
USA/WA-S1154/2020,A.1
USA/WA-S1197/2020,A.1
USA/WA-S1180/2020,A.1
USA/WA-UW-1684/2020,A.1
USA/WA-UW-1778/2020,A.1
USA/WA-UW-1785/2020,A.1
USA/WA-UW-1718/2020,A.1
USA/WA-UW199/2020,A.1
USA/UN-UW-1791/2020,A.1
USA/WA-UW-1984/2020,A.1
USA/UN-UW-1817/2020,A.1
USA/UN-UW-1816/2020,A.1
USA/UN-UW-1818/2020,A.1
USA/UN-UW-1834/2020,A.1
USA/WA-UW-1986/2020,A.1
USA/WA-UW-1988/2020,A.1
USA/WA-UW-1760/2020,A.1
USA/WA-UW-1730/2020,A.1
USA/WA-UW-1822/2020,A.1
USA/WA-S503/2020,A.1
USA/WA-S337/2020,A.1
USA/WA-UW-6562/2020,A.1
USA/WA-S598/2020,A.1
USA/WA-S609/2020,A.1
USA/WA-UW-1850/2020,A.1
USA/WA-UW228/2020,A.1
USA/WA-UW-1825/2020,A.1
USA/WA-UW-1828/2020,A.1
USA/WA-S713/2020,A.1
USA/WA-UW-1670/2020,A.1
USA/WA-UW-4546/2020,A.1
USA/WA-S439/2020,A.1
USA/WA-S491/2020,A.1
USA/WA-S791/2020,A.1
USA/WA-S318/2020,A.1
USA/WA-S331/2020,A.1
USA/WA-S336/2020,A.1
USA/WA-S385/2020,A.1
USA/WA-S576/2020,A.1
USA/WA-S455/2020,A.1
USA/WA-S575/2020,A.1
USA/WA-S505/2020,A.1
USA/WA-S451/2020,A.1
USA/WA-S499/2020,A.1
USA/WA-S444/2020,A.1
USA/WA-S568/2020,A.1
USA/WA-S465/2020,A.1
USA/WA-S538/2020,A.1
USA/WA-S441/2020,A.1
USA/WA-S454/2020,A.1
USA/WA-S484/2020,A.1
USA/WA-S490/2020,A.1
USA/WA-S496/2020,A.1
USA/WA-S526/2020,A.1
USA/WA-S527/2020,A.1
USA/WA-S548/2020,A.1
USA/WA-S553/2020,A.1
USA/WA-S563/2020,A.1
USA/WA-S574/2020,A.1
USA/WA-S586/2020,A.1
USA/WA-UW-6596/2020,A.1
USA/WA-UW355/2020,A.1
USA/WA-UW379/2020,A.1
USA/UN-UW-4645/2020,A.1
USA/UNKNOWN-UW-5622/2020,A.1
USA/WA-S852/2020,A.1
USA/WA-S853/2020,A.1
USA/WA-S854/2020,A.1
USA/WA-S856/2020,A.1
USA/WA-S857/2020,A.1
USA/WA-S871/2020,A.1
USA/WA-S894/2020,A.1
USA/WA-S872/2020,A.1
USA/WA-UW-1441/2020,A.1
USA/WA-UW-3908/2020,A.1
USA/WA-UW-1320/2020,A.1
USA/WA-UW116/2020,A.1
USA/WA-UW87/2020,A.1
USA/WA-UW-4051/2020,A.1
USA/WA-UW-3904/2020,A.1
USA/WA-UW-1805/2020,A.1
USA/WA-UW-2082/2020,A.1
USA/WA-UW-1782/2020,A.1
USA/WA-UW-1784/2020,A.1
USA/WA-S265/2020,A.1
USA/WA-UW390/2020,A.1
USA/WA-UW-1349/2020,A.1
USA/WA-UW232/2020,A.1
USA/WA-UW-1300/2020,A.1
USA/WA-UW221/2020,A.1
USA/WA-UW144/2020,A.1
USA/WA-UW-3834/2020,A.1
USA/WA-UW239/2020,A.1
USA/WA-UW-572/2020,A.1
USA/WA-UW361/2020,A.1
USA/WA-UW-1427/2020,A.1
USA/WA-UW97/2020,A.1
USA/WA-UW130/2020,A.1
USA/WA-UW46/2020,A.1
USA/WA-UW111/2020,A.1
USA/WA-UW102/2020,A.1
USA/WA-UW175/2020,A.1
USA/WA-S166/2020,A.1
USA/WA-S165/2020,A.1
USA/WA-UW55/2020,A.1
USA/WA-S260/2020,A.1
USA/UN-UW382/2020,A.1
USA/WA-UW370/2020,A.1
USA/WA-UW207/2020,A.1
USA/WA-UW214/2020,A.1
USA/WA-UW-1334/2020,A.1
USA/WA-UW-6484/2020,A.1
England/BIRM-5E73B/2020,A.1
England/20149051704/2020,A.1
USA/CA-CZB-1430/2020,A.1
USA/WA-UW-1920/2020,A.1
USA/WA-UW-1944/2020,A.1
USA/WA-UW-1279/2020,A.1
USA/WA-UW-5152/2020,A.1
USA/WA-UW-5144/2020,A.1
USA/WA-UW297/2020,A.1
USA/WA-UW-6547/2020,A.1
USA/WA-UW-1913/2020,A.1
USA/UN-UW-5769/2020,A.1
USA/WA-S544/2020,A.1
USA/WA-UW-4067/2020,A.1
USA/WA-UW-1919/2020,A.1
USA/WA-UW-4281/2020,A.1
USA/WA-UW-1843/2020,A.1
USA/WA-UW-1638/2020,A.1
USA/UN-UW-5368/2020,A.1
USA/WA-UW-4330/2020,A.1
USA/WA-UW-1603/2020,A.1
USA/WA-UW-3809/2020,A.1
USA/WA-S545/2020,A.1
USA/WA-UW62/2020,A.1
USA/WA-UW320/2020,A.1
USA/WA-UW107/2020,A.1
USA/WA-UW339/2020,A.1
USA/WA-UW385/2020,A.1
USA/WA-UW-1905/2020,A.1
USA/WA-S271/2020,A.1
USA/WA-S299/2020,A.1
USA/WA-S567/2020,A.1
USA/WA-S588/2020,A.1
USA/WA-UW-1855/2020,A.1
USA/WA-UW-1846/2020,A.1
USA/OR-UW-1849/2020,A.1
USA/AZ-TG268903/2020,A.1
USA/WA-S89/2020,A.1
USA/WA-S90/2020,A.1
USA/OR-OHSU-0051/2020,A.1
USA/OR-OHSU-0049/2020,A.1
USA/CT-Yale-041/2020,A.1
USA/WA-UW-1863/2020,A.1
USA/WA-UW-2247/2020,A.1
USA/WA-S348/2020,A.1
USA/WA-UW-2249/2020,A.1
USA/WA-UW-2250/2020,A.1
USA/WA-S309/2020,A.1
USA/WA-UW-1946/2020,A.1
USA/WA-UW129/2020,A.1
USA/WA-S110/2020,A.1
USA/WA-S270/2020,A.1
USA/WA-UW363/2020,A.1
USA/WA-UW-1673/2020,A.1
USA/WA-UW225/2020,A.1
USA/WA-UW367/2020,A.1
USA/WA-UW101/2020,A.1
USA/WA-UW139/2020,A.1
USA/WA-S11/2020,A.1
USA/WA-S238/2020,A.1
USA/WA-S259/2020,A.1
USA/WA-UW305/2020,A.1
USA/MN59-MDH59/2020,A.1
USA/MN44-MDH44/2020,A.1
USA/WA-UW342/2020,A.1
USA/WA-UW208/2020,A.1
USA/WA-UW-1835/2020,A.1
USA/WA-S161/2020,A.1
USA/WA-S160/2020,A.1
USA/WA-UW-1587/2020,A.1
USA/WA-S107/2020,A.1
USA/WA-UW244/2020,A.1
USA/WA-S86/2020,A.1
USA/WA-S20/2020,A.1
USA/WA16-UW12/2020,A.1
USA/WA-S139/2020,A.1
USA/WA-UW68/2020,A.1
USA/WA-S19/2020,A.1
USA/WA-S140/2020,A.1
USA/WA15-UW11/2020,A.1
USA/WA17-UW13/2020,A.1
USA/WA-UW31/2020,A.1
USA/WA-UW40/2020,A.1
USA/WA-S106/2020,A.1
USA/WA-S58/2020,A.1
USA/WA-S22/2020,A.1
USA/WA-S23/2020,A.1
USA/WA-UW323/2020,A.1
USA/WA-UW332/2020,A.1
USA/WA-UW338/2020,A.1
USA/UN-UW-1403/2020,A.1
USA/WA-UW286/2020,A.1
USA/WA-S529/2020,A.1
USA/WA-UW-6527/2020,A.1
Australia/VIC568/2020,A.1
Australia/VIC588/2020,A.1
Australia/VIC386/2020,A.1
Australia/VIC502/2020,A.1
Australia/VIC614/2020,A.1
Australia/VIC636/2020,A.1
USA/IL-NM09/2020,A.1
USA/IL-NM022/2020,A.1
USA/WY-WYPHL-00031/2020,A.1
USA/WY-WYPHL-00032/2020,A.1
USA/WY-WYPHL-00049/2020,A.1
Australia/VIC701/2020,A.1
New_Zealand/20VR1016/2020,A.1
New_Zealand/20VR1290/2020,A.1
USA/MD-HP00149/2020,A.1
USA/MA-MGH-00153/2020,A.1
Australia/VIC687/2020,A.1
Australia/VIC662/2020,A.1.3
Australia/VIC430/2020,A.1.3
Australia/VIC379/2020,A.1.3
Australia/VIC1221/2020,A.1.3
Australia/VIC1220/2020,A.1.3
Australia/VIC1235/2020,A.1.3
Australia/VIC810/2020,A.1.3
Australia/VIC784/2020,A.1.3
Australia/VIC953/2020,A.1.3
Taiwan/TSGH-16/2020,A.1.3
Australia/SAP042/2020,A.1.3
Australia/VIC335/2020,A.1
USA/CA-QDX-73/2020,A.1
USA/PA-MGSC56-05/2020,A.1
Australia/VIC847/2020,A.1
USA/FL-UF1/2020,A.1
Australia/VIC160/2020,A.1
Iceland/259/2020,A.1
USA/MA-MGH-00071/2020,A.1
Australia/VIC229/2020,A.1
Australia/VIC-CBA4/2020,A.1
USA/MN63-MDH63/2020,A.1
Canada_MB/38/2020,A.1
USA/UT-QDX-20/2020,A.1
Australia/NSW37/2020,A.1
USA/CA-SR0416/2020,A.1
USA/NJ-NYUMC111/2020,A.1
USA/MA-MGH-00646/2020,A.1
USA/MA-MGH-00063/2020,A.1
USA/MA-MGH-00530/2020,A.1
USA/NY-PV09479/2020,A.1
USA/CA-SR0455/2020,A.1
USA/VA-DCLS-0001/2020,A.1
Australia/VIC741/2020,A.1
Australia/VIC20/2020,A.1
Australia/VIC110/2020,A.1
Australia/VIC115/2020,A.1
Australia/VIC213/2020,A.1
Australia/VIC94/2020,A.1
USA/MN-MDH-104/2020,A.1
Australia/VIC111/2020,A.1
Australia/VIC165/2020,A.1
Australia/QLDID919/2020,A.1
Australia/VIC139/2020,A.1
USA_CA_NHRC/01/2020,A.1
Australia/VIC162/2020,A.1
Iceland/445/2020,A.1
USA/CA-SR0445/2020,A.1
Canada_BC/0443574/2020,A.1
Australia/VIC336/2020,A.1
Australia/VIC528/2020,A.1
Canada_ON/PHL0052/2020,A.1
USA/MN134-MDH134/2020,A.1
India/NCDC-01501/2020,A.1
USA/CA-SR0097/2020,A.1
USA/CA-SR0106/2020,A.1
USA/CA-SR0107/2020,A.1
New_Zealand/20VR0999/2020,A.1
USA/MA-MGH-00551/2020,A.1
Mexico_CDMX-INER/05/2020,A.1
Mexico_CDMX-INCMNSZ/01/2020,A.1
Mexico_CDMX-INCMNSZ/03/2020,A.1
Mexico_CDMX-InDRE/15/2020,A.1
Mexico_CDMX-INCMNSZ/04/2020,A.1
Mexico_CDMX-InDRE/06/2020,A.1
England/20144022904/2020,A.1
USA/MN-MDH-284/2020,A.1
USA/MN-MDH-286/2020,A.1
USA/MN-MDH-278/2020,A.1
USA/MA-MGH-00600/2020,A.1
New_Zealand/20VR1380/2020,A.1
USA/MN-MDH-310/2020,A.1
USA/MN-MDH-436/2020,A.1
USA/MN-MDH-315/2020,A.1
USA/MN-MDH-336/2020,A.1
USA/MN-MDH-316/2020,A.1
USA/MN-MDH-374/2020,A.1
USA/MN-MDH-274/2020,A.1
USA/MN-MDH-74/2020,A.1
Iceland/438/2020,A.1.1
Iceland/182/2020,A.1.1
Iceland/195/2020,A.1.1
Iceland/190/2020,A.1.1
Iceland/140/2020,A.1.1
Iceland/405/2020,A.1.1
Iceland/287/2020,A.1.1
Iceland/136/2020,A.1.1
Iceland/191/2020,A.1.1
Iceland/249/2020,A.1.1
USA/NM-UNM-00046/2020,A.1.1
Iceland/412/2020,A.1.1
Iceland/138/2020,A.1.1
Iceland/9/2020,A.1.1
Iceland/29/2020,A.1.1
Australia/VIC05/2020,A.1
Australia/NSW94/2020,A.1
Singapore/48/2020,A.1
USA/MN26-MDH26/2020,A.1
Australia/VIC118/2020,A.1
Australia/VIC24/2020,A.1
Australia/VIC68/2020,A.1
Australia/VIC204/2020,A.1
Australia/VIC69/2020,A.1
Australia/VIC177/2020,A.1
Australia/VIC159/2020,A.1
Australia/VIC189/2020,A.1
Singapore/302/2020,A.1
Australia/VIC130/2020,A.1
Australia/VIC222/2020,A.1
Australia/WA09/2020,A.1
Canada_ON/PHL6884/2020,A.1
Canada_ON/PHL8580/2020,A.1
Canada_ON/PHL6883/2020,A.1
Australia/VIC1200/2020,A.1
Australia/VIC1237/2020,A.1
Australia/VIC1087/2020,A.1
USA/MN56-MDH56/2020,A.1
USA/MN41-MDH41/2020,A.1
USA/WI-UW-15/2020,A.1
Australia/VIC733/2020,A.1
Australia/VIC734/2020,A.1
Australia/VIC736/2020,A.1
Australia/VIC265/2020,A.1
Australia/VIC205/2020,A.1
Australia/VIC241/2020,A.1
USA/NY-QDX-81/2020,A.1
USA/WA-UW-1304/2020,A.1
Taiwan/NTU18/2020,A.1
USA/CO-CDC-5610/2020,A.1
USA/CO-CDC-5667/2020,A.1
USA/IL-UW-1265/2020,A.1
USA/TX-HMH0114/2020,A.1
USA/MI-MDHHS-SC20033/2020,A.1
USA/WA-UW277/2020,A.1
Singapore/319/2020,A.1
USA/CT-Yale-023/2020,A.1
USA/UT-055/2020,A.1
USA/WY-WYPHL018/2020,A.1
Costa_Rica/03/2020,A.1
Puerto_Rico/CDC-S1/2020,A.1
Puerto_Rico/CDC-S7/2020,A.1
USA/TX-HMH0117/2020,A.1
USA/TX-HMH0145/2020,A.1
USA/TX-HMH0185/2020,A.1
USA/UT-0107/2020,A.1
USA/UT-0108/2020,A.1
USA/MI-MDHHS-SC20161/2020,A.1
USA/UT-01222/2020,A.1
USA/UT-01560/2020,A.1
USA/UT-01570/2020,A.1
USA/UT-01575/2020,A.1
USA/UT-01582/2020,A.1
USA/UT-01837/2020,A.1
USA/UT-03872/2020,A.1
USA/UT-01846/2020,A.1
USA/MI-MDHHS-SC20072/2020,A.1
USA/MN-MDH-666/2020,A.1
USA/MT-BHDH-074/2020,A.1
USA/CA-CZB-1111/2020,A.1
USA/NY-NYUMC670/2020,A.1
USA/CA-SR0100/2020,A.1
USA/CA-SR0103/2020,A.1
Taiwan/TSGH-34/2020,A.1
USA/CA-UCSF-UC42/2020,A.1
USA/MN-MDH-292/2020,A.1
Australia/NSW257/2020,A.1
Australia/NSW335/2020,A.1
Australia/NSW543/2020,A.1
USA/VI-CDC-3705/2020,A.1
USA/MN-CDC-0106/2020,A.1
USA/PA-MGEL81/2020,A.1
USA/CA-CZB-1278/2020,A.1
USA/CA-CZB-1497/2020,A.1
Australia/NSW540/2020,A.1
Australia/NSW541/2020,A.1
USA/MD-HP00058/2020,A.1
USA/MA-MGH-00132/2020,A.1
USA/MA-MGH-00018/2020,A.1
USA/MA-MGH-00147/2020,A.1
USA/MA-MGH-00090/2020,A.1
USA/MA-MGH-00676/2020,A.1
USA/MA-MGH-00049/2020,A.1
Canada_ON-UHTC/0049/2020,A.1
USA/NM-UNM-00014/2020,A.1
USA/CA-QDX-45/2020,A.1
USA/CA-QDX-79/2020,A.1
USA/PA-QDX-30/2020,A.1
USA/CA-SR0421/2020,A.1
USA/CA-SR0428/2020,A.1
Australia/SAP248/2020,A.1
Australia/VIC1358/2020,A.1
USA/CA-QDX-99/2020,A.1
USA/WI-WSLH-200088/2020,A.1
USA/WI-WSLH-200102/2020,A.1
USA/WA11-UW7/2020,A.1
USA/WA-UW218/2020,A.1
USA/WA12-UW8/2020,A.1
USA/WA-S62/2020,A.1
USA/WA-UW-1765/2020,A.1
USA/WA-UW172/2020,A.1
USA/WA-S151/2020,A.1
USA/WA-UW341/2020,A.1
USA/WA-UW127/2020,A.1
USA/MN-MDH-163/2020,A.1
USA/MN-UMGC-2/2020,A.1
USA/WA-S147/2020,A.1
USA/WA-UW176/2020,A.1
USA/WA-UW371/2020,A.1
USA/MN-MDH-148/2020,A.1
USA/CA-CDPH-UC1/2020,A.1
USA/WA-UW-1588/2020,A.1
USA/WA-S365/2020,A.1
USA/WA-UW-1448/2020,A.1
USA/WA-UW-1426/2020,A.1
USA/WA-UW85/2020,A.1
USA/WA-UW-3940/2020,A.1
USA/WA-UW314/2020,A.1
USA/WA-UW-1599/2020,A.1
USA/WA-UW189/2020,A.1
USA/WA-NH17/2020,A.1
USA/WA-S125/2020,A.1
USA/WA-S131/2020,A.1
USA_WA/0480/2020,A.1
USA/WA-S133/2020,A.1
USA/WA-S175/2020,A.1
USA_WA/0478/2020,A.1
USA/WA-S135/2020,A.1
USA_WA/0442/2020,A.1
USA_WA/0448/2020,A.1
USA/WA-S177/2020,A.1
USA/WA-NH3/2020,A.1
USA/WA-S174/2020,A.1
USA/WA-S136/2020,A.1
USA/WA-NH4/2020,A.1
USA/WA-S183/2020,A.1
USA/WA-NH8/2020,A.1
USA/WA-NH18/2020,A.1
USA/WA-S211/2020,A.1
USA/WA-S184/2020,A.1
USA_WA/0427/2020,A.1
USA/WA-S229/2020,A.1
USA/WA-NH2/2020,A.1
USA/WA-NH10/2020,A.1
USA_WA/0428/2020,A.1
USA/WA-S185/2020,A.1
USA_WA/0434/2020,A.1
USA/WA-NH12/2020,A.1
USA/WA-S230/2020,A.1
USA_WA/0440/2020,A.1
USA/WA-S207/2020,A.1
USA/WA-S306/2020,A.1
USA_WA/0429/2020,A.1
USA/WA-S181/2020,A.1
