taxon,lineage
Australia/VIC328/2020,B.2.1
England/CAMB-74E49/2020,B.2.1
Australia/NSW176/2020,B.2.1
Australia/NSW88/2020,B.2.1
Australia/NSW75/2020,B.2.1
Australia/NSW80/2020,B.2.1
Australia/NSW51/2020,B.2.1
Australia/VIC81/2020,B.2.1
Australia/VIC79/2020,B.2.1
Australia/VIC82/2020,B.2.1
England/20109050606/2020,B.2.1
England/20109050806/2020,B.2.1
England/NOTT-10F3E9/2020,B.2.1
Thailand/Bangkok-0061/2020,B.2.1
Australia/VIC146/2020,B.2.1
England/20126046602/2020,B.2.1
England/20119056704/2020,B.2.1
England/201161174/2020,B.2.1
England/CAMB-7658E/2020,B.2.1
England/LIVE-98FA6/2020,B.2.1
England/LIVE-9943D/2020,B.2.1
England/CAMB-84D58/2020,B.2.1
India/NIV-7558/2020,B.2.1
England/201140051/2020,B.2.1
England/201140053/2020,B.2.1
England/20146057704/2020,B.2.1
England/NOTT-10E784/2020,B.2.1
England/NOTT-10E775/2020,B.2.1
England/CAMB-7A4AB/2020,B.2.1
England/CAMB-7A21A/2020,B.2.1
Northern_Ireland/NIRE-FC0CB/2020,B.2.1
England/CAMB-73554/2020,B.2.1
England/NORT-288EAA/2020,B.2.1
England/BRIS-122377/2020,B.2.1
England/CAMB-7D03B/2020,B.2.1
England/CAMB-7DED7/2020,B.2.1
England/CAMB-7334B/2020,B.2.1
England/CAMB-7D639/2020,B.2.1
England/CAMB-72C50/2020,B.2.1
England/CAMB-7CCCF/2020,B.2.1
England/BRIS-124876/2020,B.2.1
England/BRIS-121A46/2020,B.2.1
England/CAMB-7EDAC/2020,B.2.1
England/CAMB-79E44/2020,B.2.1
England/CAMB-75394/2020,B.2.1
England/CAMB-7C6EF/2020,B.2.1
England/BRIS-121C31/2020,B.2.1
England/CAMB-7F5EF/2020,B.2.1
Australia/VIC556/2020,B.2.1
Australia/VIC572/2020,B.2.1
Australia/VIC685/2020,B.2.1
Australia/VIC697/2020,B.2.1
Australia/VIC1196/2020,B.2.1
England/20139008704/2020,B.2.1
England/SHEF-C6C7B/2020,B.2.1
England/SHEF-C04E2/2020,B.2.1
England/SHEF-C0682/2020,B.2.1
England/SHEF-C00B1/2020,B.2.1
England/SHEF-C0039/2020,B.2.1
England/SHEF-C0066/2020,B.2.1
England/SHEF-C002A/2020,B.2.1
England/SHEF-C0075/2020,B.2.1
England/SHEF-C00EE/2020,B.2.1
England/SHEF-C000C/2020,B.2.1
England/SHEF-C0549/2020,B.2.1
England/SHEF-D2465/2020,B.2.1
England/SHEF-BFEF7/2020,B.2.1
England/SHEF-C7F9F/2020,B.2.1
England/SHEF-C2565/2020,B.2.1
England/SHEF-C6200/2020,B.2.1
England/SHEF-CC862/2020,B.2.1
England/SHEF-CFB48/2020,B.2.1
England/SHEF-D17E5/2020,B.2.1
England/20120038204/2020,B.2.1
England/201180391/2020,B.2.1
England/20169035604/2020,B.2.1
England/20169035904/2020,B.2.1
England/20169036004/2020,B.2.1
England/20162000104/2020,B.2.1
England/20162000204/2020,B.2.1
England/20162000404/2020,B.2.1
England/20162002104/2020,B.2.1
England/201620024/2020,B.2.1
England/20162003404/2020,B.2.1
England/20162005904/2020,B.2.1
England/20162006004/2020,B.2.1
England/201620063/2020,B.2.1
England/201620088/2020,B.2.1
England/20162000904/2020,B.2.1
England/201380234/2020,B.2.1
England/NOTT-10E1FF/2020,B.2.1
England/NOTT-10E1A4/2020,B.2.1
England/NOTT-10E845/2020,B.2.1
England/NOTT-10FA7B/2020,B.2.1
England/NOTT-110224/2020,B.2.1
England/NOTT-11087D/2020,B.2.1
England/NOTT-111663/2020,B.2.1
England/NOTT-111BA0/2020,B.2.1
England/NOTT-110CAE/2020,B.2.1
England/NOTT-1112F6/2020,B.2.1
England/NOTT-10E186/2020,B.2.1
England/20198117904/2020,B.2.1
England/20198119404/2020,B.2.1
England/20198121604/2020,B.2.1
England/20134018402/2020,B.2.1
England/20129171904/2020,B.2.1
Wales/PHWC-26866/2020,B.2.1
Wales/PHWC-268FD/2020,B.2.1
Wales/PHWC-2B685/2020,B.2.1
Wales/PHWC-2BD08/2020,B.2.1
Wales/PHWC-2BED8/2020,B.2.1
Wales/PHWC-164546/2020,B.2.1
England/CAMB-79F8D/2020,B.2.1
England/CAMB-78FD9/2020,B.2.1
England/LIVE-9E82D/2020,B.2.1
England/20134017104/2020,B.2.1
England/20134001304/2020,B.2.1
England/201360134/2020,B.2.1
England/20119094104/2020,B.2.1
England/20140002504/2020,B.2.1
Scotland/CVR133/2020,B.2.1
Scotland/CVR37/2020,B.2.1
Scotland/CVR42/2020,B.2.1
Scotland/CVR07/2020,B.2.1
Scotland/CVR132/2020,B.2.1
Scotland/CVR1525/2020,B.2.1
Scotland/CVR1805/2020,B.2.1
Scotland/CVR2491/2020,B.2.1
Scotland/CVR3284/2020,B.2.1
Scotland/CVR3106/2020,B.2.1
Scotland/CVR3138/2020,B.2.1
Scotland/GCVR-170486/2020,B.2.1
Australia/VIC172/2020,B.2.1
Australia/VIC171/2020,B.2.1
England/20124034902/2020,B.2.1
England/20126001404/2020,B.2.1
Scotland/CVR465/2020,B.2.1
England/CAMB-84D76/2020,B.2.1
England/CAMB-84848/2020,B.2.1
England/CAMB-84963/2020,B.2.1
Portugal/PT0515/2020,B.2.1
England/20109001704/2020,B.2.1
England/20109001804/2020,B.2.1
England/201121113/2020,B.2.1
England/20170047704/2020,B.2.1
England/20120038004/2020,B.2.1
England/20134000804/2020,B.2.1
England/20139015804/2020,B.2.1
England/20139015604/2020,B.2.1
England/20132081804/2020,B.2.1
England/20130034004/2020,B.2.1
England/20134005004/2020,B.2.1
England/20124101102/2020,B.2.1
England/20132027004/2020,B.2.1
England/20134003304/2020,B.2.1
England/20124101202/2020,B.2.1
England/20126100404/2020,B.2.1
England/20134001904/2020,B.2.1
England/20134015504/2020,B.2.1
England/20134084004/2020,B.2.1
England/20146019804/2020,B.2.1
England/201340127/2020,B.2.1
England/20139009204/2020,B.2.1
England/20140007502/2020,B.2.1
England/201340120/2020,B.2.1
England/20134011704/2020,B.2.1
England/CAMB-74CD6/2020,B.2.1
Wales/PHWC-25B6E/2020,B.2.1
Iceland/330/2020,B.2.1
England/20128037504/2020,B.2.1
England/LIVE-99619/2020,B.2.1
England/20186006704/2020,B.2.1
England/LIVE-99D9C/2020,B.2.1
England/CAMB-7283E/2020,B.2.1
England/CAMB-751E5/2020,B.2.1
England/CAMB-72063/2020,B.2.1
England/CAMB-734A2/2020,B.2.1
England/CAMB-75385/2020,B.2.1
England/CAMB-80BAD/2020,B.2.1
England/CAMB-843A1/2020,B.2.1
England/CAMB-7F8B9/2020,B.2.1
England/CAMB-7DBC1/2020,B.2.1
New_Zealand/20VR0988/2020,B.2.1
England/CAMB-8183C/2020,B.2.1
England/CAMB-83876/2020,B.2.1
Wales/PHWC-2DF1F/2020,B.2.1
England/CAMB-1B07EB/2020,B.2.1
England/201141189/2020,B.2.1
England/201141520/2020,B.2.1
England/201141524/2020,B.2.1
England/201161548/2020,B.2.1
England/20118109104/2020,B.2.1
England/20118109204/2020,B.2.1
England/20119092004/2020,B.2.1
England/201340119/2020,B.2.1
England/20138086904/2020,B.2.1
England/CAMB-770E6/2020,B.2.1
England/CAMB-1AB1A9/2020,B.2.1
England/CAMB-77286/2020,B.2.1
England/CAMB-78D39/2020,B.2.1
England/CAMB-7EA2D/2020,B.2.1
England/BRIS-124AAD/2020,B.2.1
England/20134010904/2020,B.2.1
England/20134009604/2020,B.2.1
England/NOTT-10EA5E/2020,B.2.1
USA/NY-Wadsworth-10683-01/2020,B.2.1
USA/NY-Wadsworth-11000-01/2020,B.2.1
USA/NY-Wadsworth-14726-02/2020,B.2.1
Canada_BC/9446031/2020,B.2.1
USA/MN53-MDH53/2020,B.2.1
USA/MN39-MDH39/2020,B.2.1
USA_NV/0052/2020,B.2.1
USA/NY-NYUMC101/2020,B.2.1
USA/DC-HP00022/2020,B.2.1
USA/MI-MDHHS-SC20186/2020,B.2.1
USA/DC-HP00072/2020,B.2.1
USA/DC-HP00035/2020,B.2.1
USA/MD-HP00055/2020,B.2.1
USA/NY-NYUMC31/2020,B.2.1
USA/NY-NYUMC47/2020,B.2.1
USA/NY-NYUMC712/2020,B.2.1
USA/NY-QDX-105/2020,B.2.1
England/20124037102/2020,B.2.1
England/20128003904/2020,B.2.1
England/20132005704/2020,B.2.1
Scotland/CVR123/2020,B.2.1
Scotland/CVR114/2020,B.2.1
England/20129081504/2020,B.2.1
England/CAMB-754EC/2020,B.2.1
England/CAMB-75482/2020,B.2.1
England/CAMB-746D8/2020,B.2.1
England/CAMB-7C1B1/2020,B.2.1
England/20139001604/2020,B.2.1
England/20138083904/2020,B.2.1
England/20132067404/2020,B.2.1
England/20132005304/2020,B.2.1
England/20132005404/2020,B.2.1
England/CAMB-77550/2020,B.2.1
England/CAMB-750D9/2020,B.2.1
England/20119041204/2020,B.2.1
England/20129021604/2020,B.2.1
England/20129018904/2020,B.2.1
England/20129018604/2020,B.2.1
England/20134064204/2020,B.2.1
England/201340860/2020,B.2.1
England/20139011304/2020,B.2.1
England/20132001904/2020,B.2.1
England/20131102804/2020,B.2.1
England/CAMB-7D5D2/2020,B.2.1
England/20144075304/2020,B.2.1
England/20131102904/2020,B.2.1
Australia/VIC332/2020,B.2.1
England/20129016104/2020,B.2.1
England/20129037204/2020,B.2.1
England/20129036504/2020,B.2.1
England/CAMB-74C8B/2020,B.2.1
England/CAMB-79925/2020,B.2.1
England/CAMB-816C9/2020,B.2.1
England/201161210/2020,B.2.1
England/20129034704/2020,B.2.1
England/CAMB-74C21/2020,B.2.1
England/20144014004/2020,B.2.1
England/CAMB-75D69/2020,B.2.1
England/CAMB-766D6/2020,B.2.1
England/CAMB-7C4A9/2020,B.2.1
England/CAMB-7C7A0/2020,B.2.1
England/CAMB-1AB640/2020,B.2.1
England/20166063404/2020,B.2.1
England/20166067404/2020,B.2.1
England/20168001704/2020,B.2.1
England/20129034504/2020,B.2.1
England/CAMB-74BAC/2020,B.2.1
England/CAMB-74B9D/2020,B.2.1
England/CAMB-75A17/2020,B.2.1
England/CAMB-723C4/2020,B.2.1
England/201141522/2020,B.2.1
England/CAMB-75455/2020,B.2.1
England/CAMB-74EA3/2020,B.2.1
England/CAMB-74E58/2020,B.2.1
Canada_BC/78548/2020,B.2.1
England/CAMB-72F2A/2020,B.2.1
USA/WA-UW-1645/2020,B.2.1
England/CAMB-76EB0/2020,B.2.1
England/CAMB-77198/2020,B.2.1
England/20134068904/2020,B.2.1
England/20134069004/2020,B.2.1
England/20134064904/2020,B.2.1
England/20129015004/2020,B.2.1
England/201380025/2020,B.2.1
England/201380024/2020,B.2.1
England/CAMB-76885/2020,B.2.1
England/CAMB-76C01/2020,B.2.1
England/20169013704/2020,B.2.1
England/20169013804/2020,B.2.1
England/20136016104/2020,B.2.1
England/20136016204/2020,B.2.1
England/20146015904/2020,B.2.1
England/CAMB-737B8/2020,B.2.1
England/CAMB-1AE8B0/2020,B.2.1
England/20146004504/2020,B.2.1
England/20119015604/2020,B.2.1
England/20129171504/2020,B.2.1
England/20129171404/2020,B.2.1
England/20129171204/2020,B.2.1
England/20129170304/2020,B.2.1
England/20119083904/2020,B.2.1
England/20122072904/2020,B.2.1
England/20129168902/2020,B.2.1
England/20139064404/2020,B.2.1
England/20138019504/2020,B.2.1
England/20130051604/2020,B.2.1
England/CAMB-764CD/2020,B.2.1
Wales/PHWC-15CACA/2020,B.2.1
England/20129167204/2020,B.2.1
England/20130062404/2020,B.2.1
England/20129176804/2020,B.2.1
England/CAMB-7C49A/2020,B.2.1
England/20109035304/2020,B.2.1
England/20118130804/2020,B.2.1
England/20129174404/2020,B.2.1
England/20129174304/2020,B.2.1
England/20129173804/2020,B.2.1
England/20138019604/2020,B.2.1
England/CAMB-75525/2020,B.2.1
England/CAMB-76D59/2020,B.2.1
England/CAMB-78C87/2020,B.2.1
England/CAMB-78CC3/2020,B.2.1
England/CAMB-1ABC3F/2020,B.2.1
England/CAMB-837B5/2020,B.2.1
England/CAMB-75631/2020,B.2.1
Australia/VIC426/2020,B.2.1
Australia/VIC428/2020,B.2.1
Wales/PHWC-2B245/2020,B.2.1
Wales/PHWC-2F171/2020,B.2.1
England/CAMB-79B01/2020,B.2.1
England/NORW-E8262/2020,B.2.1
England/CAMB-7AC76/2020,B.2.1
England/CAMB-75B14/2020,B.2.1
England/CAMB-78F9D/2020,B.2.1
England/CAMB-762E1/2020,B.2.1
England/CAMB-8216D/2020,B.2.1
England/CAMB-822E2/2020,B.2.1
England/CAMB-78B3F/2020,B.2.1
England/CAMB-78188/2020,B.2.1
England/CAMB-7912D/2020,B.2.1
England/BRIS-124CD4/2020,B.2.1
England/CAMB-1AB31C/2020,B.2.1
England/20144063304/2020,B.2.1
England/20168038304/2020,B.2.1
England/CAMB-755F8/2020,B.2.1
England/CAMB-7591A/2020,B.2.1
England/CAMB-75E2A/2020,B.2.1
England/CAMB-7F646/2020,B.2.1
England/CAMB-83B7D/2020,B.2.1
England/20139047504/2020,B.2.1
England/SHEF-BFFD6/2020,B.2.1
England/20128095504/2020,B.2.1
England/20120106904/2020,B.2.1
England/20146019504/2020,B.2.1
Wales/PHWC-26E91/2020,B.2.1
Wales/PHWC-265E7/2020,B.2.1
Wales/PHWC-29326/2020,B.2.1
Wales/PHWC-2EBED/2020,B.2.1
England/20140009204/2020,B.2.1
England/20140002804/2020,B.2.1
Vietnam_VNHN/0985/2020,B.2.1
England/CAMB-760BA/2020,B.2.1
England/CAMB-81A27/2020,B.2.1
England/20140002204/2020,B.2.1
England/20140002604/2020,B.2.1
England/20139016104/2020,B.2.1
Wales/PHWC-26F52/2020,B.2.1
Australia/VIC218/2020,B.2.1
England/CAMB-741AA/2020,B.2.1
Wales/PHWC-264DB/2020,B.2.1
Wales/PHWC-251E4/2020,B.2.1
Wales/PHWC-251D5/2020,B.2.1
Wales/PHWC-2A167/2020,B.2.1
Wales/PHWC-273CE/2020,B.2.1
Wales/PHWC-27AD8/2020,B.2.1
Wales/PHWC-27A6F/2020,B.2.1
Scotland/CVR278/2020,B.2.1
India/NCDC-01457/2020,B.2.1
England/20138024004/2020,B.2.1
Scotland/EDB227/2020,B.2.1
England/20138078204/2020,B.2.1
England/20138080104/2020,B.2.1
England/20142083604/2020,B.2.1
England/20139037504/2020,B.2.1
England/20139033004/2020,B.2.1
England/20142052804/2020,B.2.1
England/20148049704/2020,B.2.1
England/20149014604/2020,B.2.1
England/20149021404/2020,B.2.1
England/20149021704/2020,B.2.1
England/20149021804/2020,B.2.1
England/20149022004/2020,B.2.1
England/20149022204/2020,B.2.1
England/20156023704/2020,B.2.1
England/20149022304/2020,B.2.1
England/20149022404/2020,B.2.1
England/20149022504/2020,B.2.1
England/20149022604/2020,B.2.1
England/20149025404/2020,B.2.1
England/20149027404/2020,B.2.1
England/20152046204/2020,B.2.1
England/20152055004/2020,B.2.1
England/20154074604/2020,B.2.1
England/20156033404/2020,B.2.1
England/20156034704/2020,B.2.1
England/20156055104/2020,B.2.1
England/20162011104/2020,B.2.1
England/20138063104/2020,B.2.1
England/20148046704/2020,B.2.1
England/20148048004/2020,B.2.1
England/20148039404/2020,B.2.1
England/20142079804/2020,B.2.1
England/20142053204/2020,B.2.1
England/20134078404/2020,B.2.1
England/201300935/2020,B.2.1
England/20130087004/2020,B.2.1
England/20130073304/2020,B.2.1
England/20156034404/2020,B.2.1
England/20134079504/2020,B.2.1
England/20138082004/2020,B.2.1
England/20152054104/2020,B.2.1
England/20144038204/2020,B.2.1
England/20122087702/2020,B.2.1
England/20132095704/2020,B.2.1
England/20144037104/2020,B.2.1
England/20144061104/2020,B.2.1
England/20130086204/2020,B.2.1
England/20174019404/2020,B.2.1
England/20174033404/2020,B.2.1
England/20142084004/2020,B.2.1
England/201420843/2020,B.2.1
England/20148045404/2020,B.2.1
England/20148045504/2020,B.2.1
England/20152047704/2020,B.2.1
England/20152054304/2020,B.2.1
England/20156044904/2020,B.2.1
England/201640240/2020,B.2.1
England/20148041604/2020,B.2.1
England/20139039504/2020,B.2.1
England/20139031804/2020,B.2.1
England/20139036504/2020,B.2.1
England/20122088102/2020,B.2.1
England/20130087204/2020,B.2.1
England/20130073704/2020,B.2.1
England/20130073404/2020,B.2.1
England/20148041804/2020,B.2.1
England/20154074204/2020,B.2.1
England/20156041004/2020,B.2.1
England/20138063804/2020,B.2.1
England/20134077504/2020,B.2.1
England/20132099304/2020,B.2.1
England/20148044604/2020,B.2.1
Scotland/CVR999/2020,B.2.1
England/NORT-289692/2020,B.2.1
England/20126027106/2020,B.2.1
England/20138026704/2020,B.2.1
England/20138026904/2020,B.2.1
England/20138007104/2020,B.2.1
England/20122030404/2020,B.2.1
England/20138026104/2020,B.2.1
England/20138024704/2020,B.2.1
England/20138024104/2020,B.2.1
Wales/PHWC-2ADBE/2020,B.2.1
England/20148006904/2020,B.2.1
England/20139002004/2020,B.2.1
England/20148006104/2020,B.2.1
England/20148003904/2020,B.2.1
England/20139000804/2020,B.2.1
England/20124036002/2020,B.2.1
England/20139071704/2020,B.2.1
England/20139068504/2020,B.2.1
England/20139067504/2020,B.2.1
England/20134067904/2020,B.2.1
England/20139014404/2020,B.2.1
England/20139014504/2020,B.2.1
England/20139024404/2020,B.2.1
England/20144022504/2020,B.2.1
England/20144021504/2020,B.2.1
England/20144014504/2020,B.2.1
England/20139063804/2020,B.2.1
England/20139063704/2020,B.2.1
England/201360001/2020,B.2.1
England/20139031504/2020,B.2.1
England/20139031404/2020,B.2.1
England/CAMB-805DC/2020,B.2.1
England/CAMB-83973/2020,B.2.1
England/CAMB-826F5/2020,B.2.1
England/CAMB-1AB868/2020,B.2.1
England/CAMB-8042A/2020,B.2.1
England/20144009104/2020,B.2.1
Wales/PHWC-26BA9/2020,B.2.1
Wales/PHWC-25946/2020,B.2.1
Wales/PHWC-26541/2020,B.2.1
Wales/PHWC-2608C/2020,B.2.1
Wales/PHWC-248E0/2020,B.2.1
Wales/PHWC-26101/2020,B.2.1
Wales/PHWC-23E94/2020,B.2.1
England/20144005904/2020,B.2.1
England/20140071604/2020,B.2.1
England/20140070004/2020,B.2.1
England/20144071404/2020,B.2.1
England/20144071504/2020,B.2.1
England/20142019704/2020,B.2.1
Wales/PHWC-2581C/2020,B.2.1
Wales/PHWC-2ADCD/2020,B.2.1
Wales/PHWC-2B403/2020,B.2.1
Wales/PHWC-2D4B6/2020,B.2.1
Wales/PHWC-2F399/2020,B.2.1
England/20142015104/2020,B.2.1
England/20142130404/2020,B.2.1
England/20142130504/2020,B.2.1
Wales/PHWC-25E65/2020,B.2.1
Wales/PHWC-290F2/2020,B.2.1
Wales/PHWC-27003/2020,B.2.1
England/BRIS-121BF8/2020,B.2.1
England/20142024704/2020,B.2.1
England/20142131504/2020,B.2.1
England/CAMB-7C10C/2020,B.2.1
England/CAMB-1AAC30/2020,B.2.1
England/20134060804/2020,B.2.1
England/20134068604/2020,B.2.1
USA/MD-HP00032/2020,B.2.1
England/20148066804/2020,B.2.1
England/20148067004/2020,B.2.1
USA/AZ-ASU2943/2020,B.2.1
England/20134060904/2020,B.2.1
England/201380064/2020,B.2.1
England/20132080804/2020,B.2.1
England/20134027604/2020,B.2.1
England/20134027504/2020,B.2.1
England/20134026804/2020,B.2.1
England/20139026304/2020,B.2.1
England/20134026904/2020,B.2.1
England/20134025504/2020,B.2.1
England/20134072204/2020,B.2.1
Scotland/CVR163/2020,B.2.1
England/20134020504/2020,B.2.1
England/20139027704/2020,B.2.1
England/20132025004/2020,B.2.1
England/20132024904/2020,B.2.1
England/20130071904/2020,B.2.1
England/CAMB-73457/2020,B.2.1
Singapore/304/2020,B.2.1
England/NORT-295903/2020,B.2.1
Iceland/411/2020,B.2.1
England/20134024104/2020,B.2.1
England/20134024004/2020,B.2.1
England/20134023104/2020,B.2.1
England/20134023204/2020,B.2.1
England/20129012704/2020,B.2.1
England/20132027404/2020,B.2.1
England/20132027204/2020,B.2.1
England/20134020904/2020,B.2.1
England/20134020004/2020,B.2.1
England/201360538/2020,B.2.1
England/CAMB-758E0/2020,B.2.1
England/CAMB-7BB3C/2020,B.2.1
England/201360229/2020,B.2.1
England/CAMB-72467/2020,B.2.1
England/CAMB-7CC83/2020,B.2.1
England/CAMB-834CD/2020,B.2.1
England/CAMB-83472/2020,B.2.1
England/201360222/2020,B.2.1
England/201360223/2020,B.2.1
England/201360220/2020,B.2.1
England/201360221/2020,B.2.1
England/20138018204/2020,B.2.1
England/20138016404/2020,B.2.1
England/20138008904/2020,B.2.1
England/20138020504/2020,B.2.1
England/20138020604/2020,B.2.1
England/20138019404/2020,B.2.1
England/CAMB-722E5/2020,B.2.1
England/201360055/2020,B.2.1
Iceland/537/2020,B.2.1
England/SHEF-C0127/2020,B.2.1
England/SHEF-C9953/2020,B.2.1
England/20109009804/2020,B.2.1
Iceland/535/2020,B.2.1
Singapore/93/2020,B.2.1
Wales/PHWC-366B4/2020,B.2.1
Scotland/EDB093/2020,B.2.1
Scotland/EDB086/2020,B.2.1
Australia/VIC203/2020,B.2.1
England/20128085204/2020,B.2.1
Iceland/256/2020,B.2.1
England/BRIS-122E49/2020,B.2.1
Northern_Ireland/NIRE-FB1AB/2020,B.2.1
England/20118143704/2020,B.2.1
England/201360119/2020,B.2.1
England/CAMB-7AA30/2020,B.2.1
England/20166000104/2020,B.2.1
England/20166000204/2020,B.2.1
England/20166000904/2020,B.2.1
England/20168002804/2020,B.2.1
England/20168026204/2020,B.2.1
England/20136012004/2020,B.2.1
England/201360111/2020,B.2.1
England/CAMB-7683A/2020,B.2.1
England/LOND-D5778/2020,B.2.1
England/20164056304/2020,B.2.1
England/20166072004/2020,B.2.1
England/201360117/2020,B.2.1
England/201141063/2020,B.2.1
England/201360203/2020,B.2.1
England/201360201/2020,B.2.1
England/201360190/2020,B.2.1
England/201360191/2020,B.2.1
Scotland/EDB108/2020,B.2.1
England/CAMB-7418C/2020,B.2.1
England/CAMB-73E0E/2020,B.2.1
England/LOND-D3516/2020,B.2.1
England/201360188/2020,B.2.1
Scotland/EDB106/2020,B.2.1
England/201360178/2020,B.2.1
England/20146009204/2020,B.2.1
England/CAMB-78A32/2020,B.2.1
Germany/BAV-V2011395/2020,B.2.1
Germany/BAV-MVP0032/2020,B.2.1
Germany/BAV-MVP0055/2020,B.2.1
Germany/BAV-MVP0001/2020,B.2.1
England/CAMB-72485/2020,B.2.1
England/20139069704/2020,B.2.1
England/20139069804/2020,B.2.1
Australia/SAP272/2020,B.2.1
England/201360143/2020,B.2.1
England/201360171/2020,B.2.1
England/CAMB-7A8DC/2020,B.2.1
England/CAMB-7AF04/2020,B.2.1
England/CAMB-71FA3/2020,B.2.1
England/CAMB-72054/2020,B.2.1
England/CAMB-7424D/2020,B.2.1
Scotland/CVR2345/2020,B.2.1
England/BRIS-121F65/2020,B.2.1
England/BRIS-121BDA/2020,B.2.1
England/BRIS-122A63/2020,B.2.1
England/BRIS-125338/2020,B.2.1
England/BRIS-125D85/2020,B.2.1
England/CAMB-732D5/2020,B.2.1
England/BRIS-123279/2020,B.2.1
England/PORT-2CF302/2020,B.2.1
England/PORT-2CF3E4/2020,B.2.1
England/201141300/2020,B.2.1
Scotland/EDB409/2020,B.2.1
Scotland/EDB1171/2020,B.2.1
DRC/158/2020,B.2.1
Greece/35/2020,B.2.1
Greece/47/2020,B.2.1
Greece_52/37266/2020,B.2.1
England/200990724/2020,B.2.1
England/201080077/2020,B.2.1
England/200940527/2020,B.2.1
England/200990725/2020,B.2.1
England/20099048404/2020,B.2.1
England/20099048504/2020,B.2.1
England/20099072004/2020,B.2.1
England/20099072604/2020,B.2.1
England/20100000704/2020,B.2.1
England/20100000804/2020,B.2.1
England/20100000904/2020,B.2.1
England/20100001004/2020,B.2.1
England/20102003604/2020,B.2.1
England/20102003704/2020,B.2.1
England/20102003804/2020,B.2.1
England/20102003904/2020,B.2.1
England/20102004004/2020,B.2.1
England/20102004304/2020,B.2.1
England/201020064/2020,B.2.1
England/201040145/2020,B.2.1
England/201040151/2020,B.2.1
England/201060007/2020,B.2.1
England/201060008/2020,B.2.1
England/201060014/2020,B.2.1
England/201080027/2020,B.2.1
England/201080028/2020,B.2.1
England/201100055/2020,B.2.1
England/201100066/2020,B.2.1
England/20148055704/2020,B.2.1
Brazil/ES-225/2020,B.2.1
England/20102068506/2020,B.2.1
