GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419727,Australia/VIC117/2020,Australia,,2020-03-19,12.0,A.3,0
EPI_ISL_419719,Australia/VIC118/2020,Australia,,2020-03-20,12.0,A.1,0
EPI_ISL_419717,Australia/VIC115/2020,Australia,,2020-03-19,12.0,A.1,0
EPI_ISL_419716,Australia/VIC110/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419715,Australia/VIC111/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419714,Australia/VIC108/2020,Australia,,2020-03-18,12.0,A.3,0
EPI_ISL_419709,Spain/PaisVasco201602/2020,Spain,,2020-03-04,10.0,A.2,1
EPI_ISL_419741,Australia/VIC20/2020,Australia,,2020-03-08,11.0,A.1,0
EPI_ISL_419746,Australia/VIC27/2020,Australia,,2020-03-10,11.0,A.3,0
EPI_ISL_419747,Australia/VIC28/2020,Australia,,2020-03-10,11.0,A.3,0
EPI_ISL_419733,Australia/VIC13/2020,Australia,,2020-01-31,5.0,A,0
EPI_ISL_419739,Australia/VIC24/2020,Australia,,2020-03-09,11.0,A.1,0
EPI_ISL_419736,Australia/VIC17/2020,Australia,,2020-03-07,10.0,A.3,0
EPI_ISL_419760,Australia/VIC41/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_417101,USA/WA-S48/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_417102,USA/WA-S49/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_417100,USA/WA-S47/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_417103,USA/WA-S50/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417107,USA/WA-S54/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417108,USA/WA-S55/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_419769,Australia/VIC53/2020,Australia,,2020-03-12,11.0,A.3,0
EPI_ISL_419752,Australia/VIC33/2020,Australia,,2020-03-10,11.0,A.3,0
EPI_ISL_419751,Australia/VIC32/2020,Australia,,2020-03-10,11.0,A.3,0
EPI_ISL_419755,Australia/VIC35/2020,Australia,,2020-03-10,11.0,A.3,0
EPI_ISL_419758,Australia/VIC40/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_419782,Australia/VIC68/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_417120,USA/WA-S67/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_419781,Australia/VIC67/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_417123,USA/WA-S70/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_419785,Australia/VIC73/2020,Australia,,2020-03-14,11.0,A.3,0
EPI_ISL_417121,USA/WA-S68/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_419783,Australia/VIC69/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_419789,Australia/VIC77/2020,Australia,,2020-03-14,11.0,A.3,0
EPI_ISL_419788,Australia/VIC76/2020,Australia,,2020-03-14,11.0,A.3,0
EPI_ISL_417126,USA/WA-S73/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417129,USA/WA-S76/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417111,USA/WA-S58/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_419772,Australia/VIC60/2020,Australia,,2020-03-13,11.0,A.5,1
EPI_ISL_419779,Australia/VIC57/2020,Australia,,2020-03-12,11.0,A.1,0
EPI_ISL_417117,USA/WA-S64/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_419777,Australia/VIC56/2020,Australia,,2020-03-12,11.0,A.3,0
EPI_ISL_417115,USA/WA-S62/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_424232,USA/WA-UW-1708/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424231,USA/WA-UW-1731/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424230,USA/WA-UW-1709/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424228,USA/WA-UW-1702/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424226,USA/WA-UW-1705/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424223,USA/WA-UW-1744/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424222,USA/WA-UW-1700/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424220,USA/WA-UW-1729/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424219,USA/WA-UW-1695/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424218,USA/WA-UW-1682/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424217,USA/WA-UW-1684/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424258,USA/WA-UW-1778/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424252,USA/WA-UW-1840/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424250,USA/WA-UW-1785/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424249,USA/UN-UW-1791/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424247,USA/WA-UW-1760/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424243,USA/WA-UW-1756/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424241,USA/WA-UW-1735/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424240,USA/WA-UW-1730/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424279,USA/WA-UW-1850/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424276,USA/WA-UW-1822/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424272,USA/WA-UW-1825/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424269,USA/WA-UW-1828/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424268,USA/UN-UW-1816/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424267,USA/UN-UW-1817/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424266,USA/UN-UW-1818/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424265,USA/UN-UW-1834/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424264,USA/WA-UW-1805/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424262,USA/WA-UW-1782/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424261,USA/WA-UW-1784/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424298,USA/WA-UW-1920/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424297,USA/WA-UW-1913/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424296,USA/WA-UW-1919/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424295,USA/WA-UW-1905/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424292,USA/WA-UW-1855/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424289,USA/WA-UW-1860/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424288,USA/WA-UW-1846/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424287,USA/WA-UW-1843/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424286,USA/OR-UW-1849/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424285,USA/OR-UW-1851/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424284,USA/WA-UW-1863/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424283,USA/WA-UW-1946/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_424282,USA/WA-UW-1835/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_426825,Australia/VIC565/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_417095,USA/WA-S42/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_426828,Australia/VIC568/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_417090,USA/WA-S37/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_417093,USA/WA-S40/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_417094,USA/WA-S41/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_413520,Beijing/233/2020,China,,2020-01-28,5.0,A,1
EPI_ISL_413521,Beijing/235/2020,China,,2020-01-28,5.0,A,0
EPI_ISL_413523,India/1-31/2020,India,China,2020-01-31,5.0,A,0
EPI_ISL_413514,South_Korea/KUMC04/2020,South_Korea,,2020-02-27,9.0,A,0
EPI_ISL_413515,South_Korea/KUMC05/2020,South_Korea,,2020-02-27,9.0,A,0
EPI_ISL_413516,South_Korea/KUMC06/2020,South_Korea,,2020-02-27,9.0,A,0
EPI_ISL_413518,Beijing/105/2020,China,,2020-01-26,5.0,A,0
EPI_ISL_413519,Beijing/231/2020,China,,2020-01-28,5.0,A,0
EPI_ISL_413513,South_Korea/KUMC03/2020,South_Korea,,2020-02-27,9.0,A,0
EPI_ISL_426857,Australia/VIC601/2020,Australia,,2020-03-26,13.0,A.2,0
EPI_ISL_426869,Australia/VIC614/2020,Australia,,2020-03-26,13.0,A.1,0
EPI_ISL_426877,Australia/VIC636/2020,Australia,,2020-03-28,13.0,A.1,0
EPI_ISL_426878,Australia/VIC701/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_424213,USA/WA-UW-1670/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424210,USA/WA-UW-1718/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_413562,USA/WA11-UW7/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_413563,USA/WA12-UW8/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_426841,Australia/VIC584/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_424209,USA/WA-UW-1765/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_426842,Australia/VIC585/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_424206,USA/WA-UW-1673/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_426845,Australia/VIC588/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_413557,USA/CA-CDPH-UC1/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_426852,Australia/VIC595/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_426853,Australia/VIC596/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_426855,Australia/VIC598/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_426856,Australia/VIC599/2020,Australia,,2020-03-25,13.0,A.2,0
EPI_ISL_419847,Australia/VIC150/2020,Australia,,2020-03-17,12.0,A.3,0
EPI_ISL_419834,Australia/VIC138/2020,Australia,,2020-02-23,9.0,A.5,1
EPI_ISL_419837,Australia/VIC140/2020,Australia,,2020-03-16,12.0,A.1,0
EPI_ISL_419836,Australia/VIC139/2020,Australia,,2020-03-15,12.0,A.1,0
EPI_ISL_417200,USA/WI-06/2020,USA,,2020-03-21,12.0,A.4,1
EPI_ISL_417201,USA/WI-07/2020,USA,,2020-03-21,12.0,A.4,1
EPI_ISL_419862,Australia/VIC165/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_417203,USA/WI-09/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_420841,DRC/300/2020,DRC,,2020-03-22,13.0,A,0
EPI_ISL_419856,Australia/VIC159/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419859,Australia/VIC162/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419857,Australia/VIC160/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419885,Australia/VIC189/2020,Australia,,2020-03-19,12.0,A.1,0
EPI_ISL_419870,Australia/VIC173/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419874,Australia/VIC177/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_407893,Australia/NSW01/2020,Australia,,2020-01-24,4.0,A,1
EPI_ISL_407894,Australia/QLD01/2020,Australia,,2020-01-28,5.0,A,1
EPI_ISL_407896,Australia/QLD02/2020,Australia,,2020-01-30,5.0,A,0
EPI_ISL_406593,Shenzhen/SZTH-002/2020,China,,2020-01-13,3.0,A,1
EPI_ISL_419899,Australia/VIC204/2020,Australia,,2020-03-19,12.0,A.1,0
EPI_ISL_420879,Australia/QLDID931/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_423027,USA/WA-UW-1473/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_424358,Beijing/Wuhan_IME-BJ04/2020,China,,2020-01-28,5.0,A,0
EPI_ISL_423025,USA/WA-UW-1441/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_424357,Beijing/Wuhan_IME-BJ03/2020,China,,2020-01-28,5.0,A,0
EPI_ISL_424356,Beijing/Wuhan_IME-BJ02/2020,China,,2020-01-25,4.0,A,0
EPI_ISL_424355,Beijing/Wuhan_IME-BJ01/2020,China,,2020-01-24,4.0,A,0
EPI_ISL_423022,USA/WA-UW-1562/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423016,USA/WA-UW-1578/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423017,USA/WA-UW-1591/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423014,USA/WA-UW-1587/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423012,USA/WA-UW-1588/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423009,USA/WA-UW-1427/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_423007,USA/WA-UW-1448/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423008,USA/WA-UW-1426/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_424338,USA/WA-UW-1986/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_411060,Fujian/8/2020,China,,2020-01-21,4.0,A,0
EPI_ISL_423033,USA/WA-UW-1599/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_424360,Beijing/Wuhan_IME-BJ07/2020,China,,2020-01-29,5.0,A,0
EPI_ISL_419805,Australia/VIC94/2020,Australia,,2020-03-16,12.0,A.1,0
EPI_ISL_419823,Australia/VIC130/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_419821,Australia/VIC112/2020,Australia,,2020-03-18,12.0,A.3,0
EPI_ISL_419826,Australia/VIC51/2020,Australia,,2020-03-12,11.0,A.3,0
EPI_ISL_419812,Australia/VIC100/2020,Australia,,2020-03-16,12.0,A.3,0
EPI_ISL_419816,Australia/VIC46/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_419814,Australia/VIC103/2020,Australia,,2020-03-17,12.0,A.3,0
EPI_ISL_426942,Australia/VIC646/2020,Australia,,2020-03-24,13.0,A.3,0
EPI_ISL_426943,Australia/VIC647/2020,Australia,,2020-03-28,13.0,A.2,0
EPI_ISL_426945,Australia/VIC649/2020,Australia,,2020-03-28,13.0,A.2,0
EPI_ISL_414941,Shandong/LY008/2020,China,,2020-01-30,5.0,A,0
EPI_ISL_414940,Shandong/LY007/2020,China,,2020-01-25,4.0,A,0
EPI_ISL_414936,Shandong/LY003/2020,China,,2020-01-23,4.0,A,0
EPI_ISL_414938,Shandong/LY005/2020,China,,2020-01-24,4.0,A,0
EPI_ISL_414937,Shandong/LY004/2020,China,,2020-01-26,5.0,A,0
EPI_ISL_414939,Shandong/LY006/2020,China,,2020-01-25,4.0,A,0
EPI_ISL_426952,Australia/VIC656/2020,Australia,,2020-03-28,13.0,A.2,0
EPI_ISL_426927,Australia/VIC623/2020,Australia,,2020-03-28,13.0,A.5,0
EPI_ISL_426981,Australia/VIC687/2020,Australia,,2020-03-29,14.0,A.1,0
EPI_ISL_424308,USA/OR-UW-1887/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424303,USA/OR-UW-1937/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_413650,USA/WA15-UW11/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413651,USA/WA16-UW12/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413652,USA/WA17-UW13/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413649,USA/WA14-UW10/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_426998,Australia/VIC711/2020,Australia,,2020-03-29,14.0,A.3,0
EPI_ISL_423005,USA/WA-UW-1603/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424336,USA/WA-UW-1988/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_423003,USA/WA-UW-1583/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_426958,Australia/VIC662/2020,Australia,,2020-03-27,13.0,A.1.3,1
EPI_ISL_423004,USA/WA-UW-1581/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424329,USA/WA-UW-1984/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_426965,Australia/VIC669/2020,Australia,,2020-03-27,13.0,A.3,0
EPI_ISL_424326,USA/WA-UW-1968/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_426967,Australia/VIC671/2020,Australia,,2020-03-27,13.0,A.2,0
EPI_ISL_424323,USA/WA-UW-1944/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_426971,Australia/VIC676/2020,Australia,,2020-03-27,13.0,A.2,0
EPI_ISL_420538,Australia/WA09/2020,Australia,,2020-03-14,11.0,A.1,0
EPI_ISL_418253,Spain/PaisVasco201382/2020,Spain,,2020-03-02,10.0,A.2,0
EPI_ISL_418252,Spain/Madrid201449/2020,Spain,,2020-03-04,10.0,A.5,0
EPI_ISL_418246,Spain/CastillaLaMancha201329/2020,Spain,,2020-03-01,10.0,A.5,0
EPI_ISL_418245,Spain/CastillaLaMancha201328/2020,Spain,,2020-03-01,10.0,A.5,0
EPI_ISL_418249,Spain/CastillayLeon201372/2020,Spain,,2020-03-03,10.0,A.2,0
EPI_ISL_418248,Spain/CastillayLeon201323/2020,Spain,,2020-03-01,10.0,A.2,0
EPI_ISL_418265,Greece/16/2020,Greece,,2020-03-18,12.0,A.2,0
EPI_ISL_419526,USA/CT-Yale-037/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_419524,USA/CT-Yale-034/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418216,Senegal/136/2020,Senegal,,2020-03-13,11.0,A.2,0
EPI_ISL_406223,USA/AZ1/2020,USA,,2020-01-22,4.0,A,0
EPI_ISL_426659,Australia/VIC351/2020,Australia,,2020-03-20,12.0,A.2,0
EPI_ISL_426663,Australia/VIC355/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_426666,Australia/VIC358/2020,Australia,,2020-03-21,12.0,A.2,0
EPI_ISL_426667,Australia/VIC359/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_414663,Guangzhou/GZMU0016/2020,China,,2020-02-25,9.0,A,0
EPI_ISL_426672,Australia/VIC364/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_426673,Australia/VIC365/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_426675,Australia/VIC367/2020,Australia,,2020-03-22,13.0,A.2,0
EPI_ISL_414691,Guangzhou/GZMU0048/2020,China,,2020-02-25,9.0,A,0
EPI_ISL_426640,Australia/VIC330/2020,Australia,,2020-03-18,12.0,A.3,0
EPI_ISL_426644,Australia/VIC335/2020,Australia,,2020-03-20,12.0,A.1,0
EPI_ISL_426645,Australia/VIC336/2020,Australia,,2020-03-20,12.0,A.1,0
EPI_ISL_426647,Australia/VIC338/2020,Australia,,2020-03-20,12.0,A.2,0
EPI_ISL_414688,Guangzhou/GZMU0042/2020,China,,2020-02-25,9.0,A,0
EPI_ISL_412028,Hong_Kong/VM20001061/2020,Hong_Kong,,2020-01-22,4.0,A,0
EPI_ISL_414689,Guangzhou/GZMU0044/2020,China,,2020-02-25,9.0,A,0
EPI_ISL_426658,Australia/VIC350/2020,Australia,,2020-03-20,12.0,A.3,0
EPI_ISL_426686,Australia/VIC379/2020,Australia,,2020-03-22,13.0,A.1.3,1
EPI_ISL_426688,Australia/VIC381/2020,Australia,,2020-03-23,13.0,A.2,0
EPI_ISL_426693,Australia/VIC386/2020,Australia,,2020-03-23,13.0,A.1,0
EPI_ISL_403935,Guangdong/20SF025/2020,China,,2020-01-15,3.0,A,0
EPI_ISL_403933,Guangdong/20SF013/2020,China,,2020-01-15,3.0,A,0
EPI_ISL_418187,USA/WI-GMF-00228/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_403932,Guangdong/20SF012/2020,China,,2020-01-14,3.0,A,0
EPI_ISL_414600,France/GE1583/2020,France,,2020-02-26,9.0,A.2,0
EPI_ISL_414622,USA/WA-UW35/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_414621,USA/WA-UW34/2020,USA,,2020-03-07,10.0,A.1,0
EPI_ISL_414617,USA/WA-UW30/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_414619,USA/WA-UW32/2020,USA,,2020-03-07,10.0,A.1,0
EPI_ISL_414618,USA/WA-UW31/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_426634,Australia/NT08/2020,Australia,,2020-03-20,12.0,A.2,0
EPI_ISL_426635,Australia/NT18/2020,Australia,,2020-03-23,13.0,A.3,0
EPI_ISL_419683,Spain/Valencia19/2020,Spain,,2020-03-08,11.0,A.2,0
EPI_ISL_419682,Spain/Valencia18/2020,Spain,,2020-03-10,11.0,A.2,0
EPI_ISL_419686,Spain/Valencia22/2020,Spain,,2020-03-09,11.0,A.2,0
EPI_ISL_419685,Spain/Valencia21/2020,Spain,,2020-03-10,11.0,A.2,0
EPI_ISL_419684,Spain/Valencia20/2020,Spain,,2020-03-09,11.0,A.2,0
EPI_ISL_418341,Canada/ON_PHL0142/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418340,Canada/ON_PHL1083/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_419676,Spain/Valencia12/2020,Spain,,2020-03-09,11.0,A.2,0
EPI_ISL_418343,Canada/ON_PHL6884/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418342,Canada/ON_PHL0178/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_419679,Spain/Valencia15/2020,Spain,,2020-03-02,10.0,A.2,0
EPI_ISL_419678,Spain/Valencia14/2020,Spain,,2020-03-09,11.0,A.2,0
EPI_ISL_417031,Australia/QLDID919/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_417030,Australia/NSW04/2020,Australia,China,2020-01-24,4.0,A,0
EPI_ISL_419698,USA/NY-NYUMC37/2020,USA,,2020-03-18,12.0,A,0
EPI_ISL_419696,USA/NY-NYUMC35/2020,USA,,2020-03-18,12.0,A,0
EPI_ISL_417034,Brazil/AMBR-02/2020,Brazil,Spain/Madrid,2020-03-16,12.0,A.2,0
EPI_ISL_417067,USA/WA-S14/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_417086,USA/WA-S33/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_417087,USA/WA-S34/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417084,USA/WA-S31/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417085,USA/WA-S32/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417080,USA/WA-S27/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_417081,USA/WA-S28/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417075,USA/WA-S22/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417076,USA/WA-S23/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417073,USA/WA-S20/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417071,USA/WA-S18/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_417072,USA/WA-S19/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417070,USA/WA-S17/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_424199,USA/WA-UW-1672/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424198,USA/WA-UW-1656/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424196,USA/WA-UW-1666/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424191,USA/WA-UW-1683/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424180,USA/WA-UW-1294/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_418330,Canada/ON_PHL8580/2020,Canada,,2020-03-05,10.0,A.1,0
EPI_ISL_418334,Canada/ON_PHL4069/2020,Canada,,2020-03-07,10.0,A.1,0
