taxon,lineage
Denmark/ALAB-SSI-902/2020,B.1.42
Denmark/ALAB-SSI-907/2020,B.1.42
Denmark/ALAB-HH-112/2020,B.1.42
Denmark/ALAB-HH-122/2020,B.1.42
Denmark/ALAB-HH-131/2020,B.1.42
Denmark/ALAB-HH-134/2020,B.1.42
Denmark/ALAB-HH-135/2020,B.1.42
Denmark/ALAB-HH-141/2020,B.1.42
Denmark/ALAB-HH-142/2020,B.1.42
Denmark/ALAB-HH-143/2020,B.1.42
Denmark/ALAB-HH-148/2020,B.1.42
Denmark/ALAB-HH-151/2020,B.1.42
Denmark/ALAB-HH-168/2020,B.1.42
Denmark/ALAB-HH-169/2020,B.1.42
Denmark/ALAB-HH-176/2020,B.1.42
Denmark/ALAB-HH-177/2020,B.1.42
Denmark/ALAB-HH-178/2020,B.1.42
Denmark/ALAB-HH-210/2020,B.1.42
Denmark/ALAB-HH-211/2020,B.1.42
Denmark/ALAB-HH-219/2020,B.1.42
Denmark/ALAB-HH-223/2020,B.1.42
Denmark/ALAB-HH-224/2020,B.1.42
Denmark/ALAB-HH-227/2020,B.1.42
Denmark/ALAB-HH-240/2020,B.1.42
Denmark/ALAB-HH-241/2020,B.1.42
England/NORT-28176A/2020,B.1.42
