taxon,lineage
Spain/Valencia241/2020,B.1.5
Spain/Valencia244/2020,B.1.5
Spain/Valencia245/2020,B.1.5
Spain/Valencia256/2020,B.1.5
Spain/Valencia257/2020,B.1.5
Spain/Valencia259/2020,B.1.5
Spain/Valencia261/2020,B.1.5
Spain/Valencia263/2020,B.1.5
Spain/Valencia264/2020,B.1.5
Spain/Valencia265/2020,B.1.5
Spain/Valencia268/2020,B.1.5
Spain/Valencia270/2020,B.1.5
Spain/Valencia271/2020,B.1.5
Spain/Valencia272/2020,B.1.5
Spain/Valencia274/2020,B.1.5
Spain/Valencia276/2020,B.1.5
Spain/Valencia277/2020,B.1.5
Spain/Valencia281/2020,B.1.5
Spain/Valencia283/2020,B.1.5
Spain/Valencia291/2020,B.1.5
Spain/Valencia292/2020,B.1.5
Spain/Valencia295/2020,B.1.5
Spain/Valencia296/2020,B.1.5
Spain/Valencia297/2020,B.1.5
Spain/Valencia299/2020,B.1.5
Spain/Valencia303/2020,B.1.5
Spain/Valencia307/2020,B.1.5
Spain/Valencia314/2020,B.1.5
USA/PA-MGSC11-04/2020,B.1.5
USA/MI-MDHHS-SC20148/2020,B.1.5
USA/UT-01231/2020,B.1.5
Denmark/ALAB-SSI-607/2020,B.1.5
Denmark/ALAB-SSI-648/2020,B.1.5
Denmark/ALAB-SSI-674/2020,B.1.5
USA/MI-MDHHS-SC20012/2020,B.1.5
Germany/BAV-MVP0060/2020,B.1.5
Germany/BAV-MVP0103/2020,B.1.5
Turkey/HSGM-1004/2020,B.1.5
Turkey/HSGM-1014/2020,B.1.5
Taiwan/TSGH-15/2020,B.1.5
USA/AK-PHL006/2020,B.1.5
Greece/220_35357/2020,B.1.5
Austria/CeMM0199/2020,B.1.5
Austria/CeMM0210/2020,B.1.5
Austria/CeMM0216/2020,B.1.5
Austria/CeMM0221/2020,B.1.5
Austria/CeMM0223/2020,B.1.5
Austria/CeMM0224/2020,B.1.5
Austria/CeMM0242/2020,B.1.5
Austria/CeMM0243/2020,B.1.5
Austria/CeMM0257/2020,B.1.5
Austria/CeMM0260/2020,B.1.5
Austria/CeMM0261/2020,B.1.5
Austria/CeMM0269/2020,B.1.5
Austria/CeMM0278/2020,B.1.5
Austria/CeMM0280/2020,B.1.5
Austria/CeMM0281/2020,B.1.5
Austria/CeMM0296/2020,B.1.5
Singapore/146/2020,B.1.5
Singapore/148/2020,B.1.5
France/B6041/2020,B.1.5
USA/IL-NM014/2020,B.1.5
USA/IL-NM019/2020,B.1.5
USA/IL-NM090/2020,B.1.5
USA/NY-NYUMC563/2020,B.1.5
Denmark/ALAB-SSI-747/2020,B.1.5
Denmark/ALAB-SSI-885/2020,B.1.5
Spain/Barcelona_VH7458/2020,B.1.5
Spain/Barcelona_VH7773/2020,B.1.5
Spain/Barcelona_VH1407/2020,B.1.5
Spain/Barcelona_VH1438/2020,B.1.5
Spain/Barcelona_VH7280/2020,B.1.5
Spain/Barcelona_VH4141/2020,B.1.5
Spain/Barcelona_VH6819/2020,B.1.5
Spain/Barcelona_VH4488/2020,B.1.5
Spain/Barcelona_VH6372/2020,B.1.5
Spain/Barcelona_VH5081/2020,B.1.5
Spain/Barcelona_VH5994/2020,B.1.5
Spain/Barcelona_VH4964/2020,B.1.5
Spain/Barcelona_VH6552/2020,B.1.5
Spain/Barcelona_VH6837/2020,B.1.5
Spain/Barcelona_VH8938/2020,B.1.5
Spain/Barcelona_VH9434/2020,B.1.5
Spain/Barcelona_VH0851/2020,B.1.5
Spain/Barcelona_VH1484/2020,B.1.5
Japan/Hu_Kng_19-865/2020,B.1.5
Chile/Santiago_5/2020,B.1.5
Chile/Santiago_7/2020,B.1.5
Chile/Santiago_9/2020,B.1.5
Chile/Santiago_18/2020,B.1.5
Chile/Santiago_20/2020,B.1.5
Chile/Santiago_22/2020,B.1.5
Chile/Rancagua_1/2020,B.1.5
Chile/Rancagua_6/2020,B.1.5
Chile/Santiago_26/2020,B.1.5
Chile/Santiago_28/2020,B.1.5
Chile/Santiago_29/2020,B.1.5
Chile/Santiago_30/2020,B.1.5
Chile/Santiago_33/2020,B.1.5
Chile/Santiago_34/2020,B.1.5
Chile/Santiago_35/2020,B.1.5
Chile/Santiago_41/2020,B.1.5
Chile/Santiago_44/2020,B.1.5
Chile/Santiago_45/2020,B.1.5
Chile/Santiago_47/2020,B.1.5
Chile/Chillan_3/2020,B.1.5
Chile/Concepcion_2/2020,B.1.5
Chile/Santiago_59/2020,B.1.5
Chile/Santiago_68/2020,B.1.5
Chile/Santiago_70/2020,B.1.5
Chile/Santiago_75/2020,B.1.5
Chile/Santiago_79/2020,B.1.5
Thailand/Bangkok-0054/2020,B.1.5
USA/MI-MDHHS-SC20300/2020,B.1.5
Israel/2047016/2020,B.1.5
Spain/Valencia471/2020,B.1.5
Spain/Valencia521/2020,B.1.5
Spain/Valencia523/2020,B.1.5
Spain/Valencia524/2020,B.1.5
Spain/Valencia526/2020,B.1.5
Spain/Valencia529/2020,B.1.5
Spain/Valencia535/2020,B.1.5
Spain/Valencia538/2020,B.1.5
Spain/Valencia540/2020,B.1.5
Spain/Valencia542/2020,B.1.5
Spain/Valencia546/2020,B.1.5
Spain/Valencia547/2020,B.1.5
Spain/Valencia550/2020,B.1.5
Spain/Valencia551/2020,B.1.5
Spain/Valencia552/2020,B.1.5
Spain/Valencia565/2020,B.1.5
Spain/Valencia568/2020,B.1.5
Spain/Valencia576/2020,B.1.5
Spain/Valencia578/2020,B.1.5
Spain/Valencia579/2020,B.1.5
Spain/Valencia582/2020,B.1.5
Spain/Valencia583/2020,B.1.5
Spain/Valencia584/2020,B.1.5
Spain/Valencia585/2020,B.1.5
Spain/Valencia589/2020,B.1.5
Spain/Valencia594/2020,B.1.5
Spain/Valencia599/2020,B.1.5
Spain/Castellon604/2020,B.1.5
Spain/Valencia605/2020,B.1.5
Spain/Valencia606/2020,B.1.5
Spain/Valencia608/2020,B.1.5
Spain/Valencia609/2020,B.1.5
Spain/Valencia612/2020,B.1.5
Spain/Barcelona_VH1449/2020,B.1.5
Spain/Barcelona_VH7663/2020,B.1.5
Colombia/GUR-0458/2020,B.1.5
Colombia/GUR-0459/2020,B.1.5
Colombia/GUR-0574/2020,B.1.5
Colombia/GUR-0900/2020,B.1.5
Colombia/GUR-0920/2020,B.1.5
Colombia/GUR-1215/2020,B.1.5
Colombia/GUV-92034/2020,B.1.5
Colombia/GUV-92042/2020,B.1.5
Colombia/GUV-92061/2020,B.1.5
Colombia/GVI-93473/2020,B.1.5
Colombia/GVI97223/2020,B.1.5
Colombia/GVI97447/2020,B.1.5
USA/NY-PV09432/2020,B.1.5
Russia/StPetersburg-RII6704V/2020,B.1.5
Russia/StPetersburg-RII7464S/2020,B.1.5
Russia/StPetersburg-RII7501S/2020,B.1.5
Russia/StPetersburg-RII8319S/2020,B.1.5
Russia/StPetersburg-RII8371S/2020,B.1.5
Russia/StPetersburg-RII8373S/2020,B.1.5
Russia/StPetersburg-RII8380S/2020,B.1.5
Russia/StPetersburg-RII8372S/2020,B.1.5
Canada/Qc-L00240954/2020,B.1.5
Spain/Barcelona_VH7924/2020,B.1.5
USA/CA-CZB-1200/2020,B.1.5
USA/CA-CZB-1206/2020,B.1.5
USA/OH-MDHHS-SC20370/2020,B.1.5
Belgium/ITM_C169/2020,B.1.5
Belgium/UGent-70/2020,B.1.5
Italy/INMI5-N/2020,B.1.5
Australia/NSW247/2020,B.1.5
Australia/NSW290/2020,B.1.5
Australia/NSW309/2020,B.1.5
Australia/NSW336/2020,B.1.5
Poland/Pom12/2020,B.1.5
Switzerland/100115/2020,B.1.5
Switzerland/100119/2020,B.1.5
Germany/BAV-MVP0123/2020,B.1.5
Denmark/ALAB-HH-104/2020,B.1.5
Denmark/ALAB-HH-129/2020,B.1.5
Denmark/ALAB-HH-158/2020,B.1.5
Denmark/ALAB-SSI-763/2020,B.1.5
USA/MI-MDHHS-SC20415/2020,B.1.5
USA/MI-MDHHS-SC20418/2020,B.1.5
Beijing/DT-travelES03/2020,B.1.5
Spain/COV002041/2020,B.1.5
Spain/COV001937/2020,B.1.5
Spain/COV001895/2020,B.1.5
Spain/COV001894/2020,B.1.5
Spain/COV001892/2020,B.1.5
Spain/COV001888/2020,B.1.5
Spain/COV001883/2020,B.1.5
Spain/COV001881/2020,B.1.5
Spain/COV001429/2020,B.1.5
Spain/COV001428/2020,B.1.5
Spain/COV001426/2020,B.1.5
Spain/COV001425/2020,B.1.5
Spain/COV001424/2020,B.1.5
Spain/COV001422/2020,B.1.5
Spain/COV001421/2020,B.1.5
Spain/COV001416/2020,B.1.5
Spain/COV001415/2020,B.1.5
Spain/COV001414/2020,B.1.5
Spain/COV001413/2020,B.1.5
Spain/COV001411/2020,B.1.5
Spain/COV001409/2020,B.1.5
Spain/COV001406/2020,B.1.5
Spain/COV001404/2020,B.1.5
Spain/COV001403/2020,B.1.5
Spain/COV001398/2020,B.1.5
Spain/COV001396/2020,B.1.5
Spain/COV001395/2020,B.1.5
Spain/COV001394/2020,B.1.5
Spain/COV001391/2020,B.1.5
Spain/COV001390/2020,B.1.5
Spain/COV001388/2020,B.1.5
Spain/COV001384/2020,B.1.5
Spain/COV001380/2020,B.1.5
Spain/COV001374/2020,B.1.5
Spain/COV001371/2020,B.1.5
Spain/COV001370/2020,B.1.5
Spain/COV001369/2020,B.1.5
Spain/COV001368/2020,B.1.5
Spain/COV001327/2020,B.1.5
Spain/COV001324/2020,B.1.5
Spain/COV001323/2020,B.1.5
Spain/COV001271/2020,B.1.5
Spain/COV001217/2020,B.1.5
Spain/COV001196/2020,B.1.5
Spain/COV001194/2020,B.1.5
Spain/COV001176/2020,B.1.5
Spain/COV001170/2020,B.1.5
Spain/COV001147/2020,B.1.5
Spain/COV001122/2020,B.1.5
Spain/COV001121/2020,B.1.5
Spain/COV001119/2020,B.1.5
Spain/COV001118/2020,B.1.5
Spain/COV001104/2020,B.1.5
Spain/COV001101/2020,B.1.5
Spain/COV001097/2020,B.1.5
Spain/COV001094/2020,B.1.5
Spain/COV001093/2020,B.1.5
Spain/COV001091/2020,B.1.5
Spain/COV001089/2020,B.1.5
Spain/COV001088/2020,B.1.5
Spain/COV001084/2020,B.1.5
Spain/COV001083/2020,B.1.5
Spain/COV001081/2020,B.1.5
Spain/COV001080/2020,B.1.5
Spain/COV001066/2020,B.1.5
Spain/COV001064/2020,B.1.5
Spain/COV001057/2020,B.1.5
Spain/COV001056/2020,B.1.5
Spain/COV000954/2020,B.1.5
Spain/COV000950/2020,B.1.5
Spain/COV000946/2020,B.1.5
Spain/COV000937/2020,B.1.5
Spain/COV000936/2020,B.1.5
Spain/COV000932/2020,B.1.5
Spain/COV000929/2020,B.1.5
Spain/COV000928/2020,B.1.5
Spain/COV000927/2020,B.1.5
Spain/COV000925/2020,B.1.5
Spain/COV000924/2020,B.1.5
Spain/COV000920/2020,B.1.5
Spain/COV000918/2020,B.1.5
Spain/COV000915/2020,B.1.5
Spain/COV000912/2020,B.1.5
Spain/COV000911/2020,B.1.5
Spain/COV000906/2020,B.1.5
Spain/COV000904/2020,B.1.5
Spain/COV000902/2020,B.1.5
Spain/COV000894/2020,B.1.5
Spain/COV000893/2020,B.1.5
Spain/COV000891/2020,B.1.5
Spain/COV000888/2020,B.1.5
Spain/COV000880/2020,B.1.5
Spain/COV000876/2020,B.1.5
Spain/COV000874/2020,B.1.5
Spain/COV000873/2020,B.1.5
Spain/COV000869/2020,B.1.5
Spain/COV000868/2020,B.1.5
Spain/COV000866/2020,B.1.5
Spain/COV000864/2020,B.1.5
India/NIHSAD-2004-18/2020,B.1.5
Portugal/PT0110/2020,B.1.5
Portugal/PT0115/2020,B.1.5
Portugal/PT0116/2020,B.1.5
Portugal/PT0136/2020,B.1.5
Portugal/PT0199/2020,B.1.5
Portugal/PT0207/2020,B.1.5
Portugal/PT0249/2020,B.1.5
Portugal/PT0259/2020,B.1.5
Portugal/PT0299/2020,B.1.5
Portugal/PT0337/2020,B.1.5
Portugal/PT0354/2020,B.1.5
Portugal/PT0371/2020,B.1.5
Portugal/PT0375/2020,B.1.5
Portugal/PT0383/2020,B.1.5
Portugal/PT0384/2020,B.1.5
Portugal/PT0386/2020,B.1.5
Portugal/PT0388/2020,B.1.5
Portugal/PT0423/2020,B.1.5
Portugal/PT0445/2020,B.1.5
Portugal/PT0483/2020,B.1.5
Portugal/PT0499/2020,B.1.5
Portugal/PT0500/2020,B.1.5
Portugal/PT0564/2020,B.1.5
Portugal/PT0577/2020,B.1.5
Portugal/PT0578/2020,B.1.5
Portugal/PT0579/2020,B.1.5
Portugal/PT0585/2020,B.1.5
Portugal/PT0591/2020,B.1.5
Portugal/PT0592/2020,B.1.5
Portugal/PT0609/2020,B.1.5
Portugal/PT0610/2020,B.1.5
Portugal/PT0627/2020,B.1.5
USA/MDH-6572/2020,B.1.5
USA/MDH-7760/2020,B.1.5
Sweden/20-08131/2020,B.1.5
India/NIV-4438/2020,B.1.5
Australia/NSW528/2020,B.1.5
Australia/NSW544/2020,B.1.5
Spain/Galicia202076/2020,B.1.5
Spain/Galicia202230/2020,B.1.5
Spain/Galicia202282/2020,B.1.5
Spain/Galicia202297/2020,B.1.5
Spain/Melilla202020/2020,B.1.5
Spain/Melilla202135/2020,B.1.5
Spain/Melilla202449/2020,B.1.5
Spain/Melilla202452/2020,B.1.5
Spain/Melilla202454/2020,B.1.5
Mexico/CDMX-InDRE_12/2020,B.1.5
Poland/PL_P38/2020,B.1.5
Mexico/CDMX-InDRE_13/2020,B.1.5
Mexico/CDMX-InDRE_14/2020,B.1.5
India/S22/2020,B.1.5
Zhejiang/OS6/2020,B.1.5
Zhejiang/OS3/2020,B.1.5
Spain/Albal648/2020,B.1.5
Spain/Almenara657/2020,B.1.5
Spain/Gandia618/2020,B.1.5
Spain/Gandia640/2020,B.1.5
Spain/Gandia649/2020,B.1.5
Spain/Museros617/2020,B.1.5
Spain/Oliva639/2020,B.1.5
Spain/Valencia627/2020,B.1.5
Spain/Valencia636/2020,B.1.5
Spain/Valencia654/2020,B.1.5
Sweden/20-50201/2020,B.1.5
Sweden/20-50289/2020,B.1.5
Sweden/20-50272/2020,B.1.5
Sweden/20-50274/2020,B.1.5
Thailand/Bangkok-CONI-0126/2020,B.1.5
USA/NY-NYUMC775/2020,B.1.5
USA/NY-NYUMC814/2020,B.1.5
Colombia/INS-84861/2020,B.1.5
Colombia/INS-80370/2020,B.1.5
Colombia/INS-79190/2020,B.1.5
Colombia/INS-80656/2020,B.1.5
Colombia/INS-79752/2020,B.1.5
Colombia/INS-79773/2020,B.1.5
Colombia/INS-79779/2020,B.1.5
Colombia/INS-79929/2020,B.1.5
Colombia/INS-79930/2020,B.1.5
Colombia/INS-79943/2020,B.1.5
Colombia/INS-79743/2020,B.1.5
Colombia/INS-82457/2020,B.1.5
Colombia/INS-79965/2020,B.1.5
Colombia/INS-80245/2020,B.1.5
New_Zealand/20VR0760/2020,B.1.5
New_Zealand/20VR0765/2020,B.1.5
New_Zealand/20VR1624/2020,B.1.5
New_Zealand/20VR1784/2020,B.1.5
New_Zealand/20VR2554/2020,B.1.5
Kenya/NIC_187/2020,B.1.5
Kenya/P1008/2020,B.1.5
Kenya/P1338/2020,B.1.5
Kenya/P2601/2020,B.1.5
Kenya/P3343/2020,B.1.5
Oman/RESP-20-2523/2020,B.1.5
Oman/RESP-20-6701/2020,B.1.5
Thailand/Bangkok-CONI-0095/2020,B.1.5
Spain/Barcelona_VH9758/2020,B.1.5
Belgium/Rega-0328206/2020,B.1.5
Spain/Barcelona_VH9461/2020,B.1.5
Spain/Barcelona_VH8002/2020,B.1.5
Chile/Independencia-27991/2020,B.1.5
Chile/Melipilla-32205/2020,B.1.5
Canada/ON_QGLO-010/2020,B.1.5
Morocco/6897/2020,B.1.5
Italy/BG-9209-26Feb/2020,B.1.5
Italy/BS-12256-29Feb/2020,B.1.5
Italy/PV-11951-28Feb/2020,B.1.5
Italy/PV-9675-26Feb/2020,B.1.5
USA/MA-MGH-00075/2020,B.1.5
Netherlands/Flevoland_7/2020,B.1.5
Netherlands/NA_490/2020,B.1.5
Netherlands/NA_599/2020,B.1.5
Netherlands/NA_612/2020,B.1.5
Netherlands/NA_623/2020,B.1.5
Netherlands/NA_691/2020,B.1.5
Netherlands/NA_702/2020,B.1.5
