taxon,lineage
Netherlands/Gelderland_55/2020,B.1.22
Netherlands/Gelderland_56/2020,B.1.22
Netherlands/Gelderland_57/2020,B.1.22
Netherlands/Gelderland_58/2020,B.1.22
Netherlands/Gelderland_59/2020,B.1.22
Netherlands/Gelderland_60/2020,B.1.22
Netherlands/Gelderland_61/2020,B.1.22
Netherlands/Gelderland_62/2020,B.1.22
Netherlands/Gelderland_63/2020,B.1.22
Netherlands/Gelderland_64/2020,B.1.22
Netherlands/Gelderland_65/2020,B.1.22
Netherlands/Gelderland_66/2020,B.1.22
Netherlands/Gelderland_67/2020,B.1.22
Netherlands/Gelderland_68/2020,B.1.22
Netherlands/Gelderland_69/2020,B.1.22
Netherlands/Gelderland_70/2020,B.1.22
Netherlands/Gelderland_71/2020,B.1.22
Netherlands/Gelderland_72/2020,B.1.22
Netherlands/Gelderland_73/2020,B.1.22
Netherlands/Gelderland_74/2020,B.1.22
Netherlands/Gelderland_75/2020,B.1.22
Netherlands/Gelderland_76/2020,B.1.22
Netherlands/Gelderland_77/2020,B.1.22
Netherlands/Gelderland_78/2020,B.1.22
Netherlands/Gelderland_79/2020,B.1.22
Netherlands/Gelderland_80/2020,B.1.22
Netherlands/Gelderland_81/2020,B.1.22
Netherlands/Gelderland_82/2020,B.1.22
Netherlands/Gelderland_83/2020,B.1.22
Netherlands/Gelderland_84/2020,B.1.22
Netherlands/Gelderland_85/2020,B.1.22
Netherlands/Gelderland_86/2020,B.1.22
Netherlands/Gelderland_87/2020,B.1.22
Netherlands/Gelderland_91/2020,B.1.22
Netherlands/Gelderland_94/2020,B.1.22
Netherlands/Gelderland_95/2020,B.1.22
Netherlands/Gelderland_96/2020,B.1.22
Netherlands/Gelderland_97/2020,B.1.22
Netherlands/Gelderland_98/2020,B.1.22
Netherlands/Gelderland_99/2020,B.1.22
Netherlands/NA_637/2020,B.1.22
Netherlands/NA_638/2020,B.1.22
Netherlands/NA_684/2020,B.1.22
Netherlands/NA_685/2020,B.1.22
Netherlands/NA_687/2020,B.1.22
Netherlands/NoordHolland_15/2020,B.1.22
Netherlands/NoordHolland_20/2020,B.1.22
Netherlands/NoordHolland_24/2020,B.1.22
Netherlands/NoordHolland_27/2020,B.1.22
Netherlands/NoordHolland_29/2020,B.1.22
Netherlands/NoordHolland_35/2020,B.1.22
Netherlands/Utrecht_38/2020,B.1.22
Netherlands/Utrecht_40/2020,B.1.22
Netherlands/Utrecht_41/2020,B.1.22
Netherlands/Utrecht_43/2020,B.1.22
Netherlands/Utrecht_45/2020,B.1.22
Netherlands/Utrecht_50/2020,B.1.22
Netherlands/Zeeland_1/2020,B.1.22
Netherlands/Zeeland_17/2020,B.1.22
Netherlands/Zeeland_2/2020,B.1.22
Netherlands/Zeeland_3/2020,B.1.22
Netherlands/Zeeland_32/2020,B.1.22
Netherlands/Zeeland_4/2020,B.1.22
Netherlands/ZuidHolland_120/2020,B.1.22
Netherlands/ZuidHolland_121/2020,B.1.22
Netherlands/ZuidHolland_122/2020,B.1.22
Netherlands/ZuidHolland_123/2020,B.1.22
Netherlands/ZuidHolland_124/2020,B.1.22
Netherlands/ZuidHolland_127/2020,B.1.22
Netherlands/ZuidHolland_128/2020,B.1.22
Netherlands/ZuidHolland_129/2020,B.1.22
Netherlands/ZuidHolland_130/2020,B.1.22
Netherlands/ZuidHolland_131/2020,B.1.22
Netherlands/ZuidHolland_132/2020,B.1.22
Netherlands/ZuidHolland_133/2020,B.1.22
Netherlands/ZuidHolland_150/2020,B.1.22
Netherlands/ZuidHolland_201/2020,B.1.22
Netherlands/ZuidHolland_203/2020,B.1.22
Netherlands/ZuidHolland_204/2020,B.1.22
Netherlands/ZuidHolland_205/2020,B.1.22
Netherlands/ZuidHolland_206/2020,B.1.22
Netherlands/ZuidHolland_207/2020,B.1.22
Netherlands/ZuidHolland_208/2020,B.1.22
Netherlands/ZuidHolland_209/2020,B.1.22
Netherlands/ZuidHolland_211/2020,B.1.22
Netherlands/ZuidHolland_212/2020,B.1.22
Netherlands/ZuidHolland_213/2020,B.1.22
Netherlands/ZuidHolland_214/2020,B.1.22
Netherlands/ZuidHolland_215/2020,B.1.22
Netherlands/ZuidHolland_216/2020,B.1.22
Netherlands/ZuidHolland_217/2020,B.1.22
Netherlands/ZuidHolland_218/2020,B.1.22
Netherlands/ZuidHolland_219/2020,B.1.22
Netherlands/ZuidHolland_222/2020,B.1.22
Netherlands/ZuidHolland_224/2020,B.1.22
Netherlands/ZuidHolland_225/2020,B.1.22
Netherlands/ZuidHolland_226/2020,B.1.22
Belgium/HJ-0328338/2020,B.1.22
Bosnia_and_Herzegovina/ChVir7402/2020,B.1.22
Brazil/GO0208/2020,B.1.22
England/NORT-288D9E/2020,B.1.22
England/CAMB-7A7DF/2020,B.1.22
