taxon,lineage
Scotland/EDB2955/2020,B.1.93
Scotland/EDB2877/2020,B.1.93
Scotland/EDB3222/2020,B.1.93
Scotland/EDB2979/2020,B.1.93
Scotland/EDB3313/2020,B.1.93
Scotland/EDB2908/2020,B.1.93
Scotland/EDB3270/2020,B.1.93
Scotland/EDB3296/2020,B.1.93
Scotland/EDB2792/2020,B.1.93
Scotland/EDB3037/2020,B.1.93
Scotland/EDB3236/2020,B.1.93
Scotland/EDB2793/2020,B.1.93
Scotland/EDB2710/2020,B.1.93
Scotland/EDB3282/2020,B.1.93
Scotland/EDB3025/2020,B.1.93
Scotland/EDB3298/2020,B.1.93
Scotland/EDB2947/2020,B.1.93
Scotland/EDB2787/2020,B.1.93
Scotland/EDB3092/2020,B.1.93
Scotland/EDB3035/2020,B.1.93
Scotland/EDB3101/2020,B.1.93
Scotland/EDB3000/2020,B.1.93
Scotland/EDB2906/2020,B.1.93
Scotland/EDB3268/2020,B.1.93
Scotland/EDB3132/2020,B.1.93
Scotland/EDB2795/2020,B.1.93
Scotland/EDB3056/2020,B.1.93
Scotland/EDB3079/2020,B.1.93
Scotland/EDB2812/2020,B.1.93
Scotland/EDB3290/2020,B.1.93
Scotland/EDB3299/2020,B.1.93
Scotland/EDB3104/2020,B.1.93
Scotland/EDB3166/2020,B.1.93
Scotland/EDB3028/2020,B.1.93
Scotland/CVR2579/2020,B.1.93
Scotland/CVR2857/2020,B.1.93
Scotland/CVR2791/2020,B.1.93
Scotland/CVR2804/2020,B.1.93
Scotland/CVR2848/2020,B.1.93
Scotland/CVR2583/2020,B.1.93
Scotland/CVR2826/2020,B.1.93
Scotland/CVR2788/2020,B.1.93
Scotland/CVR2807/2020,B.1.93
Scotland/CVR2774/2020,B.1.93
Scotland/CVR2723/2020,B.1.93
Scotland/CVR2725/2020,B.1.93
Scotland/EDB6214/2020,B.1.93
Scotland/EDB6215/2020,B.1.93
Scotland/EDB5780/2020,B.1.93
Scotland/EDB6184/2020,B.1.93
Scotland/EDB3506/2020,B.1.93
Scotland/EDB6193/2020,B.1.93
Scotland/EDB6180/2020,B.1.93
Scotland/EDB5793/2020,B.1.93
Scotland/EDB6188/2020,B.1.93
Scotland/EDB5792/2020,B.1.93
Scotland/EDB6178/2020,B.1.93
Scotland/EDB6205/2020,B.1.93
Scotland/EDB6208/2020,B.1.93
Scotland/EDB6192/2020,B.1.93
Scotland/EDB6248/2020,B.1.93
Scotland/EDB6222/2020,B.1.93
Scotland/EDB6243/2020,B.1.93
Scotland/EDB6223/2020,B.1.93
Scotland/EDB6244/2020,B.1.93
Scotland/EDB6246/2020,B.1.93
Scotland/EDB6225/2020,B.1.93
Scotland/EDB6251/2020,B.1.93
Scotland/EDB6235/2020,B.1.93
Scotland/EDB6245/2020,B.1.93
Scotland/EDB6247/2020,B.1.93
Scotland/EDB6211/2020,B.1.93
Scotland/EDB6224/2020,B.1.93
Scotland/CVR2992/2020,B.1.93
Scotland/CVR2993/2020,B.1.93
Scotland/CVR2994/2020,B.1.93
Scotland/EDB5852/2020,B.1.93
Scotland/EDB5893/2020,B.1.93
Scotland/EDB5799/2020,B.1.93
Scotland/EDB5842/2020,B.1.93
Scotland/EDB5797/2020,B.1.93
Scotland/EDB5882/2020,B.1.93
Scotland/EDB5941/2020,B.1.93
Scotland/EDB5818/2020,B.1.93
Scotland/EDB5892/2020,B.1.93
Scotland/EDB6048/2020,B.1.93
Scotland/EDB5900/2020,B.1.93
Scotland/EDB5806/2020,B.1.93
Scotland/EDB5894/2020,B.1.93
Scotland/EDB5853/2020,B.1.93
Scotland/CVR3744/2020,B.1.93
Scotland/CVR3742/2020,B.1.93
Scotland/CVR3586/2020,B.1.93
Scotland/CVR3736/2020,B.1.93
Scotland/CVR3707/2020,B.1.93
Scotland/CVR3661/2020,B.1.93
Scotland/CVR3733/2020,B.1.93
Scotland/CVR3739/2020,B.1.93
Scotland/CVR3630/2020,B.1.93
Scotland/CVR1509/2020,B.1.93
Scotland/CVR3663/2020,B.1.93
Scotland/CVR2752/2020,B.1.93
Scotland/CVR2949/2020,B.1.93
Scotland/CVR3656/2020,B.1.93
Scotland/CVR2250/2020,B.1.93
Scotland/CVR2955/2020,B.1.93
Scotland/CVR3462/2020,B.1.93
Scotland/CVR3468/2020,B.1.93
Scotland/CVR3458/2020,B.1.93
Scotland/CVR1897/2020,B.1.93
Scotland/CVR2756/2020,B.1.93
Scotland/CVR3467/2020,B.1.93
Scotland/CVR2758/2020,B.1.93
Scotland/CVR1905/2020,B.1.93
Scotland/CVR3464/2020,B.1.93
Scotland/CVR3460/2020,B.1.93
Scotland/CVR3613/2020,B.1.93
Scotland/CVR3590/2020,B.1.93
Scotland/CVR3574/2020,B.1.93
Scotland/CVR3563/2020,B.1.93
Scotland/CVR3614/2020,B.1.93
Scotland/CVR3575/2020,B.1.93
Scotland/CVR3573/2020,B.1.93
Scotland/CVR3567/2020,B.1.93
Scotland/CVR3534/2020,B.1.93
Scotland/CVR3509/2020,B.1.93
Scotland/CVR3517/2020,B.1.93
Scotland/CVR3612/2020,B.1.93
Scotland/CVR3538/2020,B.1.93
Scotland/EDB5712/2020,B.1.93
Scotland/EDB5710/2020,B.1.93
Scotland/EDB5436/2020,B.1.93
Scotland/EDB5438/2020,B.1.93
Scotland/EDB5444/2020,B.1.93
Scotland/EDB5720/2020,B.1.93
Scotland/EDB5729/2020,B.1.93
Scotland/EDB5442/2020,B.1.93
Scotland/EDB5435/2020,B.1.93
Scotland/EDB5443/2020,B.1.93
Scotland/CVR2878/2020,B.1.93
Scotland/CVR2879/2020,B.1.93
Scotland/EDB5667/2020,B.1.93
Scotland/EDB5672/2020,B.1.93
Scotland/EDB5673/2020,B.1.93
Scotland/CVR2950/2020,B.1.93
Scotland/CVR3120/2020,B.1.93
Scotland/CVR3111/2020,B.1.93
Scotland/CVR2991/2020,B.1.93
Scotland/CVR3476/2020,B.1.93
Scotland/CVR3103/2020,B.1.93
Scotland/CVR3133/2020,B.1.93
Scotland/EDB5482/2020,B.1.93
Scotland/EDB5390/2020,B.1.93
Scotland/EDB306/2020,B.1.93
Scotland/EDB5388/2020,B.1.93
Scotland/EDB5389/2020,B.1.93
Scotland/EDB5462/2020,B.1.93
Scotland/EDB5477/2020,B.1.93
Scotland/EDB5382/2020,B.1.93
Scotland/EDB5381/2020,B.1.93
Scotland/CVR3041/2020,B.1.93
Scotland/CVR2996/2020,B.1.93
Scotland/CVR3016/2020,B.1.93
Scotland/CVR3036/2020,B.1.93
Scotland/CVR3008/2020,B.1.93
Scotland/EDB4146/2020,B.1.93
Scotland/EDB4153/2020,B.1.93
Scotland/EDB4168/2020,B.1.93
Scotland/EDB4103/2020,B.1.93
Scotland/EDB4075/2020,B.1.93
Scotland/EDB4209/2020,B.1.93
Scotland/EDB4213/2020,B.1.93
Scotland/EDB3295/2020,B.1.93
Scotland/EDB5046/2020,B.1.93
Scotland/CVR3422/2020,B.1.93
Scotland/CVR3407/2020,B.1.93
Scotland/CVR3426/2020,B.1.93
Scotland/CVR3428/2020,B.1.93
Scotland/CVR3424/2020,B.1.93
Scotland/CVR3478/2020,B.1.93
Scotland/CVR3409/2020,B.1.93
Scotland/CVR3427/2020,B.1.93
Scotland/CVR3477/2020,B.1.93
Scotland/CVR3420/2020,B.1.93
Scotland/CVR3423/2020,B.1.93
Scotland/CVR3479/2020,B.1.93
Scotland/CVR3421/2020,B.1.93
Scotland/CVR3406/2020,B.1.93
Scotland/CVR3366/2020,B.1.93
Scotland/CVR3258/2020,B.1.93
Scotland/CVR3363/2020,B.1.93
Scotland/CVR3365/2020,B.1.93
Scotland/CVR3358/2020,B.1.93
Scotland/CVR3380/2020,B.1.93
Scotland/CVR3359/2020,B.1.93
Scotland/CVR3402/2020,B.1.93
Scotland/CVR3360/2020,B.1.93
Scotland/CVR3354/2020,B.1.93
Scotland/CVR3400/2020,B.1.93
Scotland/CVR3381/2020,B.1.93
Scotland/CVR3399/2020,B.1.93
Scotland/CVR3374/2020,B.1.93
Scotland/EDB2900/2020,B.1.93
Scotland/EDB2730/2020,B.1.93
Scotland/EDB4160/2020,B.1.93
Scotland/EDB4158/2020,B.1.93
Scotland/EDB5097/2020,B.1.93
Scotland/EDB4180/2020,B.1.93
England/NORT-2892AD/2020,B.1.93
Scotland/EDB4234/2020,B.1.93
Scotland/EDB4839/2020,B.1.93
Scotland/EDB4233/2020,B.1.93
Scotland/EDB4236/2020,B.1.93
Scotland/EDB4235/2020,B.1.93
Scotland/GCVR-172BE9/2020,B.1.93
Scotland/GCVR-173A54/2020,B.1.93
Scotland/GCVR-172475/2020,B.1.93
Scotland/GCVR-171EF0/2020,B.1.93
Scotland/GCVR-171F75/2020,B.1.93
Scotland/GCVR-17235A/2020,B.1.93
Scotland/GCVR-1724A2/2020,B.1.93
Scotland/EDB4838/2020,B.1.93
Scotland/EDB4329/2020,B.1.93
Scotland/EDB4305/2020,B.1.93
Scotland/EDB4823/2020,B.1.93
Scotland/CVR2472/2020,B.1.93
Scotland/CVR2272/2020,B.1.93
Scotland/CVR2244/2020,B.1.93
Northern_Ireland/NIRE-FC22F/2020,B.1.93
Scotland/EDB4113/2020,B.1.93
Scotland/EDB4027/2020,B.1.93
Scotland/EDB3991/2020,B.1.93
Scotland/EDB3992/2020,B.1.93
Scotland/EDB4722/2020,B.1.93
Scotland/EDB4360/2020,B.1.93
Scotland/EDB4720/2020,B.1.93
Scotland/EDB4373/2020,B.1.93
Scotland/EDB4372/2020,B.1.93
Scotland/GCVR-170F76/2020,B.1.93
Scotland/GCVR-17131F/2020,B.1.93
Scotland/GCVR-171388/2020,B.1.93
Scotland/GCVR-16FFE3/2020,B.1.93
Scotland/GCVR-1700DD/2020,B.1.93
Scotland/GCVR-170D12/2020,B.1.93
Scotland/GCVR-1709D2/2020,B.1.93
Scotland/GCVR-17086C/2020,B.1.93
Scotland/GCVR-1703E3/2020,B.1.93
Scotland/GCVR-1709B4/2020,B.1.93
Scotland/GCVR-170B90/2020,B.1.93
Scotland/CVR1601/2020,B.1.93
Scotland/CVR2169/2020,B.1.93
Scotland/CVR2344/2020,B.1.93
Scotland/CVR1713/2020,B.1.93
Scotland/CVR3235/2020,B.1.93
Scotland/CVR3234/2020,B.1.93
Scotland/CVR3239/2020,B.1.93
Scotland/CVR3144/2020,B.1.93
Scotland/CVR3237/2020,B.1.93
Scotland/CVR3233/2020,B.1.93
Scotland/CVR3242/2020,B.1.93
Scotland/CVR3160/2020,B.1.93
Scotland/CVR3204/2020,B.1.93
Scotland/CVR3232/2020,B.1.93
Scotland/CVR2223/2020,B.1.93
Scotland/CVR3215/2020,B.1.93
Scotland/CVR3156/2020,B.1.93
Scotland/CVR3153/2020,B.1.93
Scotland/CVR2979/2020,B.1.93
Scotland/CVR3162/2020,B.1.93
Scotland/CVR3200/2020,B.1.93
Scotland/CVR3196/2020,B.1.93
Scotland/CVR3217/2020,B.1.93
England/LIVE-9C2F4/2020,B.1.93
Scotland/EDB4300/2020,B.1.93
Scotland/EDB4295/2020,B.1.93
Scotland/EDB4223/2020,B.1.93
Scotland/EDB4338/2020,B.1.93
Scotland/EDB4362/2020,B.1.93
Scotland/EDB4172/2020,B.1.93
Scotland/EDB4170/2020,B.1.93
Scotland/EDB4254/2020,B.1.93
Scotland/EDB4310/2020,B.1.93
Scotland/EDB4271/2020,B.1.93
Scotland/EDB4324/2020,B.1.93
Scotland/EDB4368/2020,B.1.93
Scotland/GCVR-171A38/2020,B.1.93
Scotland/GCVR-171A56/2020,B.1.93
Scotland/GCVR-17142B/2020,B.1.93
Scotland/GCVR-16FD25/2020,B.1.93
Scotland/GCVR-1718E3/2020,B.1.93
Scotland/GCVR-16FC0A/2020,B.1.93
Scotland/GCVR-17191D/2020,B.1.93
Scotland/GCVR-16FB76/2020,B.1.93
Scotland/GCVR-16FDE9/2020,B.1.93
Scotland/GCVR-170714/2020,B.1.93
Scotland/GCVR-16FD07/2020,B.1.93
Scotland/GCVR-17143A/2020,B.1.93
Scotland/EDB4016/2020,B.1.93
Scotland/EDB4258/2020,B.1.93
Scotland/EDB4155/2020,B.1.93
Scotland/EDB4202/2020,B.1.93
Scotland/EDB4216/2020,B.1.93
Scotland/EDB4189/2020,B.1.93
Scotland/EDB4175/2020,B.1.93
Scotland/EDB4204/2020,B.1.93
Scotland/EDB4381/2020,B.1.93
Scotland/EDB4318/2020,B.1.93
Scotland/EDB4154/2020,B.1.93
Scotland/EDB4240/2020,B.1.93
Scotland/EDB4361/2020,B.1.93
Scotland/EDB4098/2020,B.1.93
Scotland/EDB4279/2020,B.1.93
Scotland/CVR1718/2020,B.1.93
Scotland/CVR2167/2020,B.1.93
Scotland/CVR2221/2020,B.1.93
Scotland/CVR1822/2020,B.1.93
Scotland/CVR1826/2020,B.1.93
Scotland/CVR2174/2020,B.1.93
Scotland/CVR2817/2020,B.1.93
Scotland/CVR2932/2020,B.1.93
Scotland/CVR2983/2020,B.1.93
Scotland/CVR2985/2020,B.1.93
Scotland/CVR2842/2020,B.1.93
Scotland/CVR3126/2020,B.1.93
Scotland/CVR3131/2020,B.1.93
Scotland/CVR3021/2020,B.1.93
Scotland/CVR2841/2020,B.1.93
Scotland/CVR3089/2020,B.1.93
Scotland/CVR2988/2020,B.1.93
Scotland/CVR3020/2020,B.1.93
Scotland/CVR2989/2020,B.1.93
Scotland/CVR2987/2020,B.1.93
Scotland/CVR3087/2020,B.1.93
Scotland/CVR2789/2020,B.1.93
Scotland/CVR2506/2020,B.1.93
Scotland/CVR2738/2020,B.1.93
Scotland/CVR1504/2020,B.1.93
Scotland/CVR2367/2020,B.1.93
Scotland/CVR2740/2020,B.1.93
Scotland/CVR2515/2020,B.1.93
Scotland/CVR2010/2020,B.1.93
Scotland/CVR2411/2020,B.1.93
Scotland/CVR2576/2020,B.1.93
Scotland/CVR2450/2020,B.1.93
Scotland/EDB3497/2020,B.1.93
Scotland/EDB3502/2020,B.1.93
Scotland/EDB3496/2020,B.1.93
Scotland/EDB3450/2020,B.1.93
Scotland/EDB3456/2020,B.1.93
Scotland/EDB3498/2020,B.1.93
Scotland/EDB3554/2020,B.1.93
Scotland/EDB3503/2020,B.1.93
Scotland/EDB3566/2020,B.1.93
Scotland/EDB3500/2020,B.1.93
Scotland/EDB3495/2020,B.1.93
Scotland/EDB3530/2020,B.1.93
Scotland/CVR764/2020,B.1.93
Scotland/CVR871/2020,B.1.93
Scotland/CVR1506/2020,B.1.93
Scotland/CVR1533/2020,B.1.93
Scotland/CVR306/2020,B.1.93
England/CAMB-824CE/2020,B.1.93
Scotland/EDB3588/2020,B.1.93
Scotland/CVR1192/2020,B.1.93
Scotland/CVR1427/2020,B.1.93
Scotland/CVR2501/2020,B.1.93
Scotland/CVR1482/2020,B.1.93
Scotland/CVR900/2020,B.1.93
Scotland/CVR1957/2020,B.1.93
England/CAMB-7FCBD/2020,B.1.93
England/OXON-ACB8D/2020,B.1.93
Scotland/EDB1816/2020,B.1.93
Scotland/EDB1674/2020,B.1.93
Scotland/EDB1711/2020,B.1.93
Scotland/CVR749/2020,B.1.93
Scotland/CVR1093/2020,B.1.93
Scotland/CVR867/2020,B.1.93
Scotland/CVR1056/2020,B.1.93
Scotland/CVR1403/2020,B.1.93
Scotland/CVR1562/2020,B.1.93
Scotland/CVR1622/2020,B.1.93
Scotland/CVR1588/2020,B.1.93
Scotland/CVR1685/2020,B.1.93
Scotland/CVR1644/2020,B.1.93
Scotland/CVR1500/2020,B.1.93
Scotland/CVR1336/2020,B.1.93
Scotland/CVR1474/2020,B.1.93
Scotland/CVR1068/2020,B.1.93
Scotland/CVR1468/2020,B.1.93
Scotland/CVR1329/2020,B.1.93
Scotland/CVR1305/2020,B.1.93
Scotland/CVR1337/2020,B.1.93
Scotland/CVR1331/2020,B.1.93
Scotland/EDB1110/2020,B.1.93
Scotland/EDB1107/2020,B.1.93
Scotland/CVR974/2020,B.1.93
Scotland/CVR1062/2020,B.1.93
Scotland/EDB774/2020,B.1.93
England/BRIS-121D10/2020,B.1.93
Scotland/EDB578/2020,B.1.93
Scotland/CVR965/2020,B.1.93
Scotland/CVR473/2020,B.1.93
Scotland/EDB363/2020,B.1.93
Scotland/CVR635/2020,B.1.93
Scotland/EDB096/2020,B.1.93
