taxon,lineage
Scotland/CVR2921/2020,A.5
England/LIVE-9CE87/2020,A.5
Scotland/CVR746/2020,A.5
England/LIVE-9BD4F/2020,A.5
England/LIVE-9A0CF/2020,A.5
England/LIVE-9A083/2020,A.5
England/LIVE-9A214/2020,A.5
England/CAMB-803C3/2020,A.5
England/LIVE-99FF0/2020,A.5
Scotland/CVR1257/2020,A.5
Scotland/CVR787/2020,A.5
Scotland/CVR1148/2020,A.5
Scotland/CVR1447/2020,A.5
Scotland/EDB2065/2020,A.5
Scotland/EDB2064/2020,A.5
Scotland/EDB1824/2020,A.5
Scotland/CVR458/2020,A.5
Scotland/EDB1660/2020,A.5
Scotland/EDB1428/2020,A.5
Scotland/EDB1459/2020,A.5
Scotland/EDB1172/2020,A.5
Scotland/CVR1325/2020,A.5
Scotland/CVR1400/2020,A.5
England/201141169/2020,A.5
England/20119037304/2020,A.5
Scotland/EDB1005/2020,A.5
England/20134079704/2020,A.5
Scotland/EDB591/2020,A.5
Scotland/EDB589/2020,A.5
Scotland/EDB442/2020,A.5
Scotland/EDB501/2020,A.5
Scotland/EDB551/2020,A.5
Scotland/CVR968/2020,A.5
Scotland/EDB348/2020,A.5
Scotland/EDB326/2020,A.5
Scotland/EDB222/2020,A.5
