taxon,lineage
USA/TX-HMH0126/2020,A.3
USA/TX-HMH0127/2020,A.3
USA/TX-HMH0128/2020,A.3
USA/TX-HMH0129/2020,A.3
USA/TX-HMH0131/2020,A.3
USA/TX-HMH0135/2020,A.3
USA/TX-HMH0136/2020,A.3
USA/TX-HMH0138/2020,A.3
USA/TX-HMH0141/2020,A.3
USA/TX-HMH0150/2020,A.3
USA/TX-HMH0155/2020,A.3
USA/TX-HMH0156/2020,A.3
USA/TX-HMH0184/2020,A.3
USA/TX-HMH0192/2020,A.3
USA/TX-HMH0197/2020,A.3
USA/TX-HMH0198/2020,A.3
USA/TX-HMH0207/2020,A.3
USA/TX-HMH0209/2020,A.3
USA/TX-HMH0211/2020,A.3
USA/TX-HMH0212/2020,A.3
USA/TX-HMH0234/2020,A.3
USA/TX-HMH0263/2020,A.3
USA/TX-HMH0267/2020,A.3
USA/TX-HMH0268/2020,A.3
USA/TX-HMH0274/2020,A.3
USA/TX-HMH0276/2020,A.3
USA/TX-HMH0277/2020,A.3
USA/TX-HMH0279/2020,A.3
USA/TX-HMH0290/2020,A.3
USA/TX-HMH0300/2020,A.3
USA/TX-HMH0301/2020,A.3
USA/TX-HMH0303/2020,A.3
USA/TX-HMH0318/2020,A.3
USA/TX-HMH0322/2020,A.3
USA/TX-HMH0360/2020,A.3
USA/TX-HMH0370/2020,A.3
USA/TX-HMH0375/2020,A.3
USA/TX-HMH0379/2020,A.3
USA/TX-HMH0381/2020,A.3
USA/TX-HMH0383/2020,A.3
USA/TX-HMH0387/2020,A.3
USA/TX-HMH0391/2020,A.3
USA/TX-HMH0394/2020,A.3
USA/TX-HMH0395/2020,A.3
USA/TX-HMH0396/2020,A.3
USA/TX-HMH0399/2020,A.3
USA/TX-HMH0400/2020,A.3
USA/TX-HMH0423/2020,A.3
USA/TX-HMH0427/2020,A.3
USA/TX-HMH0428/2020,A.3
USA/TX-HMH0430/2020,A.3
USA/TX-HMH0431/2020,A.3
USA/TX-HMH0432/2020,A.3
USA/TX-HMH0435/2020,A.3
USA/TX-HMH0446/2020,A.3
USA/TX-HMH0450/2020,A.3
India/NCDC-3279/2020,A.3
USA/FL-BPHL-058/2020,A.3
Australia/VIC1230/2020,A.3
USA/MI-MDHHS-SC20139/2020,A.3
USA/MI-MDHHS-SC20112/2020,A.3
USA/MI-MDHHS-SC20132/2020,A.3
USA/MI-MDHHS-SC20181/2020,A.3
USA/MI-MDHHS-SC20035/2020,A.3
USA/MI-MDHHS-SC20042/2020,A.3
USA/MI-MDHHS-SC20050/2020,A.3
USA/MI-MDHHS-SC20052/2020,A.3
USA/MI-MDHHS-SC20058/2020,A.3
USA/MN-MDH-470/2020,A.3
USA/IN-Lilly-IPB0170-14bc04/2020,A.3
USA/MD-HP00076/2020,A.3
USA/MD-HP00087/2020,A.3
USA/MD-HP00104/2020,A.3
USA/IL-NM020/2020,A.3
USA/IL-NM030/2020,A.3
USA/IL-NM043/2020,A.3
USA/IL-NM053/2020,A.3
USA/IL-NM059/2020,A.3
USA/IL-NM064/2020,A.3
USA/IL-NM066/2020,A.3
USA/IL-NM067/2020,A.3
USA/IL-NM068/2020,A.3
USA/IL-NM069/2020,A.3
USA/IL-NM070/2020,A.3
USA/IL-NM071/2020,A.3
USA/IL-NM072/2020,A.3
USA/IL-NM074/2020,A.3
USA/IL-NM081/2020,A.3
USA/IL-NM082/2020,A.3
USA/IL-NM087/2020,A.3
USA/IL-NM097/2020,A.3
USA/IL-NM0103/2020,A.3
USA/IL-NM0109/2020,A.3
USA/IL-NM0112/2020,A.3
USA/IL-NM0113/2020,A.3
USA/IL-NM0119/2020,A.3
USA/IL-NM0120/2020,A.3
USA/IL-NM0121/2020,A.3
USA/NY-NYUMC565/2020,A.3
USA/FL-BPHL-0081/2020,A.3
USA/TX_GCID_192000135/2020,A.3
USA/MI-MDHHS-SC20202/2020,A.3
USA/MI-MDHHS-SC20222/2020,A.3
USA/MI-MDHHS-SC20231/2020,A.3
USA/MI-MDHHS-SC20242/2020,A.3
USA/NY-PV09438/2020,A.3
USA/NY-PV09466/2020,A.3
Australia/VIC182/2020,A.3
Australia/VIC349/2020,A.3
USA/MI-MDHHS-SC20373/2020,A.3
USA/IL-UW-349/2020,A.3
USA/PA-CDC-8398/2020,A.3
USA/FL-BPHL-0115/2020,A.3
Australia/SAP154/2020,A.3
USA/NY-NYUMC728/2020,A.3
USA/NY-NYUMC754/2020,A.3
Australia/NSW374/2020,A.3
USA/FL-CDC-2718/2020,A.3
USA/MN-CDC-0108/2020,A.3
USA/TX-CDC-8001/2020,A.3
USA/GA-CDC-2059/2020,A.3
USA/IN-CDC-2013/2020,A.3
USA/MI-MDHHS-SC20394/2020,A.3
USA/MI-MDHHS-SC20451/2020,A.3
USA/PA-MGEL107/2020,A.3
USA/PA-MGEL110/2020,A.3
USA/CA-CZB-1280/2020,A.3
USA/CA-CZB-1281/2020,A.3
USA/GA-EHC-009I/2020,A.3
USA/GA-EHC-086H/2020,A.3
USA/GA-EHC-087I/2020,A.3
USA/LA-EVTL155/2020,A.3
New_Zealand/20VR0987/2020,A.3
New_Zealand/20VR0989/2020,A.3
New_Zealand/20VR1275/2020,A.3
USA/MD-HP00086/2020,A.3
USA/MD-HP00098/2020,A.3
USA/MD-HP00112/2020,A.3
USA/MD-HP00113/2020,A.3
USA/MD-HP00153/2020,A.3
USA/MD-HP00154/2020,A.3
USA/MD-HP00031/2020,A.3
USA/MD-HP00065/2020,A.3
USA/MD-HP00120/2020,A.3
USA/MI-MDHHS-SC20469/2020,A.3
USA/MN-MDH-139/2020,A.3
USA/MN-MDH-91/2020,A.3
USA/MA-MGH-00004/2020,A.3
USA/MA-MGH-00143/2020,A.3
USA/MA-MGH-00145/2020,A.3
USA/MA-MGH-00174/2020,A.3
USA/MA-MGH-00563/2020,A.3
USA/MA-MGH-00614/2020,A.3
USA/MA-MGH-00555/2020,A.3
USA/MA-MGH-00566/2020,A.3
Singapore/232/2020,A.3
USA/WY-WYPHL-00029/2020,A.3
USA/SC-DHEC-0002/2020,A.3
United_Arab_Emirates/P1/2020,A.3
Canada/ON_MU-S7/2020,A.3
Taiwan/CGMH-CGU-29/2020,A.3
USA/VI-CDC-3638/2020,A.3
Canada/Qc-L00240796/2020,A.3
USA/NY-NYUMC894/2020,A.3
USA/CA-QDX-148/2020,A.3
USA/GA-QDX-115/2020,A.3
USA/GA-QDX-116/2020,A.3
USA/GA-QDX-122/2020,A.3
USA/GA-QDX-152/2020,A.3
USA/GA-QDX-53/2020,A.3
USA/MA-QDX-150/2020,A.3
USA/MA-QDX-61/2020,A.3
USA/MI-QDX-58/2020,A.3
USA/NY-QDX-19/2020,A.3
USA/UT-QDX-119/2020,A.3
USA/UT-QDX-49/2020,A.3
USA/UT-QDX-57/2020,A.3
USA/UT-QDX-63/2020,A.3
Australia/SAP170/2020,A.3
Australia/SAP216/2020,A.3
USA/CA-CZB-1508/2020,A.3
USA/CA-CZB-1513/2020,A.3
USA/CA-QDX-111/2020,A.3
USA/WI-WSLH-200048/2020,A.3
USA/WI-WSLH-200061/2020,A.3
USA/WI-WSLH-200094/2020,A.3
USA/MI-MDHHS-SC20837/2020,A.3
Scotland/CVR1501/2020,A.3
Scotland/CVR246/2020,A.3
Scotland/CVR1499/2020,A.3
Scotland/CVR876/2020,A.3
Scotland/CVR1573/2020,A.3
Scotland/CVR1856/2020,A.3
Scotland/CVR1361/2020,A.3
Scotland/CVR1469/2020,A.3
Scotland/CVR261/2020,A.3
Scotland/CVR634/2020,A.3
Scotland/CVR205/2020,A.3
Scotland/CVR113/2020,A.3
