taxon,lineage
England/CAMB-74465/2020,B.1.1
England/CAMB-78971/2020,B.1.1
England/CAMB-73DC5/2020,B.1.1
England/CAMB-7B10D/2020,B.1.1
England/CAMB-789F9/2020,B.1.1
England/CAMB-79AF5/2020,B.1.1
Spain/Valencia78/2020,B.1.1
Scotland/CVR01/2020,B.1.1
Netherlands_NoordBrabant/39/2020,B.1.1
Spain/Valencia90/2020,B.1.1
England/CAMB-7386A/2020,B.1.1
England/CAMB-7382E/2020,B.1.1
England/CAMB-7874A/2020,B.1.1
England/CAMB-78926/2020,B.1.1
England/CAMB-7377C/2020,B.1.1
England/CAMB-739FE/2020,B.1.1
England/CAMB-738E2/2020,B.1.1
Netherlands_NoordBrabant/26/2020,B.1.1
USA/NY-NYUMC213/2020,B.1.1
Sweden/20-50234/2020,B.1.1
Portugal/PT0022/2020,B.1.1
Portugal/PT0034/2020,B.1.1
Singapore/45/2020,B.1.1
Russia/Moscow-62508/2020,B.1.1
Russia/Moscow-62502/2020,B.1.1
Russia/Sverdlovsk-86704/2020,B.1.1
Russia/Sakha-89702/2020,B.1.1
England/20142063004/2020,B.1.1
Russia/StPetersburg-RII6043S/2020,B.1.1
Russia/StPetersburg-RII6063S/2020,B.1.1
Russia/StPetersburg-RII5017V/2020,B.1.1
Russia/StPetersburg-RII6251S/2020,B.1.1
Russia/StPetersburg-RII6056S/2020,B.1.1
USA/MN29-MDH29/2020,B.1.1
England/20139051004/2020,B.1.1
England/20139055304/2020,B.1.1
England/20139062704/2020,B.1.1
England/20139062304/2020,B.1.1
England/20142025404/2020,B.1.1
England/20139062204/2020,B.1.1
England/20139061704/2020,B.1.1
England/20139060404/2020,B.1.1
England/20142060804/2020,B.1.1
Italy/TE6571/2020,B.1.1
Italy/TE6575/2020,B.1.1
Italy/TE6572/2020,B.1.1
Italy/TE6577/2020,B.1.1
England/20109099006/2020,B.1.1
England/20106005403/2020,B.1.1
England/201080001/2020,B.1.1
Australia/VIC135/2020,B.1.1
Australia/VIC324/2020,B.1.1
Australia/VIC191/2020,B.1.1
Switzerland/GE6414/2020,B.1.1
Switzerland/GE4644/2020,B.1.1
Switzerland/130014/2020,B.1.1
Australia/VIC90/2020,B.1.1
England/20139022204/2020,B.1.1
England/20139020204/2020,B.1.1
England/20142139301/2020,B.1.1
England/20139010804/2020,B.1.1
England/20139010604/2020,B.1.1
England/20139009604/2020,B.1.1
Italy/TE5056/2020,B.1.1
Italy/TE4959/2020,B.1.1
Italy/TE6195/2020,B.1.1
Italy/TE5476/2020,B.1.1
Italy/TE5780/2020,B.1.1
England/20139024004/2020,B.1.1
England/201380051/2020,B.1.1
England/20138086004/2020,B.1.1
England/20138082704/2020,B.1.1
England/201380280/2020,B.1.1
England/20139052002/2020,B.1.1
England/20139051002/2020,B.1.1
England/20138014402/2020,B.1.1
England/BRIS-123288/2020,B.1.1
England/BRIS-1230D9/2020,B.1.1
England/BRIS-1232C4/2020,B.1.1
England/20138012802/2020,B.1.1
England/20134016002/2020,B.1.1
Jordan/SR-043/2020,B.1.1
Wales/PHWC-2E321/2020,B.1.1
England/20148003404/2020,B.1.1
England/20139013406/2020,B.1.1
England/20139010904/2020,B.1.1
England/20146063404/2020,B.1.1
Jordan/SR-049/2020,B.1.1
England/20136097302/2020,B.1.1
Canada_ON/PHL3350/2020,B.1.1
Canada_ON/PHL3458/2020,B.1.1
Finland/13M77/2020,B.1.1
England/20139033304/2020,B.1.1
England/20139033404/2020,B.1.1
England/20144071604/2020,B.1.1
England/20144067504/2020,B.1.1
England/20144049604/2020,B.1.1
England/20144020004/2020,B.1.1
England/20146006604/2020,B.1.1
England/20136088302/2020,B.1.1
England/20130028102/2020,B.1.1
Iceland/121/2020,B.1.1
Australia/VIC828/2020,B.1.1
England/CAMB-833DF/2020,B.1.1
Australia/VIC957/2020,B.1.1
Belgium/BG-030955/2020,B.1.1
Belgium/RR-030699/2020,B.1.1
Belgium/Rega-0316260/2020,B.1.1
Switzerland/110430/2020,B.1.1
Belgium/rega-0408284/2020,B.1.1
Belgium/LEV-0409294/2020,B.1.1
England/201140593/2020,B.1.1
England/20129052004/2020,B.1.1
Australia/VIC948/2020,B.1.1
Australia/VIC1138/2020,B.1.1
Belgium/ULG-8543/2020,B.1.1
Wales/PHWC-248D1/2020,B.1.1
Wales/PHWC-24E93/2020,B.1.1
Wales/PHWC-25454/2020,B.1.1
Belgium/ULG-9742/2020,B.1.1
England/SHEF-C035E/2020,B.1.1
England/SHEF-C6929/2020,B.1.1
Sweden/20-50252/2020,B.1.1
Wales/PHWC-2514E/2020,B.1.1
Australia/VIC212/2020,B.1.1
Wales/PHWC-24EFD/2020,B.1.1
Wales/PHWC-24F18/2020,B.1.1
England/20126026202/2020,B.1.1
England/20126096502/2020,B.1.1
USA/NY-NYUMC386/2020,B.1.1
USA/NY-PV09495/2020,B.1.1
England/20124096802/2020,B.1.1
England/20132092004/2020,B.1.1
England/20109097703/2020,B.1.1
Belgium/ULG-10042/2020,B.1.1
England/BRIS-122614/2020,B.1.1
England/BRIS-129F21/2020,B.1.1
England/20128037406/2020,B.1.1
England/20128031204/2020,B.1.1
England/20129009304/2020,B.1.1
England/20129000404/2020,B.1.1
England/20129011204/2020,B.1.1
England/20130036404/2020,B.1.1
Wales/PHWC-263ED/2020,B.1.1
USA/NY-NYUMC150/2020,B.1.1
Wales/PHWC-2674B/2020,B.1.1
England/20144036504/2020,B.1.1
England/20144023704/2020,B.1.1
England/20144067104/2020,B.1.1
Wales/PHWC-26B9A/2020,B.1.1
Wales/PHWC-2605F/2020,B.1.1
England/20132004204/2020,B.1.1
England/20132020204/2020,B.1.1
Singapore/38/2020,B.1.1
Singapore/39/2020,B.1.1
Wales/PHWC-2BB86/2020,B.1.1
England/20132024204/2020,B.1.1
England/20132024004/2020,B.1.1
England/20132023604/2020,B.1.1
England/20132022404/2020,B.1.1
Wales/PHWC-261D4/2020,B.1.1
Taiwan/CGMH-CGU-20/2020,B.1.1
England/20130092304/2020,B.1.1
Wales/PHWC-269FA/2020,B.1.1
Wales/PHWC-15CC5B/2020,B.1.1
Wales/PHWC-279DB/2020,B.1.1
Wales/PHWC-2C736/2020,B.1.1
England/20131104704/2020,B.1.1
Japan/P5-3/2020,B.1.1
USA/OH-OSUP0109/2020,B.1.1
Portugal/PT0019/2020,B.1.1
Portugal/PT0023/2020,B.1.1
Portugal/PT0038/2020,B.1.1
Belgium/DJ-030452/2020,B.1.1
England/20128033802/2020,B.1.1
England/20120033002/2020,B.1.1
England/201361041/2020,B.1.1
England/20130000102/2020,B.1.1
USA/MN68-MDH68/2020,B.1.1
Belgium/RGE-0325122/2020,B.1.1
USA/CT-Yale-127/2020,B.1.1
Netherlands_NA/223/2020,B.1.1
Spain/Valencia45/2020,B.1.1
Spain/Valencia217/2020,B.1.1
Spain/Valencia310/2020,B.1.1
Portugal/PT0069/2020,B.1.1
USA/CA-CZB-1117/2020,B.1.1
USA/CA-CZB-1118/2020,B.1.1
USA/CA-CZB-1120/2020,B.1.1
Portugal/PT0086/2020,B.1.1
Wales/PHWC-2B324/2020,B.1.1
Wales/PHWC-28442/2020,B.1.1
Wales/PHWC-2807B/2020,B.1.1
Wales/PHWC-281B4/2020,B.1.1
Wales/PHWC-2806C/2020,B.1.1
Wales/PHWC-28530/2020,B.1.1
Wales/PHWC-27786/2020,B.1.1
Wales/PHWC-2748F/2020,B.1.1
Wales/PHWC-27B4E/2020,B.1.1
Wales/PHWC-2AFB8/2020,B.1.1
Wales/PHWC-2A000/2020,B.1.1
England/SHEF-C8DFE/2020,B.1.1
England/SHEF-D15BE/2020,B.1.1
England/SHEF-D33C1/2020,B.1.1
England/SHEF-C9B02/2020,B.1.1
England/SHEF-D29B1/2020,B.1.1
England/SHEF-CB58A/2020,B.1.1
England/SHEF-CBEE9/2020,B.1.1
England/SHEF-CDE32/2020,B.1.1
England/SHEF-CF261/2020,B.1.1
England/OXON-ACD0F/2020,B.1.1
England/SHEF-CFE6D/2020,B.1.1
Canada_QC/AK5/2020,B.1.1
England/SHEF-D0F84/2020,B.1.1
England/SHEF-D2E58/2020,B.1.1
England/LOND-D3895/2020,B.1.1
England/NOTT-10FC0C/2020,B.1.1
Portugal/PT0376/2020,B.1.1
Portugal/PT0387/2020,B.1.1
England/NORT-2896DE/2020,B.1.1
Netherlands_NA/640/2020,B.1.1
England/SHEF-C32C7/2020,B.1.1
England/SHEF-C3DB7/2020,B.1.1
England/LIVE-9F3C1/2020,B.1.1
England/LIVE-9F7E3/2020,B.1.1
England/SHEF-C4396/2020,B.1.1
England/SHEF-C715D/2020,B.1.1
England/CAMB-7B4AA/2020,B.1.1
England/SHEF-C806E/2020,B.1.1
Scotland/EDB972/2020,B.1.1
England/NOTT-10ECA3/2020,B.1.1
England/NORT-28A29D/2020,B.1.1
England/NOTT-10F62C/2020,B.1.1
England/NOTT-10ED37/2020,B.1.1
England/NOTT-10EDDD/2020,B.1.1
England/NOTT-10EF5F/2020,B.1.1
England/NOTT-10F291/2020,B.1.1
England/CAMB-840C8/2020,B.1.1
England/CAMB-7E1EC/2020,B.1.1
England/NORT-282DD0/2020,B.1.1
England/NOTT-10F334/2020,B.1.1
England/SHEF-C98DE/2020,B.1.1
England/EXET-135D55/2020,B.1.1
England/NOTT-110D7E/2020,B.1.1
England/CAMB-82ABD/2020,B.1.1
England/NORT-28ADBA/2020,B.1.1
England/NORT-282D0D/2020,B.1.1
England/NORT-28B302/2020,B.1.1
England/NOTT-10F352/2020,B.1.1
England/NOTT-10F422/2020,B.1.1
England/NOTT-10F853/2020,B.1.1
Scotland/EDB1927/2020,B.1.1
Scotland/EDB2096/2020,B.1.1
Scotland/EDB734/2020,B.1.1
England/CAMB-7FB74/2020,B.1.1
England/CAMB-7FB83/2020,B.1.1
Scotland/CVR1677/2020,B.1.1
England/CAMB-782FE/2020,B.1.1
Wales/PHWC-31B6F/2020,B.1.1
England/CAMB-787A4/2020,B.1.1
Wales/PHWC-314DD/2020,B.1.1
England/CAMB-78917/2020,B.1.1
Greece_152/33705/2020,B.1.1
USA/NY-NYUMC752/2020,B.1.1
England/CAMB-789EA/2020,B.1.1
England/CAMB-7A8BE/2020,B.1.1
England/CAMB-7ADA0/2020,B.1.1
England/CAMB-1AFB98/2020,B.1.1
England/CAMB-7BF6D/2020,B.1.1
England/CAMB-7AAC7/2020,B.1.1
England/CAMB-7AB2E/2020,B.1.1
England/CAMB-7AFB9/2020,B.1.1
England/CAMB-7B2BF/2020,B.1.1
England/CAMB-7B3CB/2020,B.1.1
England/CAMB-7C00F/2020,B.1.1
England/CAMB-7C01E/2020,B.1.1
England/CAMB-7C12A/2020,B.1.1
England/CAMB-81D5B/2020,B.1.1
England/CAMB-83348/2020,B.1.1
England/CAMB-7C254/2020,B.1.1
Greece/36/2020,B.1.1
Greece/39/2020,B.1.1
Greece/136/2020,B.1.1
USA/VA-DCLS-0114/2020,B.1.1
Israel/CVL-n-6106/2020,B.1.1
Poland/Sla7/2020,B.1.1
Sweden/20-07480/2020,B.1.1
United_Arab_Emirates/L9768/2020,B.1.1
England/20132048402/2020,B.1.1
USA/VI-CDC-1993/2020,B.1.1
Fujian/IM3520004T/2020,B.1.1
England/20169030304/2020,B.1.1
Australia/VIC1247/2020,B.1.1
Spain/Valencia231/2020,B.1.1
Italy/TE5541/2020,B.1.1
Italy/TE5543/2020,B.1.1
Italy/TE5687/2020,B.1.1
Italy/TE5827/2020,B.1.1
Turkey/HSGM-1418/2020,B.1.1
Saudi_Arabia/KAUST-Jeddah68/2020,B.1.1
Greece_217/34885/2020,B.1.1
Greece_40/36244/2020,B.1.1
Austria/CeMM0045/2020,B.1.1
Austria/CeMM0083/2020,B.1.1
England/OXON-AC868/2020,B.1.1
Austria/CeMM0197/2020,B.1.1
England/CAMB-1B3AEF/2020,B.1.1
Austria/CeMM0239/2020,B.1.1
England/CAMB-7DAA6/2020,B.1.1
England/NORT-289708/2020,B.1.1
England/CAMB-7674C/2020,B.1.1
England/CAMB-72009/2020,B.1.1
England/CAMB-7CE23/2020,B.1.1
England/CAMB-79318/2020,B.1.1
England/CAMB-75D4B/2020,B.1.1
England/CAMB-797C1/2020,B.1.1
England/CAMB-7DD43/2020,B.1.1
England/CAMB-7759C/2020,B.1.1
England/CAMB-72810/2020,B.1.1
England/CAMB-76287/2020,B.1.1
England/CAMB-798FB/2020,B.1.1
England/BRIS-12276C/2020,B.1.1
England/CAMB-765E8/2020,B.1.1
England/CAMB-71F67/2020,B.1.1
England/BRIS-121F92/2020,B.1.1
England/CAMB-7D174/2020,B.1.1
England/BRIS-122E2B/2020,B.1.1
England/CAMB-7B61D/2020,B.1.1
England/CAMB-7622D/2020,B.1.1
England/CAMB-796F1/2020,B.1.1
England/BRIS-122D1F/2020,B.1.1
England/CAMB-73712/2020,B.1.1
England/CAMB-77EDD/2020,B.1.1
England/CAMB-795A9/2020,B.1.1
England/BRIS-121CD7/2020,B.1.1
England/CAMB-7BC39/2020,B.1.1
England/CAMB-727C8/2020,B.1.1
England/CAMB-78C0F/2020,B.1.1
England/BRIS-121E77/2020,B.1.1
England/CAMB-7A1E0/2020,B.1.1
England/CAMB-7D068/2020,B.1.1
England/CAMB-79521/2020,B.1.1
England/CAMB-792A2/2020,B.1.1
England/CAMB-7C7DD/2020,B.1.1
England/CAMB-76B8C/2020,B.1.1
England/CAMB-73606/2020,B.1.1
England/CAMB-78CF0/2020,B.1.1
England/CAMB-729D1/2020,B.1.1
England/CAMB-7BBC3/2020,B.1.1
England/CAMB-731E7/2020,B.1.1
England/CAMB-72D7B/2020,B.1.1
England/BRIS-12277B/2020,B.1.1
England/BRIS-122D3D/2020,B.1.1
England/CAMB-78179/2020,B.1.1
England/CAMB-7D62A/2020,B.1.1
England/CAMB-765F7/2020,B.1.1
England/CAMB-79758/2020,B.1.1
England/CAMB-7957C/2020,B.1.1
England/CAMB-73518/2020,B.1.1
England/CAMB-779DC/2020,B.1.1
England/CAMB-7A39F/2020,B.1.1
England/CAMB-79891/2020,B.1.1
England/CAMB-753D0/2020,B.1.1
England/CAMB-71E00/2020,B.1.1
England/CAMB-75CD5/2020,B.1.1
England/CAMB-76797/2020,B.1.1
England/CAMB-75ACC/2020,B.1.1
England/CAMB-76560/2020,B.1.1
Italy_IZSPB/706/2020,B.1.1
England/CAMB-75F45/2020,B.1.1
England/CAMB-75E48/2020,B.1.1
England/CAMB-75FFA/2020,B.1.1
England/CAMB-76973/2020,B.1.1
England/CAMB-75CF3/2020,B.1.1
England/CAMB-75983/2020,B.1.1
England/CAMB-75947/2020,B.1.1
England/CAMB-75DF0/2020,B.1.1
England/CAMB-771C5/2020,B.1.1
England/CAMB-765BB/2020,B.1.1
England/CAMB-775E7/2020,B.1.1
England/CAMB-8115F/2020,B.1.1
England/CAMB-82C11/2020,B.1.1
England/NORW-E83F6/2020,B.1.1
England/CAMB-81EA3/2020,B.1.1
England/CAMB-81FCE/2020,B.1.1
England/CAMB-820CA/2020,B.1.1
England/CAMB-83D1D/2020,B.1.1
Scotland/CVR2691/2020,B.1.1
England/CAMB-7231F/2020,B.1.1
Scotland/CVR536/2020,B.1.1
Scotland/CVR739/2020,B.1.1
Scotland/CVR861/2020,B.1.1
Scotland/CVR882/2020,B.1.1
Scotland/EDB2362/2020,B.1.1
Scotland/EDB2533/2020,B.1.1
Scotland/EDB3627/2020,B.1.1
England/CAMB-77A33/2020,B.1.1
England/CAMB-7C95F/2020,B.1.1
England/CAMB-80DA7/2020,B.1.1
England/CAMB-7250A/2020,B.1.1
England/CAMB-817C6/2020,B.1.1
England/BRIS-121D89/2020,B.1.1
England/CAMB-807D6/2020,B.1.1
England/CAMB-79020/2020,B.1.1
England/CAMB-7780C/2020,B.1.1
England/CAMB-7773C/2020,B.1.1
England/CAMB-727E6/2020,B.1.1
England/CAMB-77B8B/2020,B.1.1
England/CAMB-77778/2020,B.1.1
England/CAMB-77927/2020,B.1.1
England/CAMB-77417/2020,B.1.1
England/CAMB-771B6/2020,B.1.1
England/CAMB-77B30/2020,B.1.1
England/CAMB-71B81/2020,B.1.1
England/CAMB-71E5B/2020,B.1.1
England/CAMB-72494/2020,B.1.1
England/CAMB-7240D/2020,B.1.1
England/CAMB-72124/2020,B.1.1
England/CAMB-71F94/2020,B.1.1
England/CAMB-71ED3/2020,B.1.1
England/CAMB-7228B/2020,B.1.1
England/LIVE-99039/2020,B.1.1
England/LIVE-99752/2020,B.1.1
England/LIVE-9CC50/2020,B.1.1
England/CAMB-80606/2020,B.1.1
England/CAMB-7A07A/2020,B.1.1
England/LIVE-9985F/2020,B.1.1
England/LIVE-9996B/2020,B.1.1
England/LIVE-9A135/2020,B.1.1
England/CAMB-72ADE/2020,B.1.1
England/CAMB-727F5/2020,B.1.1
England/CAMB-72C14/2020,B.1.1
England/CAMB-72E96/2020,B.1.1
England/CAMB-72DC6/2020,B.1.1
England/CAMB-733B4/2020,B.1.1
England/BRIS-121B07/2020,B.1.1
England/CAMB-72FDF/2020,B.1.1
England/CAMB-73017/2020,B.1.1
England/CAMB-7BCDF/2020,B.1.1
England/CAMB-7330F/2020,B.1.1
England/CAMB-734FD/2020,B.1.1
England/LOND-D6A50/2020,B.1.1
England/LOND-D6A7E/2020,B.1.1
England/CAMB-7328A/2020,B.1.1
England/BRIS-121CAA/2020,B.1.1
England/CAMB-73721/2020,B.1.1
England/CAMB-73F92/2020,B.1.1
England/CAMB-74113/2020,B.1.1
England/CAMB-758C2/2020,B.1.1
England/CAMB-73EA4/2020,B.1.1
England/CAMB-7A6F0/2020,B.1.1
England/CAMB-79B3E/2020,B.1.1
England/CAMB-7A3AE/2020,B.1.1
England/CAMB-7A1A4/2020,B.1.1
England/CAMB-7A098/2020,B.1.1
England/CAMB-79D83/2020,B.1.1
England/CAMB-7F619/2020,B.1.1
England/BRIS-122E67/2020,B.1.1
England/BRIS-122CF4/2020,B.1.1
England/BRIS-122EB2/2020,B.1.1
England/BRIS-122632/2020,B.1.1
England/BRIS-128CC1/2020,B.1.1
England/BRIS-122D5B/2020,B.1.1
England/BRIS-122D4C/2020,B.1.1
England/BRIS-12266F/2020,B.1.1
England/BRIS-1224DE/2020,B.1.1
England/BRIS-122E3A/2020,B.1.1
England/BRIS-122F28/2020,B.1.1
England/BRIS-122A36/2020,B.1.1
England/BRIS-1224FC/2020,B.1.1
England/CAMB-77C4C/2020,B.1.1
England/LIVE-9B7AB/2020,B.1.1
England/LIVE-9B95A/2020,B.1.1
England/LIVE-9BBDC/2020,B.1.1
England/LIVE-9BC33/2020,B.1.1
England/LIVE-9CA38/2020,B.1.1
England/LOND-D374D/2020,B.1.1
England/LOND-D4BB9/2020,B.1.1
England/LOND-D49BF/2020,B.1.1
England/LOND-D4BAA/2020,B.1.1
England/LOND-D384A/2020,B.1.1
England/LOND-D3E48/2020,B.1.1
England/LOND-D3EFD/2020,B.1.1
England/CAMB-7A881/2020,B.1.1
England/CAMB-790B7/2020,B.1.1
England/CAMB-790D5/2020,B.1.1
England/CAMB-79266/2020,B.1.1
England/CAMB-79406/2020,B.1.1
England/CAMB-7A2DE/2020,B.1.1
England/CAMB-7A6E1/2020,B.1.1
England/CAMB-79372/2020,B.1.1
England/CAMB-7959A/2020,B.1.1
England/CAMB-77F43/2020,B.1.1
England/201620590/2020,B.1.1
England/201620591/2020,B.1.1
