GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,England/PHEC-1E9D7/2020,UK,,2020-04-19,17.0,B.1.1.7,0
,England/CAMB-8214F/2020,UK,,2020-04-21,17.0,B.1.1.7,0
,England/PHEC-20820/2020,UK,,2020-04-12,16.0,B.1.1.7,0
,England/PHEC-20811/2020,UK,,2020-04-12,16.0,B.1.1.7,0
,England/PHEC-1FD70/2020,UK,,2020-04-10,15.0,B.1.1.7,0
,England/PHEC-1FE13/2020,UK,,2020-04-10,15.0,B.1.1.7,0
,England/PHEC-1FE04/2020,UK,,2020-04-10,15.0,B.1.1.7,0
,England/PHEC-1ED26/2020,UK,,2020-04-16,16.0,B.1.1.7,0
,England/BRIS-123613/2020,UK,,2020-04-06,15.0,B.1.1.7,0
,England/BRIS-123A62/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,England/BRIS-123B6F/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,England/PHEC-1F51E/2020,UK,,2020-03-25,13.0,B.1.1.7,0
,England/CAMB-7C2AF/2020,UK,,2020-04-14,16.0,B.1.1.7,0
,England/CAMB-7D04A/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/CAMB-7BF9A/2020,UK,,2020-04-04,14.0,B.1.1.7,0
,England/CAMB-7BC57/2020,UK,,2020-04-04,14.0,B.1.1.7,0
,England/CAMB-7D38D/2020,UK,,2020-04-06,15.0,B.1.1.7,0
,England/CAMB-7C4E5/2020,UK,,2020-04-05,15.0,B.1.1.7,0
,England/CAMB-7C6FE/2020,UK,,2020-04-04,14.0,B.1.1.7,0
,England/OXON-ACC99/2020,UK,,2020-04-05,15.0,B.1.1.7,0
,England/20169001704/2020,UK,,2020-04-17,16.0,B.1.1.7,0
,England/20169000804/2020,UK,,2020-04-17,16.0,B.1.1.7,0
,England/20169001804/2020,UK,,2020-04-17,16.0,B.1.1.7,0
,England/CAMB-7E1CE/2020,UK,,2020-04-17,16.0,B.1.1.7,0
,England/CAMB-7D903/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,Northern_Ireland/NIRE-FA977/2020,UK,,2020-03-26,13.0,B.1.1.7,0
,England/20164073404/2020,UK,,2020-04-10,15.0,B.1.1.7,0
,England/PHEC-1E6A3/2020,UK,,2020-04-10,15.0,B.1.1.7,0
,England/PHEC-1E579/2020,UK,,2020-04-12,16.0,B.1.1.7,0
,England/PHEC-1E56A/2020,UK,,2020-04-12,16.0,B.1.1.7,0
,England/20149003004/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/20154082104/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,England/20154083704/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,England/20154083604/2020,UK,,2020-04-07,15.0,B.1.1.7,0
,England/20154082604/2020,UK,,2020-04-06,15.0,B.1.1.7,0
,England/20149003104/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/CAMB-78B4E/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/CAMB-78CB4/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/CAMB-7955E/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/CAMB-7A818/2020,UK,,2020-04-03,14.0,B.1.1.7,0
,England/LIVE-9945B/2020,UK,,2020-04-08,15.0,B.1.1.7,0
,England/BRIS-12267E/2020,UK,,2020-04-04,14.0,B.1.1.7,0
,England/LOND-D37F2/2020,UK,,2020-03-31,14.0,B.1.1.7,0
,England/CAMB-7AFAA/2020,UK,,2020-04-09,15.0,B.1.1.7,1
,England/201090779/2020,UK,,2020-03-07,10.0,B.1.1.7,0
,England/201161549/2020,UK,,2020-03-11,11.0,B.1.1.7,0
,England/201180365/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20119031604/2020,UK,,2020-03-14,11.0,B.1.1.7,0
,England/20119042704/2020,UK,,2020-03-13,11.0,B.1.1.7,0
,England/20118123004/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20119032104/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20119029504/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20118152504/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20118111104/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20119000404/2020,UK,,2020-03-12,11.0,B.1.1.7,0
,England/20119034404/2020,UK,,2020-03-14,11.0,B.1.1.7,0
,England/CAMB-75B7E/2020,UK,,2020-03-30,14.0,B.1.1.7,0
,England/CAMB-766C7/2020,UK,,2020-03-30,14.0,B.1.1.7,0
,England/20129035304/2020,UK,,2020-03-21,12.0,B.1.1.7,0
,England/20144023004/2020,UK,,2020-03-28,13.0,B.1.1.7,0
,England/CAMB-76DE0/2020,UK,,2020-04-01,14.0,B.1.1.7,0
,England/CAMB-77ABB/2020,UK,,2020-04-01,14.0,B.1.1.7,0
,England/CAMB-76ECF/2020,UK,,2020-03-31,14.0,B.1.1.7,0
,England/CAMB-776A8/2020,UK,,2020-03-31,14.0,B.1.1.7,0
,England/20138019104/2020,UK,,2020-03-26,13.0,B.1.1.7,0
,England/201360224/2020,UK,,2020-03-25,13.0,B.1.1.7,0
,England/CAMB-72670/2020,UK,,2020-03-24,13.0,B.1.1.7,0
,England/CAMB-72115/2020,UK,,2020-03-28,13.0,B.1.1.7,0
,England/CAMB-72133/2020,UK,,2020-03-28,13.0,B.1.1.7,0
,England/CAMB-721D9/2020,UK,,2020-03-28,13.0,B.1.1.7,0
,England/CAMB-72A74/2020,UK,,2020-03-24,13.0,B.1.1.7,0
,England/20142002704/2020,UK,,2020-03-30,14.0,B.1.1.7,1
,England/20140071404/2020,UK,,2020-03-29,14.0,B.1.1.7,0
,England/BRIS-121FB0/2020,UK,,2020-03-20,12.0,B.1.1.7,0
,England/CAMB-73DB6/2020,UK,,2020-04-01,14.0,B.1.1.7,0
,England/CAMB-73C31/2020,UK,,2020-04-02,14.0,B.1.1.7,0
,England/CAMB-77031/2020,UK,,2020-04-01,14.0,B.1.1.7,0
,England/20140048904/2020,UK,,2020-03-25,13.0,B.1.1.7,0
,England/CAMB-73FFC/2020,UK,,2020-03-19,12.0,B.1.1.7,0
,England/CAMB-758A4/2020,UK,,2020-03-20,12.0,B.1.1.7,0
,England/CAMB-7558F/2020,UK,,2020-03-13,11.0,B.1.1.7,0
,Wales/PHWC-24965/2020,UK,,2020-03-17,12.0,B.1.1.7,0
,England/CAMB-84F16/2020,UK,,2020-03-12,11.0,B.1.1.7,0
