taxon,lineage
Australia/VIC424/2020,B.1
Australia/VIC431/2020,B.1
Australia/VIC437/2020,B.1
Belgium/ULG-10074/2020,B.1
Belgium/ULG-10069/2020,B.1
Belgium/ULG-10071/2020,B.1
Iceland/596/2020,B.1
Iceland/594/2020,B.1
Iceland/593/2020,B.1
Belgium/ULG-10056/2020,B.1
Belgium/ULG-10058/2020,B.1
Belgium/ULG-10055/2020,B.1
Belgium/ULG-10094/2020,B.1
Switzerland/AG0361/2020,B.1
Belgium/ULG-10092/2020,B.1
Belgium/ULG-10086/2020,B.1
Belgium/ULG-10077/2020,B.1
Belgium/ULG-10081/2020,B.1
Switzerland/TI9486/2020,B.1
Belgium/ULG-10084/2020,B.1
Belgium/ULG-10078/2020,B.1
USA/AZ-ASU2936/2020,B.1
Belgium/ULG-10063/2020,B.1
Belgium/ULG-10060/2020,B.1
Belgium/ULG-10051/2020,B.1
Belgium/ULG-10049/2020,B.1
USA/MA_4811/2020,B.1
USA/MA_3878/2020,B.1
USA/MA_3699/2020,B.1
USA/MA_3672/2020,B.1
USA/MA_0020/2020,B.1
Iceland/455/2020,B.1
Iceland/454/2020,B.1
Iceland/441/2020,B.1
Iceland/440/2020,B.1
Iceland/435/2020,B.1
Iceland/473/2020,B.1
Iceland/468/2020,B.1
Iceland/467/2020,B.1
Iceland/465/2020,B.1
Iceland/463/2020,B.1
Iceland/389/2020,B.1
Iceland/385/2020,B.1
Iceland/380/2020,B.1
Iceland/379/2020,B.1
Iceland/378/2020,B.1
Iceland/406/2020,B.1
Iceland/404/2020,B.1
Iceland/401/2020,B.1
Iceland/400/2020,B.1
Iceland/398/2020,B.1
Iceland/394/2020,B.1
Iceland/433/2020,B.1
Iceland/432/2020,B.1
Iceland/430/2020,B.1
Iceland/427/2020,B.1
Iceland/418/2020,B.1
Iceland/590/2020,B.1
Iceland/589/2020,B.1
Iceland/580/2020,B.1
Iceland/578/2020,B.1
Iceland/571/2020,B.1
Iceland/565/2020,B.1
Iceland/478/2020,B.1
Iceland/506/2020,B.1
Iceland/532/2020,B.1
Iceland/558/2020,B.1
Iceland/552/2020,B.1
Iceland/543/2020,B.1
USA/WA-UW-2087/2020,B.1
USA/WA-UW-2091/2020,B.1
USA/WA-UW-2100/2020,B.1
USA/WA-UW-2108/2020,B.1
USA/WA-UW-2112/2020,B.1
USA/WA-UW-2131/2020,B.1
USA/WA-UW-2137/2020,B.1
USA/WA-UW-2140/2020,B.1
USA/WA-UW-2144/2020,B.1
USA/WA-UW-2145/2020,B.1
Belgium/ULG-10100/2020,B.1
Spain/Madrid_H12_21/2020,B.1
USA/NY-Wadsworth-10496-01/2020,B.1
USA/NY-Wadsworth-10528-01/2020,B.1
Belgium/ULG-10107/2020,B.1
Spain/Madrid_H12_25/2020,B.1
USA/NY-Wadsworth-10690-01/2020,B.1
Belgium/ULG-10108/2020,B.1
USA/NY-Wadsworth-10695-01/2020,B.1
Spain/Madrid_H12_27/2020,B.1
USA/NY-Wadsworth-10703-01/2020,B.1
Belgium/ULG-10111/2020,B.1
USA/NY-Wadsworth-10704-01/2020,B.1
Belgium/ULG-10112/2020,B.1
USA/NY-Wadsworth-10707-01/2020,B.1
Spain/Madrid_H12_30/2020,B.1
USA/NY-Wadsworth-10935-01/2020,B.1
Belgium/ULG-10115/2020,B.1
USA/NY-Wadsworth-10955-01/2020,B.1
USA/NY-Wadsworth-10957-02/2020,B.1
Belgium/ULG-10118/2020,B.1
USA/NY-Wadsworth-10958-01/2020,B.1
Belgium/ULG-10119/2020,B.1
USA/NY-Wadsworth-10999-01/2020,B.1
USA/NY-Wadsworth-11003-01/2020,B.1
USA/WA-UW-6399/2020,B.1
USA/CT-UW-6385/2020,B.1
USA/CT-UW-6380/2020,B.1
USA/CT-UW-6362/2020,B.1
USA/WA-UW-6408/2020,B.1
USA/WA-UW-6403/2020,B.1
USA/CA-SR007/2020,B.1
Jordan/SR-032/2020,B.1
USA/WA-UW-6417/2020,B.1
Jordan/SR-036/2020,B.1
Russia/StPetersburg-RII4326S/2020,B.1
Brazil/RJ-314/2020,B.1
Sri_Lanka/COV91/2020,B.1
Belgium/ULG-10023/2020,B.1
Belgium/ULG-10034/2020,B.1
Belgium/ULG-10036/2020,B.1
Taiwan/TSGH-07/2020,B.1
USA/ID-UW-4380/2020,B.1
USA/ID-UW-4400/2020,B.1
USA/OR-UW-4388/2020,B.1
USA/UN-UW-2139/2020,B.1
USA/NY-Wadsworth-11017-01/2020,B.1
Belgium/ULG-10124/2020,B.1
USA/NY-Wadsworth-11180-01/2020,B.1
USA/NY-Wadsworth-11202-01/2020,B.1
USA/NY-Wadsworth-11284-01/2020,B.1
Belgium/ULG-10128/2020,B.1
USA/NY-Wadsworth-11291-01/2020,B.1
USA/NY-Wadsworth-11344-01/2020,B.1
USA/NY-Wadsworth-11353-01/2020,B.1
USA/NY-Wadsworth-11354-01/2020,B.1
USA/NY-Wadsworth-11379-01/2020,B.1
Belgium/ULG-10134/2020,B.1
USA/NY-Wadsworth-11380-01/2020,B.1
USA/NY-Wadsworth-11666-01/2020,B.1
Belgium/ULG-10136/2020,B.1
Czech_Republic/2282/2020,B.1
Belgium/ULG-10137/2020,B.1
USA/CT-UW-4344/2020,B.1
USA/CT-UW-4347/2020,B.1
Belgium/ULG-10142/2020,B.1
Belgium/ULG-10141/2020,B.1
USA/CT-UW-4372/2020,B.1
USA/ID-UW-2127/2020,B.1
USA/WA-UW-5737/2020,B.1
USA/WA-UW-5732/2020,B.1
USA/CT-UW-5749/2020,B.1
DRC/73/2020,B.1
DRC/80/2020,B.1
DRC/82/2020,B.1
USA/CA-CZB014/2020,B.1
USA/CA-CZB015a/2020,B.1
USA/CA-CZB013/2020,B.1
USA/CT-UW-5773/2020,B.1
USA/CT-UW-5772/2020,B.1
USA/CT-UW-5770/2020,B.1
USA/CT-UW-5764/2020,B.1
USA/CA-CZB011a/2020,B.1
USA/CT-UW-5763/2020,B.1
USA/CT-UW-5757/2020,B.1
USA/WA-UW-5756/2020,B.1
USA/UT-011/2020,B.1
USA/CT-UW-5599/2020,B.1
USA/CT-UW-5595/2020,B.1
USA/WA-UW-5359/2020,B.1
DRC/191/2020,B.1
DRC/94/2020,B.1
DRC/108/2020,B.1
USA/WA-UW-6241/2020,B.1
USA/WA-UW-6240/2020,B.1
USA/WA-UW117/2020,B.1
USA/WA-UW-4413/2020,B.1
USA/OR-UW-4410/2020,B.1
Portugal/PT0005/2020,B.1
USA/WA-UW120/2020,B.1
Russia/StPetersburg-RII4386V/2020,B.1
Russia/StPetersburg-RII4546V/2020,B.1
USA/UT-032/2020,B.1
USA/CT-UW-6271/2020,B.1
Spain/Madrid_LP12_21/2020,B.1
USA/WA-UW104/2020,B.1
USA/UT-031/2020,B.1
USA/CT-UW-6259/2020,B.1
Spain/Madrid_LP15_4/2020,B.1
USA/WA-UW-6327/2020,B.1
USA/UT-033/2020,B.1
USA/CT-UW-6314/2020,B.1
USA/UT-034/2020,B.1
USA/VA-DCLS-0083/2020,B.1
USA/VA-DCLS-0084/2020,B.1
USA/VA-DCLS-0092/2020,B.1
USA/VA-DCLS-0091/2020,B.1
USA/WA-UW-6173/2020,B.1
USA/OR-UW135/2020,B.1
USA/WA-UW133/2020,B.1
USA/WA-UW-5911/2020,B.1
Brazil/SPBR-06/2020,B.1
USA/WA-UW136/2020,B.1
Brazil/SPBR-05/2020,B.1
USA/WA-UW140/2020,B.1
USA/CT-UW-4348/2020,B.1
USA/WA-UW122/2020,B.1
USA/WA-UW-4279/2020,B.1
Portugal/PT0012/2020,B.1
USA/CT-UW-4343/2020,B.1
Portugal/PT0013/2020,B.1
USA/WA-UW-4338/2020,B.1
Portugal/PT0014/2020,B.1
USA/ID-UW-4307/2020,B.1
Brazil/SC-769/2020,B.1
France/HF1463/2020,B.1
Italy/INMI3/2020,B.1
Netherlands/NA_24/2020,B.1
Netherlands/NA_23/2020,B.1
Netherlands/NA_30/2020,B.1
USA/NY-NYUMC173/2020,B.1
USA/NY-NYUMC174/2020,B.1
USA/NY-NYUMC175/2020,B.1
USA/NY-NYUMC177/2020,B.1
USA/NY-NYUMC178/2020,B.1
USA/NY-NYUMC179/2020,B.1
USA/NY-NYUMC180/2020,B.1
USA/NY-NYUMC181/2020,B.1
USA/NY-NYUMC182/2020,B.1
USA/NY-NYUMC183/2020,B.1
Netherlands/NA_16/2020,B.1
Netherlands/NA_20/2020,B.1
USA/NY-NYUMC185/2020,B.1
USA/NY-NYUMC187/2020,B.1
USA/NY-NYUMC189/2020,B.1
USA/NY-NYUMC191/2020,B.1
USA/NY-NYUMC192/2020,B.1
USA/NY-NYUMC194/2020,B.1
USA/WI-GMF-00986/2020,B.1
USA/NY-NYUMC266/2020,B.1
USA/WI-UW-144/2020,B.1
USA/NY-NYUMC267/2020,B.1
USA/WA-UW-2232/2020,B.1
USA/NY-NYUMC270/2020,B.1
USA/WA-UW-2234/2020,B.1
USA/NY-NYUMC269/2020,B.1
USA/WA-UW-2235/2020,B.1
USA/NY-NYUMC272/2020,B.1
USA/WA-UW-2236/2020,B.1
USA/WI-UW-148/2020,B.1
USA/NY-NYUMC271/2020,B.1
USA/NY-NYUMC274/2020,B.1
USA/WA-UW-2240/2020,B.1
USA/WI-UW-150/2020,B.1
USA/NY-NYUMC273/2020,B.1
USA/WI-UW-151/2020,B.1
USA/WA-UW-2245/2020,B.1
USA/NY-NYUMC277/2020,B.1
USA/WI-UW-153/2020,B.1
USA/NY-NYUMC276/2020,B.1
USA/WI-UW-154/2020,B.1
USA/NY-NYUMC279/2020,B.1
USA/WI-UW-155/2020,B.1
USA/WA-UW-2253/2020,B.1
USA/NY-NYUMC281/2020,B.1
USA/NY-NYUMC283/2020,B.1
USA/WA-UW-4406/2020,B.1
USA/NY-NYUMC285/2020,B.1
USA/WA-UW-4407/2020,B.1
USA/NY-NYUMC284/2020,B.1
USA/NY-NYUMC195/2020,B.1
USA/NY-NYUMC196/2020,B.1
USA/NY-NYUMC197/2020,B.1
USA/NY-NYUMC198/2020,B.1
USA/NY-NYUMC199/2020,B.1
USA/NY-NYUMC200/2020,B.1
USA/NY-NYUMC202/2020,B.1
USA/WI-UW-250/2020,B.1
USA/WI-UW-251/2020,B.1
USA/WI-UW-257/2020,B.1
Qatar/QA02/2020,B.1
France/Lyon_683/2020,B.1
France/Lyon_06487/2020,B.1
France/Clermont-Ferrand_651/2020,B.1
France/Clermont-Ferrand_650/2020,B.1
France/Bourg-en-Bresse_06678/2020,B.1
France/Lyon_0693/2020,B.1
France/Lyon_06531/2020,B.1
France/Lyon_508/2020,B.1
France/Valence_532/2020,B.1
Spain/Madrid_H12_3708/2020,B.1
Czech_Republic/ChVir1630/2020,B.1
France/Lyon_487/2020,B.1
France/Pollionay_1733/2020,B.1
Turkey/HSGM-4706/2020,B.1
USA/NY-NYUMC246/2020,B.1
USA/WI-UW-123/2020,B.1
USA/NY-NYUMC248/2020,B.1
USA/WA-UW-2149/2020,B.1
USA/WI-UW-125/2020,B.1
USA/NY-NYUMC250/2020,B.1
USA/WI-UW-127/2020,B.1
USA/NY-NYUMC252/2020,B.1
USA/NY-NYUMC251/2020,B.1
USA/WA-UW-2179/2020,B.1
USA/WA-UW-2180/2020,B.1
USA/NY-NYUMC253/2020,B.1
USA/WI-UW-131/2020,B.1
USA/WA-UW-2186/2020,B.1
USA/NY-NYUMC255/2020,B.1
USA/NY-NYUMC257/2020,B.1
USA/WI-UW-133/2020,B.1
USA/NY-NYUMC256/2020,B.1
USA/WI-UW-134/2020,B.1
USA/NY-NYUMC259/2020,B.1
USA/NY-NYUMC258/2020,B.1
USA/WI-UW-136/2020,B.1
USA/NY-NYUMC261/2020,B.1
USA/WI-UW-137/2020,B.1
USA/NY-NYUMC260/2020,B.1
USA/WA-UW-2213/2020,B.1
USA/WI-UW-138/2020,B.1
USA/WI-UW-139/2020,B.1
USA/NY-NYUMC262/2020,B.1
USA/WI-UW-140/2020,B.1
USA/NY-NYUMC265/2020,B.1
USA/WA-UW-2218/2020,B.1
USA/WA-UW-2219/2020,B.1
USA/WI-UW-142/2020,B.1
Netherlands/Flevoland_1/2020,B.1
Netherlands/NA_1/2020,B.1
Netherlands/NA_10/2020,B.1
Netherlands/NA_13/2020,B.1
USA/NY-NYUMC245/2020,B.1
USA/WI-UW-121/2020,B.1
USA/NY-NYUMC244/2020,B.1
USA/WA-UW-3871/2020,B.1
USA/ID-UW-4486/2020,B.1
USA/OR-UW-4300/2020,B.1
USA/WA-UW-3812/2020,B.1
USA/WA-UW-3828/2020,B.1
USA/WA-UW-3829/2020,B.1
USA/WA-UW-3832/2020,B.1
Iceland/107/2020,B.1
Iceland/124/2020,B.1
Iceland/132/2020,B.1
Iceland/133/2020,B.1
USA/CA-MG0987/2020,B.1
Luxembourg/LNS4530810/2020,B.1
Luxembourg/LNS4107430/2020,B.1
Luxembourg/LNS3187147/2020,B.1
Luxembourg/LNS3257811/2020,B.1
Australia/VIC853/2020,B.1
Luxembourg/LNS8726389/2020,B.1
Luxembourg/LNS7299024/2020,B.1
Australia/VIC856/2020,B.1
Luxembourg/LNS2580723/2020,B.1
Australia/VIC857/2020,B.1
Iceland/30/2020,B.1
Iceland/112/2020,B.1
Iceland/102/2020,B.1
Iceland/163/2020,B.1
Iceland/106/2020,B.1
Luxembourg/LNS0709551/2020,B.1
Australia/VIC863/2020,B.1
Luxembourg/LNS9207105/2020,B.1
Australia/VIC864/2020,B.1
Luxembourg/LNS3169999/2020,B.1
Australia/VIC867/2020,B.1
Australia/VIC868/2020,B.1
Luxembourg/LNS5677421/2020,B.1
Luxembourg/LNS3283768/2020,B.1
Australia/VIC870/2020,B.1
Luxembourg/LNS4818581/2020,B.1
Australia/VIC871/2020,B.1
Luxembourg/LNS9075207/2020,B.1
Luxembourg/LNS8323413/2020,B.1
Australia/VIC873/2020,B.1
Australia/VIC874/2020,B.1
Belgium/DB-03023/2020,B.1
Georgia/Tb-673/2020,B.1
Luxembourg/LNS9598665/2020,B.1
Luxembourg/LNS4245799/2020,B.1
Luxembourg/LNS8772889/2020,B.1
Luxembourg/LNS9455951/2020,B.1
Iceland/148/2020,B.1
Iceland/149/2020,B.1
Iceland/147/2020,B.1
Belgium/SN-03031/2020,B.1
Luxembourg/LNS6277439/2020,B.1
Australia/VIC842/2020,B.1
Luxembourg/LNS5723911/2020,B.1
Australia/VIC843/2020,B.1
Australia/VIC844/2020,B.1
Luxembourg/LNS0814393/2020,B.1
Luxembourg/LNS7721101/2020,B.1
Luxembourg/LNS1055944/2020,B.1
Australia/VIC848/2020,B.1
Australia/VIC849/2020,B.1
USA/WI-UW-05/2020,B.1
France/HF2196/2020,B.1
USA/WI-UW-04/2020,B.1
France/HF2237/2020,B.1
France/HF2239/2020,B.1
France/N2223/2020,B.1
France/HF2234/2020,B.1
France/IDF2256/2020,B.1
France/IDF2278/2020,B.1
Argentina/PAIS_A003/2020,B.1
Australia/VIC916/2020,B.1
Australia/VIC918/2020,B.1
Australia/VIC920/2020,B.1
Australia/VIC927/2020,B.1
Australia/VIC928/2020,B.1
Australia/VIC929/2020,B.1
Australia/VIC930/2020,B.1
Georgia/Tb/2020,B.1
Belgium/VAG-03013/2020,B.1
Belgium/BM-03012/2020,B.1
Belgium/SH-03014/2020,B.1
Australia/VIC932/2020,B.1
USA/CT-UW-4244/2020,B.1
USA/CT-UW-4251/2020,B.1
USA/CT-UW-4341/2020,B.1
USA/ID-UW-3888/2020,B.1
Luxembourg/LNS6479831/2020,B.1
Luxembourg/LNS7812353/2020,B.1
Luxembourg/LNS8367209/2020,B.1
Luxembourg/LNS8815434/2020,B.1
Luxembourg/LNS9932514/2020,B.1
Australia/VIC883/2020,B.1
Australia/VIC884/2020,B.1
Australia/VIC885/2020,B.1
Luxembourg/LNS4284220/2020,B.1
Australia/VIC888/2020,B.1
Australia/VIC893/2020,B.1
Iceland/173/2020,B.1
Iceland/74/2020,B.1
Brazil/CV49/2020,B.1
Iceland/27/2020,B.1
Iceland/110/2020,B.1
Iceland/161/2020,B.1
Iceland/75/2020,B.1
Iceland/67/2020,B.1
Iceland/18/2020,B.1
Iceland/150/2020,B.1
Iceland/45/2020,B.1
Iceland/48/2020,B.1
Iceland/108/2020,B.1
Iceland/65/2020,B.1
Luxembourg/LNS0481305/2020,B.1
Luxembourg/LNS3212178/2020,B.1
Iceland/7/2020,B.1
Iceland/137/2020,B.1
Iceland/197/2020,B.1
Australia/VIC1313/2020,B.1
Iceland/109/2020,B.1
Iceland/183/2020,B.1
Luxembourg/LNS7580831/2020,B.1
USA/CT-Yale-072/2020,B.1
Luxembourg/LNS6783622/2020,B.1
Luxembourg/LNS4423730/2020,B.1
USA/CT-Yale-115/2020,B.1
Luxembourg/LNS5358505/2020,B.1
Luxembourg/LNS4254328/2020,B.1
Iceland/93/2020,B.1
Iceland/61/2020,B.1
Iceland/14/2020,B.1
Iceland/155/2020,B.1
Iceland/134/2020,B.1
Luxembourg/LNS6533667/2020,B.1
Luxembourg/LNS5549490/2020,B.1
Luxembourg/LNS1658150/2020,B.1
Luxembourg/LNS7341568/2020,B.1
Luxembourg/LNS7174465/2020,B.1
Luxembourg/LNS2913521/2020,B.1
Luxembourg/LNS4641661/2020,B.1
Iceland/84/2020,B.1
Iceland/60/2020,B.1
Iceland/208/2020,B.1
Iceland/211/2020,B.1
Iceland/209/2020,B.1
Luxembourg/LNS5041225/2020,B.1
Luxembourg/LNS1583223/2020,B.1
Luxembourg/LNS5519604/2020,B.1
Luxembourg/LNS9056474/2020,B.1
Luxembourg/LNS9831617/2020,B.1
Luxembourg/LNS7032690/2020,B.1
Luxembourg/LNS5069629/2020,B.1
Iceland/226/2020,B.1
Iceland/213/2020,B.1
Iceland/164/2020,B.1
Australia/VIC1285/2020,B.1
Australia/VIC1284/2020,B.1
Australia/VIC1319/2020,B.1
Iceland/69/2020,B.1
Luxembourg/LNS7863981/2020,B.1
Luxembourg/LNS6137379/2020,B.1
Luxembourg/LNS0756265/2020,B.1
Luxembourg/LNS9984061/2020,B.1
Luxembourg/LNS3829840/2020,B.1
USA/OH-OSUP0017/2020,B.1
USA/WA-UW-5192/2020,B.1
USA/UN-UW-526/2020,B.1
USA/UN-UW-536/2020,B.1
USA/WA-UW-3994/2020,B.1
USA/WA-UW-3996/2020,B.1
USA/WA-UW-3997/2020,B.1
USA/WA-UW-4035/2020,B.1
USA/WA-UW-4068/2020,B.1
USA/WA-UW-4105/2020,B.1
USA/WA-UW-4111/2020,B.1
USA/WA-UW-4180/2020,B.1
USA/WA-UW-4213/2020,B.1
Sweden/20-08717/2020,B.1
Sweden/20-08167/2020,B.1
Sweden/20-08152/2020,B.1
Sweden/20-08150/2020,B.1
Sweden/20-08691/2020,B.1
Sweden/20-08687/2020,B.1
Sweden/20-08172/2020,B.1
USA/WA-UW-3932/2020,B.1
USA/WA-UW-3939/2020,B.1
USA/WA-UW-3946/2020,B.1
Sweden/20-50231/2020,B.1
USA/WA-UW-5177/2020,B.1
USA/WA-UW-5181/2020,B.1
Taiwan/108/2020,B.1
USA/WA-UW-3969/2020,B.1
USA/WA-UW-3983/2020,B.1
USA/WA-UW-3984/2020,B.1
USA/WA-UW-3986/2020,B.1
USA/WA-UW-3989/2020,B.1
USA/WA-UW-4500/2020,B.1
USA/MN-MDH-117/2020,B.1
USA/MN-MDH-119/2020,B.1
USA/MN-MDH-120/2020,B.1
USA/MN-MDH-121/2020,B.1
USA/MN-MDH-138/2020,B.1
USA/MN-MDH-140/2020,B.1
USA/MN-MDH-142/2020,B.1
USA/MN-MDH-143/2020,B.1
USA/MN-MDH-147/2020,B.1
USA/WA-UW-5200/2020,B.1
USA/WA-UW-4227/2020,B.1
USA/WA-UW-4315/2020,B.1
USA/WA-UW-4316/2020,B.1
USA/WA-UW-4318/2020,B.1
USA/WA-UW-4322/2020,B.1
USA/WA-UW-4324/2020,B.1
USA/WA-UW-4326/2020,B.1
USA/WA-UW-4329/2020,B.1
USA/WA-UW-4340/2020,B.1
USA/WA-UW-4499/2020,B.1
Canada/NB_1/2020,B.1
Iceland/192/2020,B.1
Canada/NB_21/2020,B.1
Canada/NS_31/2020,B.1
Canada/NS_30/2020,B.1
Canada/MB_36/2020,B.1
Canada/NB_35/2020,B.1
Canada/MB_37/2020,B.1
Argentina/PAIS_A012/2020,B.1
Iceland/176/2020,B.1
Iceland/159/2020,B.1
Iceland/158/2020,B.1
Canada/MB_39/2020,B.1
France/B2348/2020,B.1
Iceland/31/2020,B.1
France/B2349/2020,B.1
France/B2346/2020,B.1
Iceland/40/2020,B.1
France/B2351/2020,B.1
Iceland/36/2020,B.1
France/B2343/2020,B.1
Iceland/224/2020,B.1
France/B2344/2020,B.1
France/B2337/2020,B.1
France/IDF2279/2020,B.1
Iceland/214/2020,B.1
France/IDF2284/2020,B.1
Iceland/216/2020,B.1
Iceland/212/2020,B.1
France/B2335/2020,B.1
Iceland/219/2020,B.1
France/B2336/2020,B.1
France/B2330/2020,B.1
Iceland/217/2020,B.1
Luxembourg/LNS5372169/2020,B.1
Iceland/80/2020,B.1
