taxon,lineage
India/NCDC-02250/2020,B.6
India/NCDC-02331/2020,B.6
India/NCDC-02329/2020,B.6
India/NCDC-02330/2020,B.6
India/NCDC-02311/2020,B.6
India/NCDC-02318/2020,B.6
India/NCDC-02334/2020,B.6
India/NCDC-02248/2020,B.6
India/NCDC-02322/2020,B.6
India/NCDC-02242/2020,B.6
India/NCDC-02309/2020,B.6
India/NCDC-02310/2020,B.6
India/NCDC-02315/2020,B.6
India/NCDC-02333/2020,B.6
India/NCDC-02336/2020,B.6
India/NCDC-02323/2020,B.6
India/NCDC-02326/2020,B.6
India/NCDC-02245/2020,B.6
India/NCDC-02244/2020,B.6
India/NCDC-02312/2020,B.6
India/NCDC-02327/2020,B.6
India/NCDC-02328/2020,B.6
India/NCDC-02332/2020,B.6
India/NCDC-02252/2020,B.6
India/NCDC-02240/2020,B.6
India/NCDC-02320/2020,B.6
India/NCDC-02321/2020,B.6
India/NCDC-02251/2020,B.6
USA/CA-SCCPHD-UC184/2020,B.6
Brunei/2/2020,B.6
Brunei/3/2020,B.6
Brunei/4/2020,B.6
Brunei/5/2020,B.6
Singapore/73/2020,B.6
Singapore/74/2020,B.6
Singapore/75/2020,B.6
Singapore/76/2020,B.6
Singapore/77/2020,B.6
Singapore/78/2020,B.6
Singapore/79/2020,B.6
Singapore/80/2020,B.6
Singapore/81/2020,B.6
Singapore/82/2020,B.6
Singapore/83/2020,B.6
Singapore/84/2020,B.6
Singapore/85/2020,B.6
Singapore/86/2020,B.6
Singapore/87/2020,B.6
Singapore/88/2020,B.6
Singapore/89/2020,B.6
Singapore/90/2020,B.6
Singapore/91/2020,B.6
India/nimh-2873/2020,B.6
India/nimh-1596/2020,B.6
India/nimh-1598/2020,B.6
Philippines/PGC04/2020,B.6
India/NCDC-2502/2020,B.6
India/NCDC-2507/2020,B.6
India/NCDC-2514/2020,B.6
India/NCDC-2515/2020,B.6
India/NCDC-2517/2020,B.6
India/NCDC-2519/2020,B.6
India/NCDC-2522/2020,B.6
India/NCDC-2525/2020,B.6
India/NCDC-2535/2020,B.6
India/NCDC-3162/2020,B.6
India/NCDC-3163/2020,B.6
India/NCDC-3170/2020,B.6
India/NCDC-3176/2020,B.6
India/NCDC-3181/2020,B.6
India/NCDC-3190/2020,B.6
India/NCDC-3195/2020,B.6
India/NCDC-3230/2020,B.6
India/NCDC-3264/2020,B.6
India/NCDC-3271/2020,B.6
India/NCDC-3394/2020,B.6
India/NCDC-3400/2020,B.6
India/NCDC-3831/2020,B.6
India/NCDC-3835/2020,B.6
India/NCDC-3934/2020,B.6
India/NCDC-3936/2020,B.6
India/NCDC-3941/2020,B.6
India/NCDC-3950/2020,B.6
India/NCDC-3961/2020,B.6
India/NCDC-3965/2020,B.6
India/NCDC-3982/2020,B.6
India/NCDC-4055/2020,B.6
India/NCDC-4138/2020,B.6
India/NCDC-4155/2020,B.6
India/NCDC-4189/2020,B.6
India/NCDC-4205/2020,B.6
India/NCDC-4208/2020,B.6
Australia/VIC550/2020,B.6
India/GBRC10/2020,B.6
India/GBRC14/2020,B.6
India/GBRC16/2020,B.6
India/GBRC24a/2020,B.6
India/GBRC24b/2020,B.6
USA/CA-SR0204/2020,B.6
India/GMC-RR1191/2020,B.6
Brunei/1/2020,B.6
Singapore/96/2020,B.6
Singapore/98/2020,B.6
Singapore/99/2020,B.6
Singapore/100/2020,B.6
Singapore/103/2020,B.6
Singapore/111/2020,B.6
Singapore/120/2020,B.6
Singapore/121/2020,B.6
Singapore/124/2020,B.6
Singapore/135/2020,B.6
Singapore/140/2020,B.6
Singapore/145/2020,B.6
Singapore/149/2020,B.6
Singapore/152/2020,B.6
Singapore/153/2020,B.6
Singapore/154/2020,B.6
Singapore/155/2020,B.6
Singapore/156/2020,B.6
India/GMC-RK1090/2020,B.6
Guam/GU_NHG_01/2020,B.6
Guam/GU_NHG_02/2020,B.6
Guam/GU_NHG_03/2020,B.6
Israel/CVL-n3166/2020,B.6
Israel/2020069/2020,B.6
India/CCMB_J021/2020,B.6
India/CCMB_J009/2020,B.6
India/CCMB_J014/2020,B.6
India/CCMB_J048/2020,B.6
India/CCMB_J043/2020,B.6
India/CCMB_J067/2020,B.6
India/CCMB_J068/2020,B.6
India/CCMB_J057/2020,B.6
India/CCMB_J212/2020,B.6
India/CCMB_J278/2020,B.6
India/CCMB_J131/2020,B.6
India/CCMB_J304/2020,B.6
India/CCMB_J166/2020,B.6
India/CCMB_J206/2020,B.6
India/CCMB_J207/2020,B.6
India/CCMB_J224/2020,B.6
India/CCMB_J230/2020,B.6
India/CCMB_J118/2020,B.6
India/CCMB_J208/2020,B.6
India/CCMB_J458/2020,B.6
India/CCMB_J232/2020,B.6
India/CCMB_J321/2020,B.6
India/CCMB_J327/2020,B.6
India/CCMB_K128/2020,B.6
India/CCMB_K496/2020,B.6
India/CCMB_K600B/2020,B.6
India/CCMB_K601/2020,B.6
India/CCMB_L007/2020,B.6
India/CCMB_C1-12/2020,B.6
India/CCMB_C2-13/2020,B.6
India/CCMB_C3-14/2020,B.6
Taiwan/NTU28/2020,B.6
India/CCMB_J045/2020,B.6
India/CCMB_J165/2020,B.6
India/CCMB_J107/2020,B.6
India/CCMB_J132/2020,B.6
India/CCMB_J223/2020,B.6
India/CCMB_J235/2020,B.6
India/CCMB_J247/2020,B.6
India/CCMB_J350/2020,B.6
India/CCMB_J318/2020,B.6
India/CCMB_J374/2020,B.6
India/CCMB_J390/2020,B.6
India/CCMB_J812/2020,B.6
India/CCMB_K771/2020,B.6
India/CCMB_K849/2020,B.6
India/CCMB_L149/2020,B.6
India/CCMB_J047/2020,B.6
India/CCMB_K599/2020,B.6
India/CCMB_L044/2020,B.6
India/CCMB_K499/2020,B.6
India/CCMB_K500/2020,B.6
Thailand/Bangkok_2294/2020,B.6
Australia/VIC770/2020,B.6
India/CCMB_NIV1/2020,B.6
India/CCMB_NIV2/2020,B.6
India/CCMB_J125/2020,B.6
India/CCMB_J199/2020,B.6
India/CCMB_J283/2020,B.6
India/CCMB_J288/2020,B.6
India/CCMB_J375/2020,B.6
India/CCMB_J220/2020,B.6
India/CCMB_J222/2020,B.6
USA/CA-CZB-1231/2020,B.6
India/GBRC96/2020,B.6
India/GBRC98/2020,B.6
Jamaica/JM-CDC-4376/2020,B.6
Australia/SAP153/2020,B.6
India/GBRC109/2020,B.6
India/GBRC111/2020,B.6
India/GBRC114/2020,B.6
India/GBRC116/2020,B.6
Australia/NSW221/2020,B.6
Australia/NSW222/2020,B.6
Australia/NSW246/2020,B.6
Australia/NSW271/2020,B.6
Australia/NSW275/2020,B.6
Australia/NSW315/2020,B.6
India/GBRC103/2020,B.6
Taiwan/CGMH-CGU-27/2020,B.6
Taiwan/CGMH-CGU-26/2020,B.6
India/NIV-6311/2020,B.6
India/NIV-7511/2020,B.6
India/NIV-7786/2020,B.6
India/NIV-QC-797/2020,B.6
Beijing/DT-travelPAK01/2020,B.6
India/NIHSAD-0405-24/2020,B.6
India/NIHSAD-1005-52/2020,B.6
India/NIV-6216/2020,B.6
India/NIV-6315/2020,B.6
India/NIV-6423/2020,B.6
India/NIV-6614/2020,B.6
India/NIV-6964/2020,B.6
India/NIV-7044/2020,B.6
India/NIV-7098/2020,B.6
India/NIV-7893/2020,B.6
India/NIV-7966/2020,B.6
India/NIV-8404/2020,B.6
India/NIV-729_3/2020,B.6
India/NIV-QC-798/2020,B.6
India/SMSCOV109/2020,B.6
India/SMSCOV175/2020,B.6
India/SMSCOV161/2020,B.6
India/THSTI-BAL_39/2020,B.6
India/THSTI-BAL_41/2020,B.6
India/THSTI-BAL_42/2020,B.6
India/THSTI-BAL_47/2020,B.6
India/THSTI-BAL_231/2020,B.6
India/THSTI-BAL_912/2020,B.6
India/THSTI-BAL_913/2020,B.6
India/THSTI-BAL_914/2020,B.6
India/THSTI-BAL_918/2020,B.6
Australia/NSW508/2020,B.6
Malaysia/IIUM316/2020,B.6
Australia/VPRL010/2020,B.6
India/S7/2020,B.6
India/S9/2020,B.6
India/S27/2020,B.6
India/RMRC169/2020,B.6
Thailand/Bangkok-CONI-0107/2020,B.6
Thailand/Bangkok-CONI-0115/2020,B.6
Thailand/Bangkok-CONI-0117/2020,B.6
Thailand/Bangkok-CONI-0127/2020,B.6
Thailand/Bangkok-CONI-0133/2020,B.6
New_Zealand/20VR1114/2020,B.6
New_Zealand/20VR1272/2020,B.6
Australia/VIC1502/2020,B.6
Australia/VIC1583/2020,B.6
Australia/VIC1629/2020,B.6
Australia/VIC1631/2020,B.6
Australia/VIC1651/2020,B.6
Australia/VIC1653/2020,B.6
Leste/TL05/2020,B.6
Leste/TL06/2020,B.6
Leste/TL20/2020,B.6
Leste/TL14/2020,B.6
Leste/TL15/2020,B.6
Leste/TL16/2020,B.6
Leste/TL17/2020,B.6
Leste/TL07/2020,B.6
Leste/TL21/2020,B.6
Leste/TL18/2020,B.6
Leste/TL19/2020,B.6
Leste/TL23/2020,B.6
Leste/TL22/2020,B.6
USA/DC-HP00063/2020,B.6
USA/MD-HP00123/2020,B.6
Kenya/NIC_266/2020,B.6
Oman/RESP-20-2850/2020,B.6
India/CCMB_C13/2020,B.6
India/CCMB_L299/2020,B.6
India/CCMB_L301/2020,B.6
India/CCMB_O1/2020,B.6
India/CCMB_O2/2020,B.6
India/CCMB_O3/2020,B.6
India/CCMB_O4/2020,B.6
India/CCMB_K272/2020,B.6
India/CCMB_J130/2020,B.6
India/CCMB_J812_P1/2020,B.6
India/CCMB_L276_P1/2020,B.6
India/CCMB_L301_P1/2020,B.6
India/CCMB_O2_P1/2020,B.6
India/CCMB_L302_P1/2020,B.6
India/CCMB_L040_P1/2020,B.6
Turkey/VETAL1902_2/2020,B.6
India/MaxCov0003_CSIR-IGIB/2020,B.6
India/MaxCov0013_CSIR-IGIB/2020,B.6
India/MaxCov0015_CSIR-IGIB/2020,B.6
India/MaxCov0016_CSIR-IGIB/2020,B.6
India/MaxCov0017_CSIR-IGIB/2020,B.6
India/MaxCov0018_CSIR-IGIB/2020,B.6
India/MaxCov0019_CSIR-IGIB/2020,B.6
India/MaxCov0020_CSIR-IGIB/2020,B.6
India/MaxCov0021_CSIR-IGIB/2020,B.6
India/MaxCov0023_CSIR-IGIB/2020,B.6
India/MaxCov0029_CSIR-IGIB/2020,B.6
India/MaxCov0030_CSIR-IGIB/2020,B.6
India/MaxCov0031_CSIR-IGIB/2020,B.6
India/MaxCov0032_CSIR-IGIB/2020,B.6
India/MaxCov0033_CSIR-IGIB/2020,B.6
India/MaxCov0034_CSIR-IGIB/2020,B.6
India/MaxCov0035_CSIR-IGIB/2020,B.6
India/MaxCov0036_CSIR-IGIB/2020,B.6
India/MaxCov0037_CSIR-IGIB/2020,B.6
India/MaxCov0038_CSIR-IGIB/2020,B.6
India/MaxCov0039_CSIR-IGIB/2020,B.6
India/MaxCov0040_CSIR-IGIB/2020,B.6
India/MaxCov0041_CSIR-IGIB/2020,B.6
India/MaxCov0042_CSIR-IGIB/2020,B.6
India/MaxCov0043_CSIR-IGIB/2020,B.6
India/MaxCov0044_CSIR-IGIB/2020,B.6
India/MaxCov0045_CSIR-IGIB/2020,B.6
India/MaxCov0046_CSIR-IGIB/2020,B.6
India/MaxCov0047_CSIR-IGIB/2020,B.6
India/MaxCov0048_CSIR-IGIB/2020,B.6
India/MaxCov0049_CSIR-IGIB/2020,B.6
India/MaxCov0050_CSIR-IGIB/2020,B.6
Malaysia/IMR_WC2453/2020,B.6
Malaysia/IMR_WC2423/2020,B.6
Malaysia/IMR_WC10180/2020,B.6
Malaysia/IMR_WC9127/2020,B.6
Malaysia/IMR_WC2665/2020,B.6
USA/MN-MDH-109/2020,B.6
Singapore/158/2020,B.6
Singapore/163/2020,B.6
Singapore/168/2020,B.6
Singapore/170/2020,B.6
Singapore/171/2020,B.6
Singapore/181/2020,B.6
Singapore/184/2020,B.6
Singapore/185/2020,B.6
Singapore/189/2020,B.6
Singapore/190/2020,B.6
Singapore/191/2020,B.6
Singapore/192/2020,B.6
Singapore/193/2020,B.6
Singapore/194/2020,B.6
Singapore/195/2020,B.6
Singapore/196/2020,B.6
Singapore/197/2020,B.6
Singapore/198/2020,B.6
Singapore/199/2020,B.6
Singapore/200/2020,B.6
Singapore/202/2020,B.6
Singapore/203/2020,B.6
Singapore/204/2020,B.6
Singapore/205/2020,B.6
Singapore/206/2020,B.6
Singapore/207/2020,B.6
Singapore/208/2020,B.6
Singapore/209/2020,B.6
Singapore/213/2020,B.6
Singapore/217/2020,B.6
Singapore/218/2020,B.6
Singapore/219/2020,B.6
Singapore/220/2020,B.6
Singapore/222/2020,B.6
Singapore/223/2020,B.6
Singapore/224/2020,B.6
Singapore/225/2020,B.6
Singapore/226/2020,B.6
Singapore/227/2020,B.6
Singapore/228/2020,B.6
Singapore/229/2020,B.6
Singapore/230/2020,B.6
Singapore/233/2020,B.6
Singapore/234/2020,B.6
Singapore/235/2020,B.6
Singapore/236/2020,B.6
Singapore/237/2020,B.6
Singapore/238/2020,B.6
Singapore/239/2020,B.6
Singapore/240/2020,B.6
Singapore/241/2020,B.6
Singapore/242/2020,B.6
Singapore/243/2020,B.6
Singapore/244/2020,B.6
Singapore/247/2020,B.6
Singapore/250/2020,B.6
Singapore/254/2020,B.6
Singapore/256/2020,B.6
Singapore/257/2020,B.6
Singapore/259/2020,B.6
Singapore/260/2020,B.6
Singapore/261/2020,B.6
Singapore/262/2020,B.6
Singapore/263/2020,B.6
Singapore/264/2020,B.6
Singapore/265/2020,B.6
Singapore/266/2020,B.6
Singapore/269/2020,B.6
Singapore/270/2020,B.6
Singapore/275/2020,B.6
Singapore/276/2020,B.6
Singapore/277/2020,B.6
Singapore/279/2020,B.6
Singapore/281/2020,B.6
Singapore/282/2020,B.6
Singapore/284/2020,B.6
Singapore/285/2020,B.6
Singapore/288/2020,B.6
Singapore/289/2020,B.6
Singapore/290/2020,B.6
Singapore/293/2020,B.6
Singapore/294/2020,B.6
Singapore/299/2020,B.6
Singapore/300/2020,B.6
Singapore/301/2020,B.6
Singapore/303/2020,B.6
Singapore/305/2020,B.6
Singapore/306/2020,B.6
Singapore/307/2020,B.6
Singapore/308/2020,B.6
Singapore/309/2020,B.6
Singapore/310/2020,B.6
Singapore/312/2020,B.6
India/ILSCV11165/2020,B.6
India/ILSCV12742/2020,B.6
India/ILSCV12743/2020,B.6
India/ILSCV12752/2020,B.6
India/ILSCV12762/2020,B.6
India/ILSCV13676/2020,B.6
India/ILSCV13678/2020,B.6
India/ILSCV13695/2020,B.6
India/ILSCV13715/2020,B.6
India/ILSCV13744/2020,B.6
India/ILSCV13921/2020,B.6
India/ILSCV14374/2020,B.6
India/ILSCV15907/2020,B.6
India/ILSCV15937/2020,B.6
India/ILSCV16495/2020,B.6
India/ILSCV16508/2020,B.6
India/ILSCV16509/2020,B.6
India/ILSCV16510/2020,B.6
India/ILSCV16512/2020,B.6
India/ILSCV16631/2020,B.6
India/ILSCV19192/2020,B.6
USA/CA-QDX-33/2020,B.6
USA/CA-QDX-38/2020,B.6
USA/CA-QDX-51/2020,B.6
USA/CA-QDX-76/2020,B.6
USA/CA-SR0450/2020,B.6
USA/CA-SR0454/2020,B.6
Singapore/326/2020,B.6
Singapore/327/2020,B.6
Singapore/328/2020,B.6
Singapore/329/2020,B.6
Singapore/330/2020,B.6
Singapore/331/2020,B.6
Singapore/332/2020,B.6
Singapore/333/2020,B.6
Singapore/334/2020,B.6
Singapore/335/2020,B.6
Singapore/336/2020,B.6
Singapore/337/2020,B.6
Singapore/338/2020,B.6
Singapore/339/2020,B.6
Singapore/340/2020,B.6
Singapore/341/2020,B.6
Singapore/342/2020,B.6
Singapore/344/2020,B.6
Singapore/345/2020,B.6
Singapore/346/2020,B.6
Singapore/347/2020,B.6
Singapore/348/2020,B.6
Singapore/349/2020,B.6
Singapore/350/2020,B.6
Singapore/352/2020,B.6
Singapore/353/2020,B.6
Singapore/354/2020,B.6
Singapore/355/2020,B.6
Singapore/356/2020,B.6
Singapore/357/2020,B.6
Singapore/359/2020,B.6
Singapore/360/2020,B.6
Singapore/362/2020,B.6
Singapore/363/2020,B.6
Singapore/364/2020,B.6
Singapore/365/2020,B.6
Singapore/366/2020,B.6
Singapore/373/2020,B.6
Singapore/375/2020,B.6
Singapore/379/2020,B.6
Singapore/381/2020,B.6
Singapore/382/2020,B.6
Singapore/384/2020,B.6
Singapore/385/2020,B.6
Singapore/386/2020,B.6
Singapore/387/2020,B.6
Singapore/388/2020,B.6
Singapore/389/2020,B.6
Singapore/390/2020,B.6
Singapore/391/2020,B.6
Singapore/392/2020,B.6
Singapore/393/2020,B.6
Singapore/395/2020,B.6
Singapore/396/2020,B.6
Singapore/397/2020,B.6
Singapore/398/2020,B.6
Singapore/399/2020,B.6
Singapore/400/2020,B.6
Singapore/401/2020,B.6
Singapore/402/2020,B.6
Singapore/403/2020,B.6
Singapore/404/2020,B.6
Singapore/406/2020,B.6
Singapore/72/2020,B.6
South_Africa/R09085/2020,B.6
South_Africa/R09103/2020,B.6
South_Africa/R09126/2020,B.6
India/CCMB_C21/2020,B.6
India/CCMB_J812_P2/2020,B.6
India/CCMB_L040/2020,B.6
India/CCMB_L040_P3/2020,B.6
India/CCMB_L276_P3/2020,B.6
India/CCMB_L301_P3/2020,B.6
India/CCMB_L302/2020,B.6
India/CCMB_L912/2020,B.6
India/CCMB_O2_P4M/2020,B.6
India/CCMB_O2_P4S/2020,B.6
Israel/CVL-n-5856/2020,B.6
Israel/CVL-n-6132/2020,B.6
Israel/CVL-n-7465/2020,B.6
England/EXET-137342/2020,B.6
England/NOTT-110D41/2020,B.6
England/NOTT-110A3B/2020,B.6
England/NOTT-110A2C/2020,B.6
England/201360492/2020,B.6
