GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419760,Australia/VIC41/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_417101,USA/WA-S48/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_417102,USA/WA-S49/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_417100,USA/WA-S47/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_417103,USA/WA-S50/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417107,USA/WA-S54/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417108,USA/WA-S55/2020,USA,,2020-02-29,9.0,A.1,0
EPI_ISL_419758,Australia/VIC40/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_419782,Australia/VIC68/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_417120,USA/WA-S67/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_419781,Australia/VIC67/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_417123,USA/WA-S70/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417121,USA/WA-S68/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_419783,Australia/VIC69/2020,Australia,,2020-03-13,11.0,A.1,0
EPI_ISL_417126,USA/WA-S73/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417129,USA/WA-S76/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_417111,USA/WA-S58/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_419779,Australia/VIC57/2020,Australia,,2020-03-12,11.0,A.1,0
EPI_ISL_417117,USA/WA-S64/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_417115,USA/WA-S62/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_424232,USA/WA-UW-1708/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424231,USA/WA-UW-1731/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424230,USA/WA-UW-1709/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424228,USA/WA-UW-1702/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424226,USA/WA-UW-1705/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424223,USA/WA-UW-1744/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424222,USA/WA-UW-1700/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424220,USA/WA-UW-1729/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424219,USA/WA-UW-1695/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424218,USA/WA-UW-1682/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424217,USA/WA-UW-1684/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424258,USA/WA-UW-1778/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424252,USA/WA-UW-1840/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424250,USA/WA-UW-1785/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424249,USA/UN-UW-1791/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424247,USA/WA-UW-1760/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424243,USA/WA-UW-1756/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424241,USA/WA-UW-1735/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424240,USA/WA-UW-1730/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424279,USA/WA-UW-1850/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424276,USA/WA-UW-1822/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424272,USA/WA-UW-1825/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424269,USA/WA-UW-1828/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424268,USA/UN-UW-1816/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424267,USA/UN-UW-1817/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424266,USA/UN-UW-1818/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424265,USA/UN-UW-1834/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424264,USA/WA-UW-1805/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424262,USA/WA-UW-1782/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424261,USA/WA-UW-1784/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424298,USA/WA-UW-1920/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424297,USA/WA-UW-1913/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424296,USA/WA-UW-1919/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424295,USA/WA-UW-1905/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424292,USA/WA-UW-1855/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424289,USA/WA-UW-1860/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424288,USA/WA-UW-1846/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424287,USA/WA-UW-1843/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424286,USA/OR-UW-1849/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424285,USA/OR-UW-1851/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_424284,USA/WA-UW-1863/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_424283,USA/WA-UW-1946/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_424282,USA/WA-UW-1835/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_417095,USA/WA-S42/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_426828,Australia/VIC568/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_417090,USA/WA-S37/2020,USA,,2020-03-04,10.0,A.1,0
EPI_ISL_417093,USA/WA-S40/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_417094,USA/WA-S41/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_426869,Australia/VIC614/2020,Australia,,2020-03-26,13.0,A.1,0
EPI_ISL_426877,Australia/VIC636/2020,Australia,,2020-03-28,13.0,A.1,0
EPI_ISL_426878,Australia/VIC701/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_424213,USA/WA-UW-1670/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424210,USA/WA-UW-1718/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_413562,USA/WA11-UW7/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_413563,USA/WA12-UW8/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_424209,USA/WA-UW-1765/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424206,USA/WA-UW-1673/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_426845,Australia/VIC588/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_413557,USA/CA-CDPH-UC1/2020,USA,,2020-02-28,9.0,A.1,0
EPI_ISL_419837,Australia/VIC140/2020,Australia,,2020-03-16,12.0,A.1,0
EPI_ISL_419836,Australia/VIC139/2020,Australia,,2020-03-15,12.0,A.1,0
EPI_ISL_419862,Australia/VIC165/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_417203,USA/WI-09/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_419856,Australia/VIC159/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419859,Australia/VIC162/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419857,Australia/VIC160/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419885,Australia/VIC189/2020,Australia,,2020-03-19,12.0,A.1,0
EPI_ISL_419870,Australia/VIC173/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419874,Australia/VIC177/2020,Australia,,2020-03-18,12.0,A.1,0
EPI_ISL_419899,Australia/VIC204/2020,Australia,,2020-03-19,12.0,A.1,0
EPI_ISL_420879,Australia/QLDID931/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_423027,USA/WA-UW-1473/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_423025,USA/WA-UW-1441/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_423022,USA/WA-UW-1562/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423016,USA/WA-UW-1578/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423017,USA/WA-UW-1591/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423014,USA/WA-UW-1587/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423012,USA/WA-UW-1588/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423009,USA/WA-UW-1427/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_423007,USA/WA-UW-1448/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_423008,USA/WA-UW-1426/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_424338,USA/WA-UW-1986/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_423033,USA/WA-UW-1599/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_419805,Australia/VIC94/2020,Australia,,2020-03-16,12.0,A.1,0
EPI_ISL_419823,Australia/VIC130/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_419816,Australia/VIC46/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_426981,Australia/VIC687/2020,Australia,,2020-03-29,14.0,A.1,0
EPI_ISL_424308,USA/OR-UW-1887/2020,USA,,2020-03-22,13.0,A.1,0
EPI_ISL_424303,USA/OR-UW-1937/2020,USA,,2020-03-21,12.0,A.1,0
EPI_ISL_413650,USA/WA15-UW11/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413651,USA/WA16-UW12/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413652,USA/WA17-UW13/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_413649,USA/WA14-UW10/2020,USA,,2020-03-05,10.0,A.1,0
EPI_ISL_423005,USA/WA-UW-1603/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424336,USA/WA-UW-1988/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_423003,USA/WA-UW-1583/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_426958,Australia/VIC662/2020,Australia,,2020-03-27,13.0,A.1.3,1
EPI_ISL_423004,USA/WA-UW-1581/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424329,USA/WA-UW-1984/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_424326,USA/WA-UW-1968/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424323,USA/WA-UW-1944/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_420538,Australia/WA09/2020,Australia,,2020-03-14,11.0,A.1,0
EPI_ISL_419526,USA/CT-Yale-037/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_419524,USA/CT-Yale-034/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_426663,Australia/VIC355/2020,Australia,,2020-03-21,12.0,A.1,0
EPI_ISL_426667,Australia/VIC359/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_426672,Australia/VIC364/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_426673,Australia/VIC365/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_426644,Australia/VIC335/2020,Australia,,2020-03-20,12.0,A.1,0
EPI_ISL_426645,Australia/VIC336/2020,Australia,,2020-03-20,12.0,A.1,0
EPI_ISL_426686,Australia/VIC379/2020,Australia,,2020-03-22,13.0,A.1.3,1
EPI_ISL_426693,Australia/VIC386/2020,Australia,,2020-03-23,13.0,A.1,0
EPI_ISL_418187,USA/WI-GMF-00228/2020,USA,,2020-03-23,13.0,A.1,0
EPI_ISL_414622,USA/WA-UW35/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_414621,USA/WA-UW34/2020,USA,,2020-03-07,10.0,A.1,0
EPI_ISL_414617,USA/WA-UW30/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_414619,USA/WA-UW32/2020,USA,,2020-03-07,10.0,A.1,0
EPI_ISL_414618,USA/WA-UW31/2020,USA,,2020-03-08,11.0,A.1,0
EPI_ISL_418341,Canada/ON_PHL0142/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418340,Canada/ON_PHL1083/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_418343,Canada/ON_PHL6884/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418342,Canada/ON_PHL0178/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_417031,Australia/QLDID919/2020,Australia,,2020-03-11,11.0,A.1,0
EPI_ISL_417067,USA/WA-S14/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_417086,USA/WA-S33/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_417087,USA/WA-S34/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417084,USA/WA-S31/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417085,USA/WA-S32/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417080,USA/WA-S27/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_417081,USA/WA-S28/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417075,USA/WA-S22/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417076,USA/WA-S23/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417073,USA/WA-S20/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417071,USA/WA-S18/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_417072,USA/WA-S19/2020,USA,,2020-03-02,10.0,A.1,0
EPI_ISL_417070,USA/WA-S17/2020,USA,,2020-03-03,10.0,A.1,0
EPI_ISL_424199,USA/WA-UW-1672/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424198,USA/WA-UW-1656/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424196,USA/WA-UW-1666/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424191,USA/WA-UW-1683/2020,USA,,2020-03-20,12.0,A.1,0
EPI_ISL_424180,USA/WA-UW-1294/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_418330,Canada/ON_PHL8580/2020,Canada,,2020-03-05,10.0,A.1,0
EPI_ISL_418334,Canada/ON_PHL4069/2020,Canada,,2020-03-07,10.0,A.1,0
EPI_ISL_418333,Canada/ON_PHL3501/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418332,Canada/ON_PHL0052/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418331,Canada/ON_PHL6883/2020,Canada,,2020-03-08,11.0,A.1,0
EPI_ISL_418338,Canada/ON_PHL5710/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418337,Canada/ON_PHL3802/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418336,Canada/ON_PHL5705/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418335,Canada/ON_PHL4464/2020,Canada,,2020-03-14,11.0,A.1,0
EPI_ISL_418339,Canada/ON_PHL3877/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_413458,USA/WA7-UW4/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_426794,Australia/VIC528/2020,Australia,,2020-03-24,13.0,A.1,0
EPI_ISL_426798,Australia/VIC532/2020,Australia,,2020-03-23,13.0,A.1,0
EPI_ISL_413486,USA/WA8-UW5/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_413487,USA/WA9-UW6/2020,USA,,2020-03-01,10.0,A.1,0
EPI_ISL_426762,Australia/VIC470/2020,Australia,,2020-03-26,13.0,A.1,0
EPI_ISL_426763,Australia/VIC471/2020,Australia,,2020-03-26,13.0,A.1,0
EPI_ISL_426773,Australia/VIC502/2020,Australia,,2020-03-22,13.0,A.1,0
EPI_ISL_424179,USA/WA-UW-1341/2020,USA,,2020-03-17,12.0,A.1,0
EPI_ISL_424177,USA/WA-UW-1465/2020,USA,,2020-03-17,12.0,A.1,0
EPI_ISL_424175,USA/WA-UW-1362/2020,USA,,2020-03-17,12.0,A.1,0
EPI_ISL_424173,USA/IL-UW-1311/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_424169,USA/WA-UW-1538/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_424168,USA/WA-UW-1638/2020,USA,,2020-03-19,12.0,A.1,0
EPI_ISL_426723,Australia/VIC423/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_426730,Australia/VIC430/2020,Australia,,2020-03-26,13.0,A.1.3,0
EPI_ISL_426733,Australia/VIC434/2020,Australia,,2020-03-25,13.0,A.1,0
EPI_ISL_428263,USA/WI-167/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_418873,USA/WA-UW305/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418872,USA/WA-UW304/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418870,USA/WA-UW302/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418877,USA/WA-UW309/2020,USA,,2020-03-24,13.0,A.1,0
EPI_ISL_428203,USA/NE-886/2020,USA,,2020-03-25,13.0,A.1,0
EPI_ISL_418890,USA/WA-UW323/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418892,USA/WA-UW325/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418899,USA/WA-UW332/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418884,USA/WA-UW317/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418883,USA/WA-UW316/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_418882,USA/WA-UW315/2020,USA,,2020-03-13,11.0,A.1,0
EPI_ISL_418881,USA/WA-UW314/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_418888,USA/WA-UW321/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418887,USA/WA-UW320/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_418886,USA/WA-UW319/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418885,USA/WA-UW318/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_417587,Iceland/259/2020,Iceland,USA,2020-03-17,12.0,A.1,0
EPI_ISL_417577,Iceland/249/2020,Iceland,,2020-03-17,12.0,A.1.1,1
EPI_ISL_417500,USA/MN56-MDH56/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_418830,Canada/BC_4799711/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_417503,USA/MN59-MDH59/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_417504,USA/WI-15/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418829,Canada/BC_4540462/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418822,Canada/BC_3972884/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418821,Canada/BC_3968175/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418820,Canada/BC_3842755/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_418826,Canada/BC_4122951/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418825,Canada/BC_4118226/2020,Canada,,2020-03-10,11.0,A.1,0
EPI_ISL_418819,Canada/BC_3808524/2020,Canada,,2020-03-09,11.0,A.1,0
EPI_ISL_418818,Canada/BC_1318414/2020,Canada,,2020-03-06,10.0,A.1,0
EPI_ISL_418817,Canada/BC_0554880/2020,Canada,,2020-03-13,11.0,A.1,0
EPI_ISL_418816,Canada/BC_0443574/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418851,Canada/BC_8622445/2020,Canada,,2020-03-13,11.0,A.1,0
EPI_ISL_418850,Canada/BC_8606204/2020,Canada,,2020-03-13,11.0,A.1,0
EPI_ISL_418855,Canada/BC_8897642/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418854,Canada/BC_8896915/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418853,Canada/BC_8894200/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418852,Canada/BC_8718874/2020,Canada,,2020-03-07,10.0,A.1,0
EPI_ISL_418840,Canada/BC_6502001/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418843,Canada/BC_7277381/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_418841,Canada/BC_6981299/2020,Canada,,2020-03-11,11.0,A.1,0
EPI_ISL_418848,Canada/BC_8159203/2020,Canada,,2020-03-05,10.0,A.1,0
EPI_ISL_418847,Canada/BC_8150537/2020,Canada,,2020-03-12,11.0,A.1,0
EPI_ISL_424627,Mexico/CDMX-INER_05/2020,Mexico,,2020-03-16,12.0,A.1,0
EPI_ISL_424673,Mexico/CDMX-InDRE_06/2020,Mexico,,2020-03-12,11.0,A.1,0
EPI_ISL_424668,USA/AZ-ASU2922/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_427084,Australia/VIC810/2020,Australia,,2020-04-01,14.0,A.1.3,0
EPI_ISL_427059,Australia/VIC784/2020,Australia,,2020-03-30,14.0,A.1.3,0
EPI_ISL_424852,USA/DC_0004/2020,USA,,2020-03-06,10.0,A.1,0
EPI_ISL_424851,USA/IL_0089/2020,USA,,2020-03-07,10.0,A.1,0
EPI_ISL_424849,USA/AZ_8135/2020,USA,,2020-03-09,11.0,A.1,0
EPI_ISL_424848,USA/AZ_8132/2020,USA,,2020-03-09,11.0,A.1,0
EPI_ISL_428370,USA/CT-Yale-032/2020,USA,,2020-03-18,12.0,A.1,0
EPI_ISL_428372,USA/CT-Yale-041/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_428378,USA/CT-Yale-057/2020,USA,,2020-03-28,13.0,A.1,0
EPI_ISL_427012,Australia/VIC733/2020,Australia,,2020-03-30,14.0,A.1,0
EPI_ISL_427013,Australia/VIC734/2020,Australia,,2020-03-30,14.0,A.1,0
EPI_ISL_427015,Australia/VIC736/2020,Australia,,2020-03-30,14.0,A.1,0
EPI_ISL_427019,Australia/VIC741/2020,Australia,,2020-03-30,14.0,A.1,0
EPI_ISL_418914,USA/WA-UW347/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418911,USA/WA-UW344/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418907,USA/WA-UW340/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418906,USA/WA-UW339/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418905,USA/WA-UW338/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418909,USA/WA-UW342/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418908,USA/WA-UW341/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418903,USA/WA-UW336/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418901,USA/MN-UW334/2020,USA,,2020-03-13,11.0,A.1,0
EPI_ISL_418930,USA/WA-UW363/2020,USA,,2020-03-17,12.0,A.1,0
EPI_ISL_418935,USA/WA-UW368/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418934,USA/WA-UW367/2020,USA,,2020-03-17,12.0,A.1,0
EPI_ISL_418928,USA/WA-UW361/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418927,USA/WA-UW360/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418921,USA/UN-UW354/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418922,USA/WA-UW355/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418917,USA/IL-UW350/2020,USA,,2020-03-14,11.0,A.1,0
EPI_ISL_418950,USA/WA-UW385/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418952,USA/WA-UW387/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418955,USA/WA-UW390/2020,USA,,2020-03-15,12.0,A.1,0
EPI_ISL_418949,USA/WA-UW384/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_417618,Iceland/29/2020,Iceland,USA,2020-03-16,12.0,A.1.1,1
EPI_ISL_418948,USA/WA-UW383/2020,USA,,2020-03-16,12.0,A.1,0
EPI_ISL_418942,USA/WA-UW375/2020,USA,,2020-03-17,12.0,A.1,0
