GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_418897,USA/WA-UW330/2020,USA,,2020-03-16,12.0,A.3,0
EPI_ISL_410045,USA/IL2/2020,USA,,2020-01-28,5.0,A.3,0
EPI_ISL_424854,USA/FL_9655/2020,USA,,2020-03-05,10.0,A.3,0
EPI_ISL_424842,USA/SC_3575/2020,USA,,2020-03-07,10.0,A.3,0
EPI_ISL_424841,USA/SC_3569/2020,USA,,2020-03-06,10.0,A.3,0
EPI_ISL_428331,USA/WI-235/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_428314,USA/WI-218/2020,USA,,2020-03-25,13.0,A.3,0
EPI_ISL_428341,USA/WI-245/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_427024,Australia/VIC746/2020,Australia,,2020-03-29,14.0,A.3,0
EPI_ISL_419904,Australia/VIC209/2020,Australia,,2020-03-20,12.0,A.3,0
EPI_ISL_419910,Australia/VIC215/2020,Australia,,2020-03-20,12.0,A.3,0
EPI_ISL_427450,USA/WI-143/2020,USA,,2020-04-13,16.0,A.3,0
EPI_ISL_427433,USA/WI-126/2020,USA,,2020-04-11,15.0,A.3,0
EPI_ISL_426119,USA/WA-UW-2228/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_421286,USA/WI-28/2020,USA,,2020-03-25,13.0,A.3,0
EPI_ISL_421291,USA/WI-33/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_427190,USA/WA-UW-3841/2020,USA,,2020-03-26,13.0,A.3,0
EPI_ISL_424904,USA/SC_3571/2020,USA,,2020-03-07,10.0,A.3,0
EPI_ISL_424903,USA/SC_3570/2020,USA,,2020-03-07,10.0,A.3,0
EPI_ISL_424902,USA/SC_3520/2020,USA,,2020-03-05,10.0,A.3,0
EPI_ISL_427100,Australia/VIC836/2020,Australia,,2020-04-04,14.0,A.3,0
EPI_ISL_427130,Australia/VIC875/2020,Australia,,2020-04-05,15.0,A.3,0
EPI_ISL_427139,Australia/VIC886/2020,Australia,,2020-04-06,15.0,A.3,0
EPI_ISL_424864,USA/GA_2343/2020,USA,,2020-03-10,11.0,A.3,0
EPI_ISL_424861,USA/GA_2118/2020,USA,,2020-03-08,11.0,A.3,0
EPI_ISL_424859,USA/GA_1847/2020,USA,,2020-03-05,10.0,A.3,0
EPI_ISL_424888,USA/SC_6370/2020,USA,,2020-03-08,11.0,A.3,0
EPI_ISL_422415,Taiwan/NTU13/2020,Taiwan,USA,2020-03-17,12.0,A.3,1
EPI_ISL_427288,USA/OH-OSUP0016/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_416538,New_Zealand/20VR0275/2020,New_Zealand,USA,2020-03-15,12.0,A.3,0
EPI_ISL_418045,USA/CT-UW260/2020,USA,,2020-03-14,11.0,A.3,0
EPI_ISL_426417,USA/GA_2070/2020,USA,,2020-03-07,10.0,A.3,0
EPI_ISL_426534,USA/AZ-TG271435/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_426504,USA/AZ-TG268282/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_421426,USA/NY-PV08490/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_427583,USA/NY-WCMP11A03P/2020,USA,,2020-03-16,12.0,A.3,0
EPI_ISL_428726,USA/WI-252/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_430712,Australia/VIC1295/2020,Australia,,2020-04-09,15.0,A.3,0
EPI_ISL_430705,Australia/VIC1305/2020,Australia,,2020-04-10,15.0,A.3,0
EPI_ISL_430116,USA/WA-S262/2020,USA,,2020-03-16,12.0,A.3,0
EPI_ISL_430132,USA/WA-S278/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_429048,USA/CA-CZB043/2020,USA,,2020-03-25,13.0,A.3,0
EPI_ISL_430530,Australia/VIC1023/2020,Australia,,2020-04-02,14.0,A.3,0
EPI_ISL_430565,Australia/VIC1079/2020,Australia,,2020-04-06,15.0,A.3,0
EPI_ISL_434103,USA/WA-S343/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_429970,USA/VA-DCLS-070/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_429971,USA/VA-DCLS-071/2020,USA,,2020-03-30,14.0,A.3,0
EPI_ISL_427726,Australia/NSW213/2020,Australia,,2020-03-19,12.0,A.3,0
EPI_ISL_427727,Australia/NSW214/2020,Australia,,2020-03-17,12.0,A.3,0
EPI_ISL_427730,Australia/NSW215/2020,Australia,,2020-03-17,12.0,A.3,0
EPI_ISL_427732,Australia/NSW216/2020,Australia,,2020-03-17,12.0,A.3,0
EPI_ISL_420808,USA/UT-0288/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434590,USA/VA-DCLS-095/2020,USA,,2020-04-09,15.0,A.3,0
EPI_ISL_434591,USA/VA-DCLS-097/2020,USA,,2020-04-10,15.0,A.3,0
EPI_ISL_434592,USA/VA-DCLS-098/2020,USA,,2020-04-10,15.0,A.3,0
EPI_ISL_434637,USA/FL-UF2/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434686,USA/MD-HP00030/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434717,USA/TX-HMH06/2020,USA,,2020-03-16,12.0,A.3,0
EPI_ISL_434731,USA/TX-HMH021/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_434732,USA/TX-HMH022/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_434758,USA/TX-HMH049/2020,USA,,2020-03-16,12.0,A.3,0
EPI_ISL_434760,USA/TX-HMH051/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_434766,USA/TX-HMH057/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_434775,USA/TX-HMH066/2020,USA,,2020-03-18,12.0,A.3,0
EPI_ISL_434777,USA/TX-HMH068/2020,USA,,2020-03-18,12.0,A.3,0
EPI_ISL_434788,USA/TX-HMH079/2020,USA,,2020-03-19,12.0,A.3,0
EPI_ISL_434797,USA/TX-HMH092/2020,USA,,2020-03-19,12.0,A.3,0
EPI_ISL_434801,USA/TX-HMH096/2020,USA,,2020-03-19,12.0,A.3,0
EPI_ISL_434809,USA/TX-HMH0104/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434810,USA/TX-HMH0105/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434812,USA/TX-HMH0110/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434813,USA/TX-HMH0111/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434814,USA/TX-HMH0112/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434825,USA/TX-HMH0125/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434826,USA/TX-HMH0126/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434827,USA/TX-HMH0127/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_434828,USA/TX-HMH0128/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434829,USA/TX-HMH0129/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434831,USA/TX-HMH0131/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434835,USA/TX-HMH0135/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434836,USA/TX-HMH0136/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434838,USA/TX-HMH0138/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434840,USA/TX-HMH0141/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_434849,USA/TX-HMH0150/2020,USA,,2020-03-22,13.0,A.3,0
EPI_ISL_434854,USA/TX-HMH0155/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_434855,USA/TX-HMH0156/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_434862,USA/TX-HMH0184/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_434867,USA/TX-HMH0192/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_434872,USA/TX-HMH0197/2020,USA,,2020-03-23,13.0,A.3,0
EPI_ISL_434873,USA/TX-HMH0198/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434882,USA/TX-HMH0207/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434884,USA/TX-HMH0209/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434886,USA/TX-HMH0211/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434887,USA/TX-HMH0212/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434891,USA/TX-HMH0234/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_434892,USA/TX-HMH0263/2020,USA,,2020-03-26,13.0,A.3,0
EPI_ISL_434896,USA/TX-HMH0267/2020,USA,,2020-03-26,13.0,A.3,0
EPI_ISL_434897,USA/TX-HMH0268/2020,USA,,2020-03-26,13.0,A.3,0
EPI_ISL_434902,USA/TX-HMH0274/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434904,USA/TX-HMH0276/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434905,USA/TX-HMH0277/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434907,USA/TX-HMH0279/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434916,USA/TX-HMH0290/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434923,USA/TX-HMH0300/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_434924,USA/TX-HMH0301/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_434925,USA/TX-HMH0303/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_434932,USA/TX-HMH0318/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_434934,USA/TX-HMH0322/2020,USA,,2020-03-28,13.0,A.3,0
EPI_ISL_434953,USA/TX-HMH0360/2020,USA,,2020-03-29,14.0,A.3,0
EPI_ISL_434961,USA/TX-HMH0370/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434964,USA/TX-HMH0375/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_434967,USA/TX-HMH0379/2020,USA,,2020-03-30,14.0,A.3,0
EPI_ISL_434969,USA/TX-HMH0381/2020,USA,,2020-03-30,14.0,A.3,0
EPI_ISL_434971,USA/TX-HMH0383/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_434974,USA/TX-HMH0387/2020,USA,,2020-03-29,14.0,A.3,0
EPI_ISL_434978,USA/TX-HMH0391/2020,USA,,2020-03-27,13.0,A.3,0
EPI_ISL_434981,USA/TX-HMH0394/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_434982,USA/TX-HMH0395/2020,USA,,2020-04-01,14.0,A.3,0
EPI_ISL_434983,USA/TX-HMH0396/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_434986,USA/TX-HMH0399/2020,USA,,2020-03-31,14.0,A.3,0
EPI_ISL_434987,USA/TX-HMH0400/2020,USA,,2020-04-01,14.0,A.3,0
EPI_ISL_435006,USA/TX-HMH0423/2020,USA,,2020-04-01,14.0,A.3,0
EPI_ISL_435010,USA/TX-HMH0427/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435011,USA/TX-HMH0428/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435013,USA/TX-HMH0430/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435014,USA/TX-HMH0431/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435015,USA/TX-HMH0432/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435018,USA/TX-HMH0435/2020,USA,,2020-04-02,14.0,A.3,0
EPI_ISL_435026,USA/TX-HMH0446/2020,USA,,2020-04-03,14.0,A.3,0
EPI_ISL_435029,USA/TX-HMH0450/2020,USA,,2020-04-03,14.0,A.3,0
EPI_ISL_436562,USA/FL-BPHL-058/2020,USA,,2020-04-21,17.0,A.3,0
EPI_ISL_436688,Australia/VIC1230/2020,Australia,,2020-04-02,14.0,A.3,0
EPI_ISL_436820,USA/MI-MDHHS-SC20139/2020,USA,,2020-03-17,12.0,A.3,0
EPI_ISL_436828,USA/MI-MDHHS-SC20112/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_436833,USA/MI-MDHHS-SC20132/2020,USA,,2020-03-22,13.0,A.3,0
EPI_ISL_436865,USA/MI-MDHHS-SC20181/2020,USA,,2020-03-25,13.0,A.3,0
EPI_ISL_437122,USA/MI-MDHHS-SC20035/2020,USA,,2020-03-18,12.0,A.3,0
EPI_ISL_437129,USA/MI-MDHHS-SC20042/2020,USA,,2020-03-19,12.0,A.3,0
EPI_ISL_437137,USA/MI-MDHHS-SC20050/2020,USA,,2020-03-19,12.0,A.3,0
EPI_ISL_437139,USA/MI-MDHHS-SC20052/2020,USA,,2020-03-20,12.0,A.3,0
EPI_ISL_437145,USA/MI-MDHHS-SC20058/2020,USA,,2020-03-21,12.0,A.3,0
EPI_ISL_437374,USA/MN-MDH-470/2020,USA,,2020-04-10,15.0,A.3,0
EPI_ISL_437455,USA/IN-Lilly-IPB0170-14bc04/2020,USA,,2020-03-24,13.0,A.3,0
EPI_ISL_438234,USA/MD-HP00076/2020,USA,,2020-03-11,11.0,A.3,0
EPI_ISL_438241,USA/MD-HP00087/2020,USA,,2020-03-30,14.0,A.3,0
EPI_ISL_438246,USA/MD-HP00104/2020,USA,,2020-03-18,12.0,A.3,0
,Scotland/CVR1501/2020,UK,,2020-04-03,14.0,A.3,0
,Scotland/CVR246/2020,UK,,2020-03-19,12.0,A.3,0
,Scotland/CVR1499/2020,UK,,2020-04-03,14.0,A.3,0
,Scotland/CVR876/2020,UK,,2020-03-27,13.0,A.3,0
,Scotland/CVR1573/2020,UK,,2020-04-04,14.0,A.3,0
,Scotland/CVR1856/2020,UK,,2020-04-08,15.0,A.3,0
,Scotland/CVR1361/2020,UK,,2020-04-01,14.0,A.3,0
,Scotland/CVR1469/2020,UK,,2020-04-02,14.0,A.3,0
,Scotland/CVR261/2020,UK,,2020-03-20,12.0,A.3,0
,Scotland/CVR477/2020,UK,,2020-03-24,13.0,A.3,0
,Scotland/CVR634/2020,UK,,2020-03-25,13.0,A.3,0
,Scotland/CVR205/2020,UK,,2020-03-19,12.0,A.3,0
,Scotland/CVR113/2020,UK,,2020-03-15,12.0,A.3,0
