GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419742,Australia/VIC22/2020,Australia,,2020-03-09,11.0,B.1,0
EPI_ISL_418410,Finland/14M77/2020,Finland,,2020-03-14,11.0,B.1,0
EPI_ISL_418415,France/ARA09451/2020,France,,2020-03-15,12.0,B.1,0
EPI_ISL_418414,France/ARA09434/2020,France,,2020-03-15,12.0,B.1,0
EPI_ISL_418413,France/ARA09428/2020,France,,2020-03-15,12.0,B.1,0
EPI_ISL_418412,France/ARA094100/2020,France,,2020-03-15,12.0,B.1,0
EPI_ISL_418419,France/ARA10165/2020,France,,2020-03-16,12.0,B.1,0
EPI_ISL_418418,France/ARA10163/2020,France,,2020-03-16,12.0,B.1,0
EPI_ISL_418417,France/ARA09686/2020,France,,2020-03-16,12.0,B.1,0
EPI_ISL_419748,Australia/VIC29/2020,Australia,,2020-03-10,11.0,B.1.1,0
EPI_ISL_418416,France/ARA09588/2020,France,,2020-03-16,12.0,B.1,0
EPI_ISL_418400,Finland/13M83/2020,Finland,,2020-03-13,11.0,B.1,0
EPI_ISL_419731,Australia/VIC123/2020,Australia,,2020-03-20,12.0,B.1.1,0
EPI_ISL_419730,Australia/VIC128/2020,Australia,,2020-03-20,12.0,B.1.1,0
EPI_ISL_418404,Finland/14M16/2020,Finland,,2020-03-14,11.0,B.1.36,1
EPI_ISL_418403,Finland/14M14/2020,Finland,,2020-03-14,11.0,B.1,0
EPI_ISL_418402,Finland/14M13/2020,Finland,,2020-03-14,11.0,B.1,0
EPI_ISL_418401,Finland/14M12/2020,Finland,,2020-03-14,11.0,B.1.36,1
EPI_ISL_418408,Finland/14M32/2020,Finland,,2020-03-14,11.0,B.1,0
EPI_ISL_418407,Finland/14M3/2020,Finland,,2020-03-14,11.0,B.1,0
EPI_ISL_418406,Finland/14M26/2020,Finland,,2020-03-14,11.0,B.1.36,0
EPI_ISL_418433,Switzerland/42177236/2020,Switzerland,,2020-03-05,10.0,B.1,0
EPI_ISL_419764,Australia/VIC49/2020,Australia,,2020-03-12,11.0,B.1,0
EPI_ISL_419763,Australia/VIC43/2020,Australia,,2020-03-11,11.0,B.1.1,0
EPI_ISL_418431,France/ARA10968/2020,France,,2020-03-18,12.0,B.1,0
EPI_ISL_419762,Australia/VIC48/2020,Australia,,2020-03-12,11.0,B.1,0
EPI_ISL_418430,France/ARA10910/2020,France,,2020-03-18,12.0,B.1,0
EPI_ISL_418437,Switzerland/42178712/2020,Switzerland,,2020-03-06,10.0,B.1,0
EPI_ISL_419768,Australia/VIC52/2020,Australia,,2020-03-12,11.0,B.1.1,0
EPI_ISL_418436,Switzerland/42177472/2020,Switzerland,,2020-03-05,10.0,B.1,0
EPI_ISL_419767,Australia/VIC44/2020,Australia,,2020-03-11,11.0,B.1,0
EPI_ISL_418435,Switzerland/42177434/2020,Switzerland,,2020-03-05,10.0,B.1,0
EPI_ISL_419766,Australia/VIC50/2020,Australia,,2020-03-12,11.0,B.1,0
EPI_ISL_418434,Switzerland/42177430/2020,Switzerland,,2020-03-05,10.0,B.1,0
EPI_ISL_418439,Switzerland/42202619/2020,Switzerland,,2020-03-22,13.0,B.1.1,0
EPI_ISL_418438,Switzerland/42202622/2020,Switzerland,,2020-03-22,13.0,B.1.1,0
EPI_ISL_418422,France/ARA10184/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_418421,France/ARA10172/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_418420,France/ARA10170/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_419750,Australia/VIC31/2020,Australia,,2020-03-10,11.0,B.1,0
EPI_ISL_418426,France/ARA10251/2020,France,,2020-03-17,12.0,B.1.1,0
EPI_ISL_419757,Australia/VIC39/2020,Australia,,2020-03-11,11.0,B.1,0
EPI_ISL_418425,France/ARA10192/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_419756,Australia/VIC38/2020,Australia,,2020-03-11,11.0,B.1.6,1
EPI_ISL_418424,France/ARA10189/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_418423,France/ARA10188/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_419754,Australia/VIC37/2020,Australia,,2020-03-11,11.0,B.1.1,0
EPI_ISL_418429,France/ARA10876/2020,France,,2020-03-18,12.0,B.1,0
EPI_ISL_418428,France/ARA10282/2020,France,,2020-03-17,12.0,B.1.1,0
EPI_ISL_418427,France/ARA10257/2020,France,,2020-03-17,12.0,B.1,0
EPI_ISL_419787,Australia/VIC75/2020,Australia,,2020-03-14,11.0,B.1,0
EPI_ISL_418440,Switzerland/42202805/2020,Switzerland,,2020-03-20,12.0,B.1,0
EPI_ISL_419770,Australia/VIC54/2020,Australia,,2020-03-12,11.0,B.1,0
EPI_ISL_419775,Australia/VIC63/2020,Australia,,2020-03-13,11.0,B.1,0
EPI_ISL_419774,Australia/VIC62/2020,Australia,,2020-03-13,11.0,B.1,0
EPI_ISL_419778,Australia/VIC64/2020,Australia,,2020-03-13,11.0,B.1,0
EPI_ISL_424238,USA/WA-UW-1741/2020,USA,,2020-03-21,12.0,B.1.p21,0
EPI_ISL_424237,USA/WA-UW-1739/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_424236,USA/WA-UW-1732/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_424235,USA/WA-UW-1733/2020,USA,,2020-03-21,12.0,B.1.p21,1
EPI_ISL_424234,USA/WA-UW-1722/2020,USA,,2020-03-21,12.0,B.1.41,1
EPI_ISL_424233,USA/WA-UW-1772/2020,USA,,2020-03-21,12.0,B.1.5,1
EPI_ISL_413584,Netherlands/Rotterdam_1364740/2020,Netherlands,,2020-03-03,10.0,B.1.1,0
EPI_ISL_413587,Netherlands/Tilburg_1364286/2020,Netherlands,,2020-03-03,10.0,B.1.1,0
EPI_ISL_413588,Netherlands/Utrecht_1363564/2020,Netherlands,,2020-03-01,10.0,B.1,0
EPI_ISL_413589,Netherlands/Utrecht_1363628/2020,Netherlands,,2020-03-01,10.0,B.1,0
EPI_ISL_424229,USA/WA-UW-1724/2020,USA,,2020-03-21,12.0,B.1.p21,1
EPI_ISL_424227,USA/WA-UW-1706/2020,USA,,2020-03-21,12.0,B.1.p21,1
EPI_ISL_424225,USA/WA-UW-1707/2020,USA,,2020-03-21,12.0,B.1.p2,1
EPI_ISL_413570,Netherlands/Diemen_1363454/2020,Netherlands,,2020-02-28,9.0,B.1.1,0
EPI_ISL_424221,USA/WA-UW-1748/2020,USA,,2020-03-21,12.0,B.1.p21,0
EPI_ISL_413571,Netherlands/Eindhoven_1363782/2020,Netherlands,,2020-03-02,10.0,B.1.1,0
EPI_ISL_413572,Netherlands/Haarlem_1363688/2020,Netherlands,,2020-03-01,10.0,B.1,0
EPI_ISL_413574,Netherlands/Helmond_1363548/2020,Netherlands,,2020-02-29,9.0,B.1.1,0
EPI_ISL_413575,NetherlandsL/Houten_1363498/2020,Netherlands,,2020-02-29,9.0,B.1,0
EPI_ISL_413579,Netherlands/Nootdorp_1364222/2020,Netherlands,,2020-03-03,10.0,B.1.1,0
EPI_ISL_413569,Netherlands/Delft_1363424/2020,Netherlands,,2020-02-28,9.0,B.1.1,0
EPI_ISL_426879,Australia/VIC908/2020,Australia,,2020-03-23,13.0,B.1.1,0
EPI_ISL_424259,USA/WA-UW-1797/2020,USA,,2020-03-22,13.0,B.1.p21,0
EPI_ISL_424257,USA/WA-UW-1775/2020,USA,,2020-03-22,13.0,B.1.1,0
EPI_ISL_424256,USA/WA-UW-1774/2020,USA,,2020-03-22,13.0,B.1.p21,0
EPI_ISL_424254,USA/WA-UW-1796/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_424253,USA/WA-UW-1792/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_424251,USA/WA-UW-1801/2020,USA,,2020-03-23,13.0,B.1.p21,0
EPI_ISL_426881,Australia/VIC912/2020,Australia,,2020-03-24,13.0,B.1.23,1
EPI_ISL_426883,Czech_Republic/IAB_1/2020,Czech_Republic,,2020-03-27,13.0,B.1.1,0
EPI_ISL_426884,Czech_Republic/IAB_4/2020,Czech_Republic,,2020-03-27,13.0,B.1,0
EPI_ISL_426885,Czech_Republic/IAB_8/2020,Czech_Republic,,2020-03-27,13.0,B.1.1,0
EPI_ISL_426886,Czech_Republic/IAB_9/2020,Czech_Republic,,2020-03-28,13.0,B.1.1,0
EPI_ISL_426887,Czech_Republic/IAB_10/2020,Czech_Republic,,2020-03-31,14.0,B.1,0
EPI_ISL_426888,Czech_Republic/IAB_12/2020,Czech_Republic,,2020-03-31,14.0,B.1,0
EPI_ISL_426889,Czech_Republic/IAB_14/2020,Czech_Republic,,2020-04-02,14.0,B.1.1,0
EPI_ISL_424246,USA/WA-UW-1758/2020,USA,,2020-03-21,12.0,B.1.p21,0
EPI_ISL_424245,USA/WA-UW-1762/2020,USA,,2020-03-21,12.0,B.1.p21,0
EPI_ISL_413591,Netherlands/Zeewolde_1365080/2020,Netherlands,,2020-03-02,10.0,B.1,0
EPI_ISL_424244,USA/WA-UW-1770/2020,USA,,2020-03-22,13.0,B.1,0
EPI_ISL_413592,Taiwan/NTU03/2020,Taiwan,Egypt;United_Arab_Emirates/Dubai,2020-03-02,10.0,B.1,0
EPI_ISL_413593,Luxembourg/Lux1/2020,Luxembourg,,2020-02-29,9.0,B.1,0
EPI_ISL_424242,USA/WA-UW-1753/2020,USA,,2020-03-21,12.0,B.1.p21,0
EPI_ISL_426890,Czech_Republic/IAB_15/2020,Czech_Republic,,2020-03-26,13.0,B.1.1,0
EPI_ISL_426891,Czech_Republic/IAB_16/2020,Czech_Republic,,2020-03-26,13.0,B.1.1,0
EPI_ISL_426892,Czech_Republic/IAB_17/2020,Czech_Republic,,2020-03-27,13.0,B.1.1,0
EPI_ISL_426893,Czech_Republic/IAB_18/2020,Czech_Republic,,2020-03-27,13.0,B.1,0
EPI_ISL_426894,Czech_Republic/IAB_20/2020,Czech_Republic,,2020-03-27,13.0,B.1.1,0
EPI_ISL_426895,Czech_Republic/IAB_21/2020,Czech_Republic,,2020-03-27,13.0,B.1,0
EPI_ISL_426896,Czech_Republic/IAB_22/2020,Czech_Republic,,2020-03-28,13.0,B.1.1,0
EPI_ISL_426897,Czech_Republic/IAB_23/2020,Czech_Republic,,2020-03-29,14.0,B.1.1,0
EPI_ISL_426898,Australia/NT10/2020,Australia,,2020-03-26,13.0,B.1,0
EPI_ISL_426899,Australia/NT11/2020,Australia,,2020-03-27,13.0,B.1.1,0
EPI_ISL_424239,USA/WA-UW-1750/2020,USA,,2020-03-21,12.0,B.1.41,1
EPI_ISL_424278,USA/WA-UW-1866/2020,USA,,2020-03-23,13.0,B.1.p2,0
EPI_ISL_424277,USA/WA-UW-1858/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_424274,USA/WA-UW-1824/2020,USA,,2020-03-22,13.0,B.1.p21,0
EPI_ISL_424273,USA/WA-UW-1826/2020,USA,,2020-03-22,13.0,B.1,0
EPI_ISL_424271,USA/WA-UW-1827/2020,USA,,2020-03-22,13.0,B.1,0
EPI_ISL_424270,USA/WA-UW-1831/2020,USA,,2020-03-22,13.0,B.1.p21,0
EPI_ISL_424263,USA/WA-UW-1799/2020,USA,,2020-03-22,13.0,B.1.43,1
EPI_ISL_424260,USA/WA-UW-1779/2020,USA,,2020-03-22,13.0,B.1,0
EPI_ISL_424299,USA/WA-UW-1904/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_419702,USA/NY-NYUMC41/2020,USA,,2020-03-18,12.0,B.1,0
EPI_ISL_419700,USA/NY-NYUMC39/2020,USA,,2020-03-18,12.0,B.1.3,1
EPI_ISL_424294,USA/WA-UW-1872/2020,USA,,2020-03-23,13.0,B.1.43,0
EPI_ISL_424293,USA/WA-UW-1870/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_419705,USA/NY-NYUMC44/2020,USA,,2020-03-18,12.0,B.1,0
EPI_ISL_424291,USA/WA-UW-1854/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_419704,USA/NY-NYUMC43/2020,USA,,2020-03-18,12.0,B.1,0
EPI_ISL_424290,USA/WA-UW-1853/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_419703,USA/NY-NYUMC42/2020,USA,,2020-03-18,12.0,B.1.26,1
EPI_ISL_424281,USA/WA-UW-1864/2020,USA,,2020-03-23,13.0,B.1,0
EPI_ISL_426813,Australia/VIC551/2020,Australia,,2020-03-25,13.0,B.1.p25,0
EPI_ISL_426814,Australia/VIC553/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_426815,Australia/VIC554/2020,Australia,,2020-03-25,13.0,B.1.p25,0
EPI_ISL_426816,Australia/VIC555/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_426818,Australia/VIC557/2020,Australia,,2020-03-25,13.0,B.1.23,0
EPI_ISL_426819,Australia/VIC558/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_426820,Australia/VIC559/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426821,Australia/VIC560/2020,Australia,,2020-03-25,13.0,B.1.3,0
EPI_ISL_426822,Australia/VIC561/2020,Australia,,2020-03-25,13.0,B.1.1,0
EPI_ISL_426823,Australia/VIC562/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426824,Australia/VIC563/2020,Australia,,2020-03-24,13.0,B.1.23,0
EPI_ISL_426826,Australia/VIC566/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_426827,Australia/VIC567/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_426830,Australia/VIC570/2020,Australia,,2020-03-25,13.0,B.1.p25,0
EPI_ISL_426831,Australia/VIC571/2020,Australia,,2020-03-25,13.0,B.1.p2,1
EPI_ISL_426833,Australia/VIC574/2020,Australia,,2020-03-26,13.0,B.1.1,0
EPI_ISL_426834,Australia/VIC575/2020,Australia,,2020-03-26,13.0,B.1.1.p19,0
EPI_ISL_426800,Australia/VIC534/2020,Australia,,2020-03-25,13.0,B.1.23,0
EPI_ISL_426802,Australia/VIC536/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426803,Australia/VIC537/2020,Australia,,2020-03-24,13.0,B.1.33,1
EPI_ISL_426804,Australia/VIC538/2020,Australia,,2020-03-23,13.0,B.1,0
EPI_ISL_426805,Australia/VIC540/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426806,Australia/VIC541/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426807,Australia/VIC544/2020,Australia,,2020-03-23,13.0,B.1,0
EPI_ISL_426808,Australia/VIC545/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426809,Australia/VIC546/2020,Australia,,2020-03-24,13.0,B.1,0
EPI_ISL_426811,Australia/VIC548/2020,Australia,,2020-03-25,13.0,B.1.1,0
EPI_ISL_426812,Australia/VIC549/2020,Australia,,2020-03-23,13.0,B.1.p25,0
EPI_ISL_426858,Australia/VIC603/2020,Australia,,2020-03-26,13.0,B.1.1,0
EPI_ISL_426859,Australia/VIC604/2020,Australia,,2020-03-26,13.0,B.1.8,0
EPI_ISL_426860,Australia/VIC605/2020,Australia,,2020-03-27,13.0,B.1.31,1
EPI_ISL_426861,Australia/VIC606/2020,Australia,,2020-03-27,13.0,B.1,0
EPI_ISL_426862,Australia/VIC607/2020,Australia,,2020-03-27,13.0,B.1.31,0
EPI_ISL_426863,Australia/VIC609/2020,Australia,,2020-03-27,13.0,B.1,0
EPI_ISL_426864,Australia/VIC610/2020,Australia,,2020-03-26,13.0,B.1.23,0
EPI_ISL_426865,Australia/VIC611/2020,Australia,,2020-03-27,13.0,B.1,0
EPI_ISL_426866,Australia/VIC612/2020,Australia,,2020-03-26,13.0,B.1,0
EPI_ISL_426867,Australia/VIC613/2020,Australia,,2020-03-26,13.0,B.1.1.10,0
EPI_ISL_426871,Australia/VIC616/2020,Australia,,2020-03-26,13.0,B.1.1,0
EPI_ISL_426872,Australia/VIC617/2020,Australia,,2020-03-26,13.0,B.1,0
EPI_ISL_426875,Australia/VIC633/2020,Australia,,2020-03-27,13.0,B.1.29,0
EPI_ISL_426876,Australia/VIC635/2020,Australia,,2020-03-28,13.0,B.1,0
EPI_ISL_424216,USA/WA-UW-1690/2020,USA,,2020-03-19,12.0,B.1,0
EPI_ISL_426835,Australia/VIC576/2020,Australia,,2020-03-26,13.0,B.1.5,0
EPI_ISL_424215,USA/WA-UW-1680/2020,USA,,2020-03-20,12.0,B.1.43,1
EPI_ISL_426836,Australia/VIC578/2020,Australia,,2020-03-26,13.0,B.1,0
EPI_ISL_424214,USA/WA-UW-1677/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_426837,Australia/VIC580/2020,Australia,,2020-03-25,13.0,B.1.31,0
EPI_ISL_426838,Australia/VIC581/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_424212,USA/WA-UW-1715/2020,USA,,2020-03-19,12.0,B.1,0
EPI_ISL_426839,Australia/VIC582/2020,Australia,,2020-03-25,13.0,B.1.26,0
EPI_ISL_424211,USA/WA-UW-1689/2020,USA,,2020-03-19,12.0,B.1.p21,0
EPI_ISL_413565,Netherlands/Berlicum_1363564/2020,Netherlands,,2020-02-24,9.0,B.1.1,0
EPI_ISL_413566,Netherlands/Blaricum_1364780/2020,Netherlands,,2020-03-02,10.0,B.1,0
EPI_ISL_426840,Australia/VIC583/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_424208,USA/WA-UW-1712/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_424207,USA/WA-UW-1716/2020,USA,,2020-03-20,12.0,B.1,0
EPI_ISL_426844,Australia/VIC587/2020,Australia,,2020-03-25,13.0,B.1,0
EPI_ISL_424205,USA/WA-UW-1697/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_426846,Australia/VIC589/2020,Australia,,2020-03-22,13.0,B.1.5,0
EPI_ISL_424204,USA/WA-UW-1698/2020,USA,,2020-03-20,12.0,B.1,0
EPI_ISL_426847,Australia/VIC590/2020,Australia,,2020-03-22,13.0,B.1.5,0
EPI_ISL_424203,USA/WA-UW-1652/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_424202,USA/WA-UW-1651/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_426849,Australia/VIC592/2020,Australia,,2020-03-23,13.0,B.1.1,0
EPI_ISL_424201,USA/WA-UW-1659/2020,USA,,2020-03-20,12.0,B.1.41,0
EPI_ISL_424200,USA/WA-UW-1723/2020,USA,,2020-03-20,12.0,B.1.p21,0
EPI_ISL_413550,Nigeria/Lagos01/2020,Nigeria,Italy,2020-02-27,9.0,B.1.1,0
EPI_ISL_426851,Australia/VIC594/2020,Australia,,2020-03-25,13.0,B.1.1,0
EPI_ISL_426854,Australia/VIC597/2020,Australia,,2020-03-25,13.0,B.1.1,0
EPI_ISL_418581,Ireland/Dublin-22428/2020,Ireland,,2020-03-08,11.0,B.1.1,0
EPI_ISL_418580,Ireland/Dublin-22361/2020,Ireland,,2020-03-08,11.0,B.1.1,0
EPI_ISL_418584,Ireland/24052/2020,Ireland,,2020-03-10,11.0,B.1.1,0
EPI_ISL_420899,Germany/BAV-V2010492/2020,Germany,,2020-03-11,11.0,B.1.1,0
EPI_ISL_420898,Germany/BAV-V2010486/2020,Germany,,2020-03-11,11.0,B.1.1,0
EPI_ISL_419841,Australia/VIC144/2020,Australia,,2020-03-17,12.0,B.1.1,0
EPI_ISL_419840,Australia/VIC143/2020,Australia,,2020-03-16,12.0,B.1.1,0
EPI_ISL_419845,Australia/VIC148/2020,Australia,,2020-03-17,12.0,B.1,0
EPI_ISL_419844,Australia/VIC147/2020,Australia,,2020-03-17,12.0,B.1,0
EPI_ISL_418516,Ireland/21023/2020,Ireland,,2020-03-06,10.0,B.1.1,0
EPI_ISL_419846,Australia/VIC149/2020,Australia,,2020-03-17,12.0,B.1,0
EPI_ISL_419839,Australia/VIC142/2020,Australia,,2020-03-16,12.0,B.1,0
EPI_ISL_419830,Australia/VIC137/2020,Australia,,2020-03-22,13.0,B.1,0
EPI_ISL_419838,Australia/VIC141/2020,Australia,,2020-03-16,12.0,B.1,0
EPI_ISL_419829,Australia/VIC136/2020,Australia,,2020-03-22,13.0,B.1,0
EPI_ISL_419828,Australia/VIC135/2020,Australia,,2020-03-22,13.0,B.1.1,0
EPI_ISL_419863,Australia/VIC166/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_419861,Australia/VIC164/2020,Australia,,2020-03-18,12.0,B.1.5.3,0
EPI_ISL_419860,Australia/VIC163/2020,Australia,,2020-03-18,12.0,B.1.1,0
EPI_ISL_417204,USA/WI-10/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_419867,Australia/VIC170/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_417202,USA/WI-08/2020,USA,,2020-03-21,12.0,B.1,0
EPI_ISL_419865,Australia/VIC168/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_419864,Australia/VIC167/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_420849,DRC/523/2020,DRC,,2020-03-28,13.0,B.1.1.1,1
EPI_ISL_420845,DRC/397/2020,DRC,,2020-03-26,13.0,B.1.6,0
EPI_ISL_420847,DRC/431/2020,DRC,,2020-03-26,13.0,B.1,0
EPI_ISL_419852,Australia/VIC155/2020,Australia,,2020-03-17,12.0,B.1,0
EPI_ISL_419851,Australia/VIC154/2020,Australia,,2020-03-17,12.0,B.1,0
EPI_ISL_419850,Australia/VIC153/2020,Australia,,2020-03-17,12.0,B.1.1,0
EPI_ISL_419855,Australia/VIC158/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_419854,Australia/VIC157/2020,Australia,,2020-03-17,12.0,B.1.5,0
EPI_ISL_419853,Australia/VIC156/2020,Australia,,2020-03-17,12.0,B.1.1,0
EPI_ISL_420838,DRC/253/2020,DRC,,2020-03-22,13.0,B.1,0
EPI_ISL_420839,DRC/254/2020,DRC,,2020-03-22,13.0,B.1,0
EPI_ISL_419881,Australia/VIC185/2020,Australia,,2020-03-19,12.0,B.1,0
EPI_ISL_419880,Australia/VIC184/2020,Australia,,2020-03-19,12.0,B.1,0
EPI_ISL_419888,Australia/VIC192/2020,Australia,,2020-03-19,12.0,B.1,0
EPI_ISL_419887,Australia/VIC191/2020,Australia,,2020-03-19,12.0,B.1.1,0
EPI_ISL_419886,Australia/VIC190/2020,Australia,,2020-03-19,12.0,B.1.1,0
EPI_ISL_419872,Australia/VIC175/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_419871,Australia/VIC174/2020,Australia,,2020-03-18,12.0,B.1,0
EPI_ISL_419875,Australia/VIC178/2020,Australia,,2020-03-18,12.0,B.1.1,0
EPI_ISL_418548,Ireland/21145/2020,Ireland,,2020-03-06,10.0,B.1.1,0
EPI_ISL_419879,Australia/VIC183/2020,Australia,,2020-03-19,12.0,B.1.1,0
EPI_ISL_420855,Australia/VIC-CBA1/2020,Australia,,2020-03-23,13.0,B.1.1,0
EPI_ISL_420852,DRC/396/2020,DRC,,2020-03-26,13.0,B.1.6,0
EPI_ISL_420851,DRC/376/2020,DRC,,2020-03-25,13.0,B.1.6,0
EPI_ISL_420854,DRC/521/2020,DRC,,2020-03-25,13.0,B.1,0
EPI_ISL_420853,DRC/402/2020,DRC,,2020-03-26,13.0,B.1,0
EPI_ISL_419892,Australia/VIC196/2020,Australia,,2020-03-19,12.0,B.1.13,1
EPI_ISL_419891,Australia/VIC195/2020,Australia,,2020-03-19,12.0,B.1.5,0
EPI_ISL_419896,Australia/VIC201/2020,Australia,,2020-03-19,12.0,B.1,0
EPI_ISL_419895,Australia/VIC199/2020,Australia,,2020-03-19,12.0,B.1.1,0
EPI_ISL_419894,Australia/VIC198/2020,Australia,,2020-03-19,12.0,B.1,0
EPI_ISL_419893,Australia/VIC197/2020,Australia,,2020-03-19,12.0,B.1.1,0
EPI_ISL_419897,Australia/VIC202/2020,Australia,,2020-03-19,12.0,B.1.13,0
EPI_ISL_420877,Australia/VIC-CBA3/2020,Australia,,2020-03-28,13.0,B.1.1,0
EPI_ISL_420876,Australia/VIC-CBA2/2020,Australia,,2020-03-24,13.0,B.1.13,0
EPI_ISL_423028,USA/WA-UW-1470/2020,USA,,2020-03-18,12.0,B.1.p2,1
EPI_ISL_423026,USA/WA-UW-1440/2020,USA,,2020-03-18,12.0,B.1.5,0
EPI_ISL_423024,USA/WA-UW-1435/2020,USA,,2020-03-17,12.0,B.1.p21,0
EPI_ISL_423021,USA/WA-UW-1569/2020,USA,,2020-03-19,12.0,B.1.41,1
EPI_ISL_424353,USA/NC_200173/2020,USA,,2020-04-02,14.0,B.1,0
EPI_ISL_423020,USA/WA-UW-1570/2020,USA,,2020-03-19,12.0,B.1,0
EPI_ISL_423018,USA/WA-UW-1576/2020,USA,,2020-03-19,12.0,B.1.p21,0
