taxon,lineage
Australia/NSW64/2020,B.4
Australia/NSW26/2020,B.4
Australia/NSW40/2020,B.4
Australia/NSW376/2020,B.4
Australia/NSW65/2020,B.4
Australia/NSW66/2020,B.4
Australia/NSW252/2020,B.4
Australia/NSW23/2020,B.4
Australia/NSW15/2020,B.4
Australia/NSW31/2020,B.4
Australia/NSW35/2020,B.4
Australia/NSW375/2020,B.4
Australia/NSW28/2020,B.4
Australia/NSW254/2020,B.4
Australia/NSW256/2020,B.4
Australia/QLD09/2020,B.4
Australia/NSW07/2020,B.4
Australia/NSW33/2020,B.4
Australia/NSW34/2020,B.4
Australia/VIC812/2020,B.4
Australia/VIC813/2020,B.4
Australia/NSW229/2020,B.4
Australia/NSW301/2020,B.4
Australia/NSW231/2020,B.4
Australia/NSW370/2020,B.4
Australia/NSW337/2020,B.4
Australia/NSW310/2020,B.4
Australia/NSW295/2020,B.4
Australia/NSW312/2020,B.4
Australia/NSW510/2020,B.4
Australia/NSW21/2020,B.4
Australia/VIC547/2020,B.4
Australia/VIC447/2020,B.4
Australia/VIC1233/2020,B.4
Australia/VIC1463/2020,B.4
Australia/VIC1568/2020,B.4
Australia/VIC1604/2020,B.4
Australia/VIC1625/2020,B.4
Australia/VIC1730/2020,B.4
Australia/VIC1731/2020,B.4
Australia/VIC615/2020,B.4
Australia/VIC629/2020,B.4
Australia/VIC630/2020,B.4
Australia/VIC406/2020,B.4
Australia/VIC645/2020,B.4
Australia/VIC294/2020,B.4
Australia/VIC627/2020,B.4
Australia/VIC407/2020,B.4
Australia/VIC854/2020,B.4
Australia/VIC894/2020,B.4
Australia/VIC878/2020,B.4
Australia/VIC879/2020,B.4
Australia/VIC1354/2020,B.4
Australia/VIC1302/2020,B.4
Australia/VIC1343/2020,B.4
Australia/VIC1342/2020,B.4
Australia/VIC1334/2020,B.4
Australia/VIC1314/2020,B.4
Australia/VIC895/2020,B.4
Australia/VIC1115/2020,B.4
Australia/VIC1114/2020,B.4
Australia/VIC1210/2020,B.4
Australia/VIC1076/2020,B.4
Australia/VIC262/2020,B.4
Australia/VIC1043/2020,B.4
Australia/VIC1042/2020,B.4
Australia/VIC1144/2020,B.4
Australia/VIC1163/2020,B.4
Australia/VIC1173/2020,B.4
Australia/VIC1145/2020,B.4
Australia/VIC759/2020,B.4
Australia/VIC314/2020,B.4
Australia/VIC1315/2020,B.4
Australia/VIC1255/2020,B.4
Australia/VIC1318/2020,B.4
Australia/VIC747/2020,B.4
Australia/VIC272/2020,B.4
Australia/VIC992/2020,B.4
Australia/VIC313/2020,B.4
Australia/VIC1257/2020,B.4
Australia/VIC1359/2020,B.4
Australia/VIC1413/2020,B.4
Australia/VIC1473/2020,B.4
Australia/VIC1467/2020,B.4
Australia/VIC1503/2020,B.4
Australia/VIC1571/2020,B.4
Australia/VIC1567/2020,B.4
Australia/VIC1573/2020,B.4
Australia/VIC1603/2020,B.4
Australia/VIC1703/2020,B.4
Australia/VIC1704/2020,B.4
Australia/VIC683/2020,B.4
Australia/VIC680/2020,B.4
Australia/VIC681/2020,B.4
Australia/VIC30/2020,B.4
Australia/VIC66/2020,B.4
Australia/VIC97/2020,B.4
Australia/VIC58/2020,B.4
Turkey/ERAGEM-001/2020,B.4
Australia/NSW18/2020,B.4
Australia/NSW19/2020,B.4
England/20134005104/2020,B.4
Taiwan/TSGH-02/2020,B.4
Taiwan/CGMH-CGU-11/2020,B.4
Taiwan/NTU11/2020,B.4
Taiwan/TSGH-13/2020,B.4
Taiwan/CGMH-CGU-10/2020,B.4
Australia/VIC1321/2020,B.4
Australia/VIC1260/2020,B.4
Canada_BC/5282984/2020,B.4
USA/MI-MDHHS-SC20159/2020,B.4
USA/MI-MDHHS-SC20034/2020,B.4
Australia/VIC752/2020,B.4
Australia/VIC996/2020,B.4
Turkey/HSGM-1490/2020,B.4
Turkey/HSGM-1495/2020,B.4
Turkey/HSGM-1492/2020,B.4
Turkey/HSGM-1497/2020,B.4
Turkey/HSGM-1458/2020,B.4
Singapore/162/2020,B.4
Tunisia/COV0880/2020,B.4
Turkey/HSGM-10232/2020,B.4
USA/NY1-PV08001/2020,B.4
Germany/BavPat2/2020,B.4
England/200990002/2020,B.4
England/20096101804/2020,B.4
England/20099068604/2020,B.4
England/20100001204/2020,B.4
England/20102001104/2020,B.4
Canada_BC/69243/2020,B.4
Canada_BC_37/0-2/2020,B.4
India/1111/2020,B.4
England/20099072104/2020,B.4
England/20099072204/2020,B.4
England/20099089404/2020,B.4
England/20099089504/2020,B.4
England/20100004404/2020,B.4
England/201060037/2020,B.4
England/201080106/2020,B.4
England/20100007104/2020,B.4
New_Zealand/01/2020,B.4
Sri_Lanka/COV38/2020,B.4
England/200960041/2020,B.4
England/20099000304/2020,B.4
England/20099068104/2020,B.4
England/20099068304/2020,B.4
England/20100005204/2020,B.4
England/20100007204/2020,B.4
England/20102000804/2020,B.4
England/201021560/2020,B.4
England/201021656/2020,B.4
England/201060061/2020,B.4
England/201080007/2020,B.4
England/20109003404/2020,B.4
Turkey/HSGM-5516/2020,B.4
England/20099095204/2020,B.4
England/20104012804/2020,B.4
England/201060144/2020,B.4
England/201060160/2020,B.4
England/201080161/2020,B.4
England/20109008904/2020,B.4
England/20109047604/2020,B.4
England/201100010/2020,B.4
Australia/VIC06/2020,B.4
Shanghai/SH0126/2020,B.4
Shanghai/SH0125/2020,B.4
Shanghai/SH0080/2020,B.4
Sweden/20-04631/2020,B.4
New_Zealand/20VR0206/2020,B.4
Kuwait/KU17/2020,B.4
Thailand/Bangkok-0039/2020,B.4
Thailand/Bangkok-0084/2020,B.4
Thailand/Bangkok-0078/2020,B.4
England/LOND-D5981/2020,B.4
Germany/NRW-46/2020,B.4
Canada_ON/PHL3318/2020,B.4
Iran/HGRC-2-2162/2020,B.4
Iran/KHGRC-2-2162/2020,B.4
Iran/KHGRC-3-2178/2020,B.4
Taiwan/CGMH-CGU-04/2020,B.4
Taiwan/CGMH-CGU-03/2020,B.4
Taiwan/CGMH-CGU-06/2020,B.4
Taiwan/CGMH-CGU-08/2020,B.4
Taiwan/CGMH-CGU-05/2020,B.4
Taiwan/CGMH-CGU-07/2020,B.4
Taiwan/CGMH-CGU-21/2020,B.4
Taiwan/TSGH-26/2020,B.4
Netherlands_ZuidHolland/16/2020,B.4
United_Arab_Emirates/L0904/2020,B.4
USA/WA-UW22/2020,B.4
Hong_Kong/HKU-903b/2020,B.4
United_Arab_Emirates/L2409/2020,B.4
Hong_Kong/HKU-903a/2020,B.4
Oman/RESP-20-2181/2020,B.4
Hong_Kong/HKU-905a/2020,B.4
Canada_BC/17397/2020,B.4
Canada_BC/02421/2020,B.4
Canada_BC/13297/2020,B.4
England/20104035803/2020,B.4
England/201040375/2020,B.4
England/201081250/2020,B.4
England/20108125404/2020,B.4
Thailand/Bangkok-CONI-0110/2020,B.4
Canada_ON/PHL3919/2020,B.4
Canada_ON/PHL3917/2020,B.4
Canada_ON/PHL7972/2020,B.4
Canada_ON/PHL5472/2020,B.4
Canada_BC/4143868/2020,B.4
Canada_BC/4143842/2020,B.4
Canada_BC/4078583/2020,B.4
Shanghai/SH0022/2020,B.4
Shanghai/SH0023/2020,B.4
India/1125/2020,B.4
Shanghai/SH0070/2020,B.4
Australia/VIC771/2020,B.4
Shanghai/SH0081/2020,B.4
Netherlands_Gelderland/8/2020,B.4
Wuhan/HBCDC-HB-05/2020,B.4
Shandong/IVDC-SD-001/2020,B.4
Georgia/Tb-1523/2020,B.4
United_Arab_Emirates/L4682/2020,B.4
England/201080080/2020,B.4
England/201080081/2020,B.4
United_Arab_Emirates/L6627/2020,B.4
Turkey/HSGM-439/2020,B.4
Israel/CVL-n-6005/2020,B.4
India/NIV-981/2020,B.4
India/NIV-1738/2020,B.4
India/NIV-1804/2020,B.4
India/NIV-967/2020,B.4
Netherlands_NoordHolland/10006/2020,B.4
Australia/VPRL004/2020,B.4
Australia/SAP099/2020,B.4
Australia/VIC1519/2020,B.4
Australia/VIC1505/2020,B.4
Australia/VIC1496/2020,B.4
Australia/VIC1504/2020,B.4
England/201060038/2020,B.4
England/201060041/2020,B.4
England/201060042/2020,B.4
England/201061000/2020,B.4
USA/WA-UW-1868/2020,B.4
Australia/VIC34/2020,B.4
USA/WA-UW-4270/2020,B.4
Australia/NSW53/2020,B.4
Australia/WA10/2020,B.4
Australia/SAP115/2020,B.4
Australia/NSW333/2020,B.4
USA/WY-WYPHL-00034/2020,B.4
USA/WY-WYPHL-00037/2020,B.4
USA/WY-WYPHL-00044/2020,B.4
USA/WY-WYPHL-00091/2020,B.4
USA/WY-WYPHL-00092/2020,B.4
USA/WY-WYPHL-00025/2020,B.4
USA/WY-WYPHL-00089/2020,B.4
India/NCDC-02370/2020,B.4
England/20109023404/2020,B.4
Pakistan/Gilgit1/2020,B.4
Wuhan/HB-WHCM-100/2020,B.4
Wuhan/HB-WHCM-107/2020,B.4
