GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,Wales/PHWC-3173E/2020,UK,,2020-04-13,16.0,B.3,0
,Wales/PHWC-28E80/2020,UK,,2020-04-03,14.0,B.3,0
,Wales/PHWC-31297/2020,UK,,2020-04-10,15.0,B.3,0
,Scotland/CVR1190/2020,UK,,2020-03-29,14.0,B.3,0
,England/CAMB-825DA/2020,UK,,2020-04-12,16.0,B.3,0
,England/CAMB-1AA40B/2020,UK,,2020-04-16,16.0,B.3,0
,England/EXET-13564B/2020,UK,,2020-04-03,14.0,B.3,0
,England/PHEC-20987/2020,UK,,2020-04-19,17.0,B.3,0
,England/SHEF-CD60D/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2ED7E/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2C61B/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2C7AF/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2EC53/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2C930/2020,UK,,2020-04-01,14.0,B.3,0
,Wales/PHWC-2A5D4/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2CA00/2020,UK,,2020-04-01,14.0,B.3,0
,Wales/PHWC-2C9E5/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2EE8A/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2A404/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2EF2D/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2C7CD/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2EE7B/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2ECDB/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2D322/2020,UK,,2020-04-04,14.0,B.3,0
,Wales/PHWC-2EBDE/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2C718/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2EE6C/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2CA4C/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2D44D/2020,UK,,2020-04-04,14.0,B.3,0
,Wales/PHWC-2A54D/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2D717/2020,UK,,2020-04-05,15.0,B.3,0
,Wales/PHWC-2ECBD/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2A589/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2D191/2020,UK,,2020-04-01,14.0,B.3,0
,Wales/PHWC-2A38F/2020,UK,,2020-04-05,15.0,B.3,0
,Wales/PHWC-2C98B/2020,UK,,2020-03-31,14.0,B.3,0
,Wales/PHWC-2A3BC/2020,UK,,2020-04-05,15.0,B.3,0
,England/EXET-1357B1/2020,UK,,2020-04-11,15.0,B.3,0
,England/NOTT-110312/2020,UK,,2020-04-11,15.0,B.3,0
,England/BRIS-125B8B/2020,UK,,2020-03-30,14.0,B.3,0
,England/BRIS-125E28/2020,UK,,2020-03-30,14.0,B.3,0
,England/BRIS-124F35/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-125E64/2020,UK,,2020-03-30,14.0,B.3,0
,England/BRIS-124ADA/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-124A07/2020,UK,,2020-03-25,13.0,B.3,0
,England/BRIS-124BE6/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-124F9F/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-125277/2020,UK,,2020-03-27,13.0,B.3,0
,England/BRIS-124ACB/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-124849/2020,UK,,2020-03-24,13.0,B.3,0
,England/BRIS-125101/2020,UK,,2020-03-26,13.0,B.3,0
,England/BRIS-1257F0/2020,UK,,2020-03-29,14.0,B.3,0
,England/BRIS-125CF1/2020,UK,,2020-03-30,14.0,B.3,0
,England/BRIS-125DEF/2020,UK,,2020-03-30,14.0,B.3,0
,England/BRIS-124ABC/2020,UK,,2020-03-26,13.0,B.3,0
,England/NOTT-110163/2020,UK,,2020-04-12,16.0,B.3,0
,England/CAMB-82A53/2020,UK,,2020-04-23,17.0,B.3,0
,England/LOND-D3E0C/2020,UK,,2020-04-04,14.0,B.3,0
,England/SHEF-C7A8F/2020,UK,,2020-03-26,13.0,B.3,0
,Scotland/CVR243/2020,UK,,2020-03-19,12.0,B.3,0
,England/LIVE-9BE2E/2020,UK,,2020-04-18,16.0,B.3,0
,England/CAMB-808E2/2020,UK,,2020-04-10,15.0,B.3,0
,England/CAMB-7F79E/2020,UK,,2020-04-08,15.0,B.3,0
,England/LOND-D54DB/2020,UK,,2020-04-14,16.0,B.3,0
,Wales/PHWC-2B500/2020,UK,,2020-04-10,15.0,B.3,0
,Wales/PHWC-2B6EF/2020,UK,,2020-04-13,16.0,B.3,0
,Wales/PHWC-2F42D/2020,UK,,2020-04-08,15.0,B.3,0
,Wales/PHWC-2AC66/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2BB3B/2020,UK,,2020-03-29,14.0,B.3,0
,Wales/PHWC-2AA8A/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2AB69/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2BBD1/2020,UK,,2020-03-29,14.0,B.3,0
,Wales/PHWC-2EFB4/2020,UK,,2020-04-04,14.0,B.3,0
,Wales/PHWC-2B9D7/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2F2D8/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2ABE1/2020,UK,,2020-04-05,15.0,B.3,0
,Wales/PHWC-2A98D/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2EF78/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2B430/2020,UK,,2020-04-12,16.0,B.3,0
,Wales/PHWC-2BD62/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2F223/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2B44F/2020,UK,,2020-04-12,16.0,B.3,0
,Wales/PHWC-2AB0F/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2BA5C/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2BA7A/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2B37F/2020,UK,,2020-04-11,15.0,B.3,0
,Wales/PHWC-2BA98/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2B755/2020,UK,,2020-04-12,16.0,B.3,0
,Wales/PHWC-2BE9C/2020,UK,,2020-04-10,15.0,B.3,0
,Wales/PHWC-2BA10/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2B39D/2020,UK,,2020-04-12,16.0,B.3,0
,Wales/PHWC-2B3AC/2020,UK,,2020-04-12,16.0,B.3,0
,Wales/PHWC-2BC29/2020,UK,,2020-03-29,14.0,B.3,0
,Wales/PHWC-2BB2C/2020,UK,,2020-03-29,14.0,B.3,0
,Wales/PHWC-2B95F/2020,UK,,2020-04-09,15.0,B.3,0
,Wales/PHWC-2B8E9/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2BCCF/2020,UK,,2020-04-10,15.0,B.3,0
,Wales/PHWC-2BA01/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2F302/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2BEAB/2020,UK,,2020-04-11,15.0,B.3,0
,Wales/PHWC-2B870/2020,UK,,2020-04-09,15.0,B.3,0
,Wales/PHWC-2BAE3/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2F29C/2020,UK,,2020-04-07,15.0,B.3,0
,Wales/PHWC-2BAC5/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2BA4D/2020,UK,,2020-03-27,13.0,B.3,0
,Wales/PHWC-2F0A1/2020,UK,,2020-04-06,15.0,B.3,0
,Wales/PHWC-2B9F5/2020,UK,,2020-03-28,13.0,B.3,0
,Wales/PHWC-2B4D6/2020,UK,,2020-04-09,15.0,B.3,0
,Wales/PHWC-2BA2F/2020,UK,,2020-03-27,13.0,B.3,0
,England/SHEF-CD45E/2020,UK,,2020-03-26,13.0,B.3,0
