GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419848,Australia/VIC151/2020,Australia,,2020-03-17,12.0,B.2,0
EPI_ISL_419866,Australia/VIC169/2020,Australia,,2020-03-18,12.0,B.2,0
EPI_ISL_419869,Australia/VIC172/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_419868,Australia/VIC171/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_419883,Australia/VIC187/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_419882,Australia/VIC186/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_417212,NewZealand/CoV002/2020,New_Zealand,,2020-03-11,11.0,B.2,0
EPI_ISL_419873,Australia/VIC176/2020,Australia,,2020-03-18,12.0,B.2,0
EPI_ISL_419876,Australia/VIC179/2020,Australia,,2020-03-18,12.0,B.2,0
EPI_ISL_419890,Australia/VIC194/2020,Australia,,2020-03-19,12.0,B.2,0
EPI_ISL_419898,Australia/VIC203/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_420878,Australia/QLDID929/2020,Australia,,2020-03-24,13.0,B.2.1,0
EPI_ISL_424378,Iceland/354/2020,Iceland,,2020-03-19,12.0,B.2.2,0
EPI_ISL_419803,Australia/VIC84/2020,Australia,,2020-03-14,11.0,B.2.2,1
EPI_ISL_424382,Iceland/358/2020,Iceland,,2020-03-19,12.0,B.2.7,1
EPI_ISL_424381,Iceland/357/2020,Iceland,,2020-03-19,12.0,B.2.7,1
EPI_ISL_420801,Korea/BA-ACH_2719/2020,South_Korea,,2020-02-29,9.0,B.2,0
EPI_ISL_420800,Korea/BA-ACH_2718/2020,South_Korea,,2020-02-29,9.0,B.2,0
EPI_ISL_413603,Finland/FIN03032020B/2020,Finland,,2020-03-03,10.0,B.2,0
EPI_ISL_413605,Finland/FIN01032020/2020,Finland,,2020-03-01,10.0,B.2,0
EPI_ISL_426980,Australia/VIC685/2020,Australia,,2020-03-28,13.0,B.2.1,0
EPI_ISL_426989,Australia/VIC697/2020,Australia,,2020-03-28,13.0,B.2.1,0
EPI_ISL_426957,Australia/VIC661/2020,Australia,,2020-03-27,13.0,B.2,0
EPI_ISL_426964,Australia/VIC668/2020,Australia,,2020-03-27,13.0,B.2,0
EPI_ISL_419566,Luxembourg/LNS0641910/2020,Luxembourg,,2020-03-05,10.0,B.2,0
EPI_ISL_419565,Luxembourg/LNS0591129/2020,Luxembourg,,2020-03-09,11.0,B.2,0
EPI_ISL_419569,Luxembourg/LNS0945359/2020,Luxembourg,,2020-03-07,10.0,B.2,0
EPI_ISL_420541,Slovenia/808/2020,Slovenia,,2020-03-05,10.0,B.2.5,1
EPI_ISL_419552,Germany/NRW-35/2020,Germany,,2020-03-16,12.0,B.2.1,0
EPI_ISL_419556,USA/GA_2741/2020,USA,,2020-02-29,9.0,B.2,0
EPI_ISL_420537,Australia/WA07/2020,Australia,,2020-03-13,11.0,B.2.5,1
EPI_ISL_419572,Luxembourg/LNS1870254/2020,Luxembourg,,2020-03-10,11.0,B.2,0
EPI_ISL_418243,Spain/Andalucia201272/2020,Spain,,2020-02-28,9.0,B.2.5,0
EPI_ISL_419521,USA/CT-Yale-028/2020,USA,,2020-03-18,12.0,B.2,0
EPI_ISL_426637,Australia/VIC327/2020,Australia,,2020-03-17,12.0,B.2.1,0
EPI_ISL_426638,Australia/VIC328/2020,Australia,,2020-03-17,12.0,B.2.1,0
EPI_ISL_426641,Australia/VIC332/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_426651,Australia/VIC342/2020,Australia,,2020-03-20,12.0,B.2.4,1
EPI_ISL_426653,Australia/VIC344/2020,Australia,,2020-03-20,12.0,B.2.4,1
EPI_ISL_426685,Australia/VIC378/2020,Australia,,2020-03-22,13.0,B.2.4,1
EPI_ISL_426692,Australia/VIC385/2020,Australia,,2020-03-23,13.0,B.2.5,0
EPI_ISL_426696,Australia/VIC389/2020,Australia,,2020-03-23,13.0,B.2.5,0
EPI_ISL_414645,Finland/FIN-274/2020,Finland,,2020-03-04,10.0,B.2,0
EPI_ISL_417025,Belgium/ULG-7019/2020,Belgium,,2020-03-15,12.0,B.2.2,1
EPI_ISL_417011,Belgium/ULG-3683/2020,Belgium,,2020-03-07,10.0,B.2,0
EPI_ISL_417017,Belgium/ULG-6638/2020,Belgium,,2020-03-14,11.0,B.2.2,0
EPI_ISL_419697,USA/NY-NYUMC36/2020,USA,,2020-03-18,12.0,B.2,0
EPI_ISL_424192,USA/WA-UW-1688/2020,USA,,2020-03-20,12.0,B.2,0
EPI_ISL_424188,USA/WA-UW-1645/2020,USA,,2020-03-20,12.0,B.2.1,0
EPI_ISL_417008,Belgium/ULG-3662/2020,Belgium,,2020-03-07,10.0,B.2,0
EPI_ISL_417009,Belgium/ULG-3665/2020,Belgium,,2020-03-07,10.0,B.2,0
EPI_ISL_419658,Austria/CeMM0005/2020,Austria,,2020-03-06,10.0,B.2,0
EPI_ISL_426781,Australia/VIC511/2020,Australia,,2020-03-23,13.0,B.2.4,0
EPI_ISL_426788,Australia/VIC518/2020,Australia,,2020-03-23,13.0,B.2.4,0
EPI_ISL_426792,Australia/VIC525/2020,Australia,,2020-03-24,13.0,B.2.5,0
EPI_ISL_426765,Australia/VIC492/2020,Australia,,2020-03-23,13.0,B.2.5,0
EPI_ISL_426779,Australia/VIC509/2020,Australia,,2020-03-22,13.0,B.2.4,0
EPI_ISL_426706,Australia/VIC403/2020,Australia,,2020-03-22,13.0,B.2.4,0
EPI_ISL_426750,Australia/VIC454/2020,Australia,,2020-03-25,13.0,B.2.5,0
EPI_ISL_426751,Australia/VIC456/2020,Australia,,2020-03-25,13.0,B.2,0
EPI_ISL_426716,Australia/VIC416/2020,Australia,,2020-03-23,13.0,B.2.5,0
EPI_ISL_426722,Australia/VIC422/2020,Australia,,2020-03-25,13.0,B.2.4,0
EPI_ISL_426726,Australia/VIC426/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_426728,Australia/VIC428/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_417541,Iceland/116/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417540,Iceland/115/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417545,Iceland/120/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417544,Iceland/119/2020,Iceland,,2020-03-17,12.0,B.2.7,1
EPI_ISL_417548,Iceland/170/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_428209,Poland/Pom1/2020,Poland,,2020-04-06,15.0,B.2,0
EPI_ISL_418891,USA/WA-UW324/2020,USA,,2020-03-24,13.0,B.2,0
EPI_ISL_417568,Iceland/240/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_417557,Iceland/229/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_417558,Iceland/230/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_417580,Iceland/252/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417584,Iceland/256/2020,Iceland,UK,2020-03-17,12.0,B.2.1,0
EPI_ISL_417574,Iceland/246/2020,Iceland,Spain,2020-03-17,12.0,B.2.2,0
EPI_ISL_417590,Iceland/262/2020,Iceland,,2020-03-18,12.0,B.2,0
EPI_ISL_417501,USA/MN57-MDH57/2020,USA,,2020-03-14,11.0,B.2.2,0
EPI_ISL_417522,Taiwan/CGMH-CGU-09/2020,Taiwan,,2020-03-13,11.0,B.2,0
EPI_ISL_417528,Luxembourg/LNS3694003/2020,Luxembourg,,2020-03-18,12.0,B.2,0
EPI_ISL_418858,Canada/BC_9446031/2020,Canada,,2020-03-13,11.0,B.2.1,0
EPI_ISL_424624,Iceland/604/2020,Iceland,,2020-03-28,13.0,B.2.7,0
EPI_ISL_424641,Belgium/ULG-10080/2020,Belgium,,2020-04-03,14.0,B.2.2,0
EPI_ISL_427082,Australia/VIC808/2020,Australia,,2020-03-28,13.0,B.2.4,0
EPI_ISL_427053,Australia/VIC778/2020,Australia,,2020-03-31,14.0,B.2,0
EPI_ISL_427063,Australia/VIC788/2020,Australia,,2020-03-31,14.0,B.2.1,0
EPI_ISL_424853,USA/FL_9590/2020,USA,,2020-03-05,10.0,B.2,0
EPI_ISL_417660,Iceland/331/2020,Iceland,,2020-03-14,11.0,B.2,0
EPI_ISL_417661,Iceland/332/2020,Iceland,,2020-03-14,11.0,B.2.7,0
EPI_ISL_417668,Iceland/339/2020,Iceland,,2020-03-15,12.0,B.2.2,0
EPI_ISL_417669,Iceland/340/2020,Iceland,,2020-03-15,12.0,B.2.2,0
EPI_ISL_418982,Belgium/HAA-030953/2020,Belgium,,2020-03-09,11.0,B.2,0
EPI_ISL_417655,Iceland/326/2020,Iceland,,2020-03-14,11.0,B.2,0
EPI_ISL_417653,Iceland/324/2020,Iceland,,2020-03-18,12.0,B.2.7,0
EPI_ISL_417659,Iceland/330/2020,Iceland,,2020-03-14,11.0,B.2.1,0
EPI_ISL_417657,Iceland/328/2020,Iceland,Germany,2020-03-13,11.0,B.2,0
EPI_ISL_417658,Iceland/329/2020,Iceland,,2020-03-14,11.0,B.2,0
EPI_ISL_427001,Australia/VIC716/2020,Australia,,2020-03-27,13.0,B.2.5,0
EPI_ISL_417689,Iceland/160/2020,Iceland,,2020-03-13,11.0,B.2,0
EPI_ISL_417670,Iceland/341/2020,Iceland,,2020-03-15,12.0,B.2.2,0
EPI_ISL_417672,Iceland/38/2020,Iceland,UK,2020-03-16,12.0,B.2,0
EPI_ISL_427030,Australia/VIC753/2020,Australia,,2020-03-30,14.0,B.2.4,0
EPI_ISL_417696,Iceland/135/2020,Iceland,,2020-03-12,11.0,B.2.7,0
EPI_ISL_417699,Iceland/206/2020,Iceland,,2020-03-16,12.0,B.2,0
EPI_ISL_428376,USA/CT-Yale-055/2020,USA,,2020-03-27,13.0,B.2,0
EPI_ISL_427028,Australia/VIC751/2020,Australia,,2020-03-30,14.0,B.2,0
EPI_ISL_417601,Iceland/273/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417605,Iceland/277/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_417603,Iceland/275/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417621,Iceland/292/2020,Iceland,,2020-03-18,12.0,B.2,0
EPI_ISL_417611,Iceland/283/2020,Iceland,,2020-03-17,12.0,B.2,0
EPI_ISL_417606,Iceland/278/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_417607,Iceland/279/2020,Iceland,,2020-03-17,12.0,B.2.7,0
EPI_ISL_418977,USA/NY-NYUMC31/2020,USA,,2020-03-17,12.0,B.2.1,0
EPI_ISL_417394,Australia/NSW36/2020,Australia,,2020-03-10,11.0,B.2.1,0
EPI_ISL_417399,Australia/NSW41/2020,Australia,,2020-03-10,11.0,B.2.1,0
EPI_ISL_419961,Australia/VIC268/2020,Australia,,2020-03-22,13.0,B.2.6,1
EPI_ISL_419981,Australia/VIC290/2020,Australia,,2020-03-22,13.0,B.2.4,0
EPI_ISL_419973,Australia/VIC280/2020,Australia,,2020-03-22,13.0,B.2.4,0
EPI_ISL_417346,USA/WA-UW197/2020,USA,,2020-03-12,11.0,B.2,0
EPI_ISL_419990,Australia/VIC299/2020,Australia,,2020-03-23,13.0,B.2.1,0
EPI_ISL_419992,Australia/VIC301/2020,Australia,,2020-03-23,13.0,B.2.1,0
EPI_ISL_419996,Australia/VIC305/2020,Australia,,2020-03-23,13.0,B.2.4,0
EPI_ISL_416032,Brazil/SPBR-10/2020,Brazil,,2020-03-04,10.0,B.2,0
EPI_ISL_424473,Iceland/449/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424470,Iceland/446/2020,Iceland,,2020-03-20,12.0,B.2.7,0
EPI_ISL_424493,Iceland/470/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424492,Iceland/469/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_419903,Australia/VIC208/2020,Australia,,2020-03-20,12.0,B.2.6,1
EPI_ISL_424482,Iceland/459/2020,Iceland,,2020-03-20,12.0,B.2.7,0
EPI_ISL_424480,Iceland/457/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_419918,Australia/VIC223/2020,Australia,,2020-03-20,12.0,B.2.4,0
EPI_ISL_420903,Germany/BAV-V2011395/2020,Germany,,2020-03-14,11.0,B.2.1,0
EPI_ISL_419913,Australia/VIC218/2020,Australia,,2020-03-20,12.0,B.2.1,0
EPI_ISL_419928,Australia/VIC233/2020,Australia,,2020-03-21,12.0,B.2.6,1
EPI_ISL_424401,Iceland/377/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424435,Iceland/411/2020,Iceland,,2020-03-19,12.0,B.2.1,0
EPI_ISL_424432,Iceland/408/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424427,Iceland/403/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424417,Iceland/393/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424448,Iceland/424/2020,Iceland,,2020-03-20,12.0,B.2.7,0
EPI_ISL_424446,Iceland/422/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424445,Iceland/421/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424441,Iceland/417/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424438,Iceland/414/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_424437,Iceland/413/2020,Iceland,,2020-03-19,12.0,B.2.7,0
EPI_ISL_417498,USA/MN53-MDH53/2020,USA,,2020-03-13,11.0,B.2.1,0
EPI_ISL_424606,Iceland/586/2020,Iceland,,2020-03-28,13.0,B.2.7,0
EPI_ISL_417410,Australia/NSW58/2020,Australia,,2020-03-16,12.0,B.2.1,0
EPI_ISL_417408,Australia/NSW56/2020,Australia,,2020-03-17,12.0,B.2.2,1
EPI_ISL_417409,Australia/NSW57/2020,Australia,,2020-03-16,12.0,B.2.1,0
EPI_ISL_417483,Norway/1379/2020,Norway,,2020-02-27,9.0,B.2,0
EPI_ISL_417475,USA/MN39-MDH39/2020,USA,,2020-03-12,11.0,B.2.1,0
EPI_ISL_417478,USA/MN42-MDH42/2020,USA,,2020-03-13,11.0,B.2.2,0
EPI_ISL_424599,Iceland/579/2020,Iceland,,2020-03-27,13.0,B.2.7,0
EPI_ISL_424596,Iceland/576/2020,Iceland,,2020-03-28,13.0,B.2.7,0
EPI_ISL_424592,Iceland/572/2020,Iceland,,2020-03-28,13.0,B.2,0
EPI_ISL_417405,Australia/NSW52/2020,Australia,,2020-03-11,11.0,B.2,0
EPI_ISL_424513,Iceland/491/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424507,Iceland/484/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424503,Iceland/480/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424533,Iceland/511/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424524,Iceland/502/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424523,Iceland/501/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424522,Iceland/500/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424521,Iceland/499/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424520,Iceland/498/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424519,Iceland/497/2020,Iceland,,2020-03-21,12.0,B.2.7,0
EPI_ISL_424518,Iceland/496/2020,Iceland,,2020-03-21,12.0,B.2,0
EPI_ISL_424514,Iceland/492/2020,Iceland,,2020-03-20,12.0,B.2,0
EPI_ISL_424557,Iceland/537/2020,Iceland,,2020-03-27,13.0,B.2.1,0
EPI_ISL_424556,Iceland/536/2020,Iceland,,2020-03-29,14.0,B.2.7,0
EPI_ISL_424555,Iceland/535/2020,Iceland,,2020-03-29,14.0,B.2.1,0
EPI_ISL_424551,Iceland/530/2020,Iceland,,2020-03-25,13.0,B.2.6,0
EPI_ISL_424564,Iceland/544/2020,Iceland,,2020-03-27,13.0,B.2.7,0
EPI_ISL_424561,Iceland/541/2020,Iceland,,2020-03-27,13.0,B.2.6,0
EPI_ISL_424560,Iceland/540/2020,Iceland,,2020-03-27,13.0,B.2.6,0
EPI_ISL_424558,Iceland/538/2020,Iceland,,2020-03-27,13.0,B.2.7,0
EPI_ISL_422522,USA/NY-PV09154/2020,USA,,2020-03-22,13.0,B.2,0
EPI_ISL_421221,Hangzhou/HZCDC6789/2020,China,UK,2020-03-15,12.0,B.2,0
EPI_ISL_426027,USA/NY-Wadsworth-10683-01/2020,USA,,2020-03-04,10.0,B.2.1,0
EPI_ISL_426038,USA/NY-Wadsworth-11000-01/2020,USA,,2020-03-05,10.0,B.2.1,0
EPI_ISL_427397,Taiwan/TSGH-10/2020,Taiwan,,2020-03-24,13.0,B.2.1,0
EPI_ISL_421197,Belgium/ULG-10022/2020,Belgium,,2020-03-31,14.0,B.2,0
EPI_ISL_417950,DRC/158/2020,DRC,,2020-03-20,12.0,B.2.1,0
EPI_ISL_417975,Spain/Madrid_LP14_3/2020,Spain,,2020-03-09,11.0,B.2,0
EPI_ISL_416646,USA/WA-UW108/2020,USA,,2020-03-11,11.0,B.2.2,0
EPI_ISL_416675,USA/WA-UW137/2020,USA,,2020-03-11,11.0,B.2.2,0
EPI_ISL_422606,Netherlands/NA_297/2020,Netherlands,,2020-04-01,14.0,B.2,0
EPI_ISL_422607,Netherlands/NA_298/2020,Netherlands,,2020-04-01,14.0,B.2,0
EPI_ISL_422604,Netherlands/NA_295/2020,Netherlands,,2020-04-01,14.0,B.2,0
EPI_ISL_422603,Netherlands/NA_294/2020,Netherlands,,2020-04-01,14.0,B.2,0
EPI_ISL_421301,USA/WI-43/2020,USA,,2020-03-19,12.0,B.2,0
EPI_ISL_422653,Netherlands/NA_104/2020,Netherlands,,2020-03-18,12.0,B.2,0
EPI_ISL_422673,Netherlands/NA_129/2020,Netherlands,,2020-03-17,12.0,B.2,0
EPI_ISL_420013,Australia/VIC322/2020,Australia,,2020-03-24,13.0,B.2.2,0
EPI_ISL_422667,Netherlands/NA_120/2020,Netherlands,,2020-03-16,12.0,B.2.1,0
EPI_ISL_415484,Netherlands/NA_27/2020,Netherlands,,2020-03-13,11.0,B.2,0
EPI_ISL_415486,Netherlands/NA_29/2020,Netherlands,,2020-03-13,11.0,B.2,0
EPI_ISL_415470,Netherlands/NA_14/2020,Netherlands,,2020-03-10,11.0,B.2,0
EPI_ISL_415478,Netherlands/NA_21/2020,Netherlands,,2020-03-08,11.0,B.2.1,0
EPI_ISL_427484,USA/NY-NYUMC188/2020,USA,,2020-04-01,14.0,B.2,0
EPI_ISL_415492,Netherlands/NA_35/2020,Netherlands,,2020-03-10,11.0,B.2,0
EPI_ISL_415491,Netherlands/NA_34/2020,Netherlands,,2020-03-07,10.0,B.2,0
EPI_ISL_416723,USA/WA-UW185/2020,USA,,2020-03-14,11.0,B.2.2,0
EPI_ISL_426107,USA/WA-UW-2181/2020,USA,,2020-03-25,13.0,B.2,0
EPI_ISL_422587,Netherlands/NA_276/2020,Netherlands,,2020-03-31,14.0,B.2,0
EPI_ISL_422580,Netherlands/NA_269/2020,Netherlands,,2020-03-30,14.0,B.2.5,0
EPI_ISL_421283,USA/WI-25/2020,USA,,2020-03-23,13.0,B.2.1,0
EPI_ISL_424913,USA/MA_1355/2020,USA,,2020-03-05,10.0,B.2,0
EPI_ISL_415128,Brazil/ES-225/2020,Brazil,,2020-02-29,9.0,B.2.1,0
EPI_ISL_427119,Australia/VIC862/2020,Australia,,2020-04-05,15.0,B.2.6,0
EPI_ISL_417772,Iceland/162/2020,Iceland,,2020-03-14,11.0,B.2.7,0
EPI_ISL_417771,Iceland/131/2020,Iceland,,2020-03-12,11.0,B.2.7,0
EPI_ISL_427161,USA/CT-UW-3845/2020,USA,,2020-03-25,13.0,B.2,0
EPI_ISL_427167,USA/ID-UW-3892/2020,USA,,2020-03-26,13.0,B.2,0
EPI_ISL_427140,Australia/VIC887/2020,Australia,,2020-04-06,15.0,B.2,0
EPI_ISL_417716,Iceland/174/2020,Iceland,,2020-03-16,12.0,B.2.7,0
EPI_ISL_417732,Iceland/94/2020,Iceland,Switzerland,2020-03-10,11.0,B.2.2,0
EPI_ISL_417750,Iceland/202/2020,Iceland,,2020-03-16,12.0,B.2.7,0
EPI_ISL_424879,USA/NV_0052/2020,USA,,2020-03-09,11.0,B.2.1,0
EPI_ISL_422409,Taiwan/NTU06/2020,Taiwan,Ireland,2020-03-13,11.0,B.2.2,0
EPI_ISL_417825,Iceland/203/2020,Iceland,UK,2020-03-16,12.0,B.2,0
EPI_ISL_417822,Iceland/196/2020,Iceland,,2020-03-16,12.0,B.2,0
EPI_ISL_416515,Australia/VIC09/2020,Australia,,2020-03-15,12.0,B.2,0
EPI_ISL_416516,Australia/VIC10/2020,Australia,,2020-03-16,12.0,B.2,0
EPI_ISL_417838,Iceland/223/2020,Iceland,,2020-03-16,12.0,B.2.7,0
EPI_ISL_417864,Iceland/8/2020,Iceland,,2020-03-15,12.0,B.2.7,0
EPI_ISL_422390,Ghana/2230_S4/2020,Ghana,,2020-03-25,13.0,B.2.1,0
EPI_ISL_417801,Iceland/151/2020,Iceland,,2020-03-13,11.0,B.2,0
EPI_ISL_421633,USA/NY-PV09099/2020,USA,,2020-03-18,12.0,B.2,0
EPI_ISL_418005,Portugal/PT0020/2020,Portugal,,2020-03-12,11.0,B.2,0
EPI_ISL_418021,Portugal/PT0036/2020,Portugal,,2020-03-16,12.0,B.2.1,0
EPI_ISL_418020,Portugal/PT0035/2020,Portugal,,2020-03-16,12.0,B.2.1,0
EPI_ISL_419386,Portugal/IGC00009/2020,Portugal,,2020-03-18,12.0,B.2.1,0
EPI_ISL_420375,Belgium/VHV-0324118/2020,Belgium,,2020-03-24,13.0,B.2,0
EPI_ISL_420374,Belgium/DV-0324117/2020,Belgium,,2020-03-24,13.0,B.2.1,0
EPI_ISL_420371,Belgium/VRJM-0323114/2020,Belgium,,2020-03-23,13.0,B.2,0
EPI_ISL_420369,Belgium/SR-0319112/2020,Belgium,,2020-03-19,12.0,B.2,0
EPI_ISL_422905,Netherlands/ZuidHolland_33/2020,Netherlands,,2020-03-13,11.0,B.2,0
EPI_ISL_422910,Netherlands/ZuidHolland_38/2020,Netherlands,,2020-03-17,12.0,B.2,0
EPI_ISL_422949,Netherlands/ZuidHolland_81/2020,Netherlands,,2020-03-27,13.0,B.2,0
EPI_ISL_421616,USA/NY-PV09067/2020,USA,,2020-03-20,12.0,B.2,0
EPI_ISL_421614,USA/NY-PV09063/2020,USA,,2020-03-20,12.0,B.2,0
EPI_ISL_421613,USA/NY-PV09061/2020,USA,,2020-03-20,12.0,B.2,0
EPI_ISL_414451,Netherlands/NoordBrabant_6/2020,Netherlands,,2020-03-06,10.0,B.2,0
EPI_ISL_414468,Netherlands/ZuidHolland_8/2020,Netherlands,,2020-03-06,10.0,B.2,0
EPI_ISL_420298,USA/NY-NYUMC47/2020,USA,,2020-03-19,12.0,B.2.1,0
EPI_ISL_420422,Belgium/JJC-0325165/2020,Belgium,,2020-03-25,13.0,B.2,0
EPI_ISL_420438,Belgium/BJ-0325181/2020,Belgium,,2020-03-25,13.0,B.2,0
EPI_ISL_420437,Belgium/DMM-0325180/2020,Belgium,,2020-03-25,13.0,B.2,0
EPI_ISL_421713,USA/NY-NYUMC101/2020,USA,,2020-03-18,12.0,B.2.1,0
EPI_ISL_421711,USA/NY-NYUMC99/2020,USA,,2020-03-18,12.0,B.2,0
EPI_ISL_420392,Belgium/DME-0324135/2020,Belgium,,2020-03-24,13.0,B.2,0
EPI_ISL_420387,Belgium/MNL-0324130/2020,Belgium,,2020-03-24,13.0,B.2,0
EPI_ISL_418060,USA/WA-UW275/2020,USA,,2020-03-14,11.0,B.2,0
EPI_ISL_418080,USA/WA-UW295/2020,USA,,2020-03-15,12.0,B.2,0
EPI_ISL_426502,USA/AZ-TG268188/2020,USA,,2020-03-17,12.0,B.2,0
